block n60 sum_rr60 hold drowsy
1247 80 14404 0 0
1248 79 14305 0 0
1249 78 14274 0 0
1250 78 14384 0 0
1251 78 14471 0 0
1252 78 14502 0 0
1253 77 14353 0 0
1254 77 14361 0 0
1255 78 14513 0 0
1256 77 14278 0 0
1257 78 14435 0 0
1258 78 14397 0 0
1259 78 14365 0 0
1260 79 14474 0 0
1261 79 14411 0 0
1262 79 14327 0 0
1263 80 14480 0 0
1264 79 14294 0 0
1265 80 14375 0 0
1266 80 14362 0 0
1267 79 14333 0 0
1268 80 14530 0 0
1269 79 14399 0 0
1270 79 14394 0 0
1271 80 14474 0 0
1272 79 14339 0 0
1273 80 14466 0 0
1274 80 14443 0 0
1275 80 14392 0 0
1276 81 14419 0 0
1277 81 14459 0 0
1278 81 14441 0 0
1279 81 14313 0 0
1280 81 14313 0 0
1281 82 14454 0 0
1282 81 14276 0 0
1283 81 14357 0 0
1284 82 14499 0 0
1285 82 14495 0 0
1286 81 14378 0 0
1287 80 14260 0 0
1288 80 14420 0 0
1289 79 14296 0 0
1290 79 14421 0 0
1291 79 14497 0 0
1292 79 14429 0 0
1293 79 14421 0 0
1294 79 14391 0 0
1295 79 14359 0 0
1296 80 14426 0 0
1297 79 14235 0 0
1298 80 14367 0 0
1299 81 14475 0 0
1300 81 14385 0 0
1301 82 14469 0 0
1302 82 14327 0 0
1303 83 14397 0 0
1304 83 14462 0 0
1305 82 14281 0 0
1306 83 14511 0 0
1307 82 14390 0 0
1308 81 14344 0 0
1309 81 14396 0 0
1310 81 14380 0 0
1311 81 14453 0 0
1312 81 14421 0 0
1313 80 14345 0 0
1314 80 14410 0 0
1315 80 14440 0 0
1316 79 14372 0 0
1317 80 14493 0 0
1318 80 14390 0 0
1319 81 14460 0 0
1320 81 14358 0 0
1321 82 14553 0 0
1322 81 14390 0 0
1323 81 14315 0 0
1324 81 14394 0 0
1325 82 14471 0 0
1326 82 14374 0 0
1327 82 14359 0 0
1328 83 14334 0 0
1329 83 14293 0 0
1330 84 14426 0 0
1331 84 14382 0 0
1332 84 14393 0 0
1333 84 14296 0 0
1334 85 14510 0 0
1335 85 14505 0 0
1336 85 14467 0 0
1337 84 14353 0 0
1338 84 14417 0 0
1339 84 14428 0 0
1340 84 14480 0 0
1341 84 14519 0 0
1342 82 14315 0 0
1343 82 14492 0 0
1344 81 14391 0 0
1345 80 14333 0 0
1346 81 14424 0 0
1347 80 14281 0 0
1348 80 14301 0 0
1349 81 14499 0 0
1350 81 14443 0 0
1351 81 14395 0 0
1352 81 14339 0 0
1353 81 14290 0 0
1354 82 14370 0 0
1355 82 14248 0 0
1356 83 14377 0 0
1357 85 14572 0 0
1358 84 14353 0 0
1359 85 14540 0 0
1360 84 14357 0 0
1361 84 14339 0 0
1362 84 14384 0 0
1363 84 14336 0 0
1364 83 14304 0 0
1365 83 14470 0 0
1366 82 14378 0 0
1367 82 14431 0 0
1368 82 14486 0 0
1369 80 14251 0 0
1370 79 14266 0 0
1371 79 14243 0 0
1372 80 14444 0 0
1373 80 14452 0 0
1374 80 14432 0 0
1375 79 14359 0 0
1376 80 14539 0 0
1377 79 14326 0 0
1378 80 14550 0 0
1379 79 14452 0 0
1380 79 14440 0 0
1381 79 14417 0 0
1382 80 14415 0 0
1383 80 14458 0 0
1384 80 14463 0 0
1385 80 14424 0 0
1386 79 14306 0 0
1387 80 14485 0 0
1388 80 14453 0 0
1389 80 14401 0 0
1390 80 14284 0 0
1391 81 14358 0 0
1392 81 14301 0 0
1393 82 14435 0 0
1394 82 14475 0 0
1395 82 14365 0 0
1396 83 14410 0 0
1397 83 14289 0 0
1398 84 14500 0 0
1399 83 14353 0 0
1400 83 14380 0 0
1401 83 14424 0 0
1402 83 14476 0 0
1403 83 14503 0 0
1404 82 14386 0 0
1405 82 14451 0 0
1406 81 14329 0 0
1407 81 14435 0 0
1408 79 14251 0 0
1409 79 14475 0 0
1410 78 14274 0 0
1411 79 14416 0 0
1412 78 14279 0 0
1413 79 14468 0 0
1414 78 14342 0 0
1415 78 14392 0 0
1416 78 14398 0 0
1417 78 14409 0 0
1418 78 14392 0 0
1419 78 14459 0 0
1420 78 14435 0 0
1421 78 14349 0 0
1422 79 14530 0 0
1423 79 14438 0 0
1424 80 14421 0 0
1425 80 14287 0 0
1426 81 14382 0 0
1427 81 14321 0 0
1428 82 14407 0 0
1429 82 14308 0 0
1430 83 14416 0 0
1431 83 14296 0 0
1432 84 14425 0 0
1433 84 14446 0 0
1434 84 14373 0 0
1435 84 14388 0 0
1436 84 14465 0 0
1437 83 14402 0 0
1438 84 14532 0 0
1439 83 14381 0 0
1440 83 14430 0 0
1441 83 14473 0 0
1442 83 14511 0 0
1443 83 14487 0 0
1444 82 14411 0 0
1445 82 14410 0 0
