block n60 sum_rr60 hold drowsy
319 74 14422 0 0
320 74 14398 0 0
321 74 14358 0 0
322 75 14476 0 0
323 75 14476 0 0
324 75 14491 0 0
325 74 14317 0 0
326 74 14343 0 0
327 75 14532 0 0
328 75 14523 0 0
329 75 14528 0 0
330 74 14382 0 0
331 74 14424 0 0
332 73 14335 0 0
333 73 14497 0 0
334 72 14374 0 0
335 72 14387 0 0
336 72 14358 0 0
337 73 14478 0 0
338 72 14386 0 0
339 71 14294 0 0
340 71 14432 0 0
341 70 14402 0 0
342 70 14470 0 0
343 70 14542 0 1
344 69 14337 0 1
345 69 14300 0 1
346 68 14223 0 1
347 68 14359 0 1
348 68 14489 0 1
349 66 14244 0 1
350 67 14416 0 1
351 67 14393 0 1
352 67 14268 0 1
353 68 14315 0 1
354 69 14369 0 1
355 69 14233 0 0
356 70 14372 0 0
357 70 14339 0 0
358 72 14593 0 0
359 72 14409 0 0
360 72 14303 0 0
361 73 14488 0 0
362 73 14492 0 0
363 73 14397 0 0
364 74 14547 0 0
365 73 14354 0 0
366 73 14477 0 0
367 72 14459 0 0
368 72 14538 0 0
369 72 14472 0 0
370 71 14338 0 0
371 71 14482 0 0
372 70 14378 0 0
373 70 14409 0 0
374 70 14442 0 0
375 69 14392 0 1
376 68 14363 0 1
377 68 14506 0 1
378 67 14299 0 1
379 68 14413 0 1
380 68 14331 0 1
381 68 14353 0 1
382 69 14399 0 1
383 69 14329 0 1
384 70 14399 0 0
385 71 14453 0 0
386 71 14327 0 0
387 72 14367 0 0
388 73 14382 0 0
389 74 14384 0 0
390 75 14473 0 0
391 75 14400 0 0
392 76 14491 0 0
393 76 14495 0 0
394 74 14297 0 0
395 74 14347 0 0
396 74 14403 0 0
397 73 14310 0 0
398 73 14408 0 0
399 73 14517 0 0
400 72 14417 0 0
401 72 14366 0 0
402 72 14365 0 0
403 72 14395 0 0
404 71 14325 0 0
405 71 14405 0 0
406 72 14485 0 0
407 72 14423 0 0
408 73 14510 0 0
409 73 14347 0 0
410 74 14463 0 0
411 73 14256 0 0
412 73 14311 0 0
413 73 14441 0 0
414 72 14365 0 0
415 72 14445 0 0
416 71 14361 0 0
417 71 14389 0 0
418 70 14315 0 0
419 70 14364 0 0
420 70 14421 0 0
421 69 14399 0 1
422 68 14301 0 1
423 69 14530 0 1
424 68 14330 0 1
425 68 14352 0 1
426 69 14521 0 1
427 68 14261 0 1
428 69 14399 0 1
429 69 14307 0 1
430 70 14412 0 0
431 71 14561 0 0
432 69 14269 0 0
433 70 14461 0 0
434 70 14463 0 0
435 69 14320 0 1
436 70 14538 0 1
437 69 14338 0 1
438 69 14398 0 1
439 69 14446 0 1
440 69 14479 0 1
441 68 14442 0 1
442 68 14555 0 1
443 66 14232 0 1
444 67 14470 0 1
445 67 14508 0 1
446 66 14256 0 1
447 67 14436 0 1
448 67 14407 0 1
449 67 14405 0 1
450 67 14343 0 1
451 67 14386 0 1
452 67 14364 0 1
453 68 14391 0 1
454 68 14301 0 1
455 69 14439 0 1
456 69 14382 0 1
457 69 14310 0 1
458 70 14444 0 0
459 71 14462 0 0
460 71 14376 0 0
461 72 14453 0 0
462 72 14346 0 0
463 73 14403 0 0
464 74 14488 0 0
465 74 14503 0 0
466 74 14463 0 0
467 74 14501 0 0
468 74 14497 0 0
469 73 14322 0 0
470 74 14537 0 0
471 73 14453 0 0
472 72 14335 0 0
473 72 14424 0 0
474 72 14499 0 0
475 72 14564 0 0
476 71 14376 0 0
477 70 14226 0 0
478 70 14310 0 0
479 70 14386 0 0
480 69 14269 0 0
481 70 14518 0 1
482 69 14408 0 1
483 68 14262 0 1
484 69 14512 0 1
485 68 14329 0 1
486 69 14474 0 1
487 68 14238 0 1
488 68 14268 0 1
489 69 14464 0 1
490 69 14435 0 1
491 69 14337 0 1
492 70 14407 0 0
493 70 14287 0 0
494 70 14218 0 0
495 71 14369 0 0
496 72 14407 0 0
497 72 14404 0 0
498 71 14225 0 0
499 73 14568 0 0
500 72 14435 0 0
501 72 14514 0 0
502 71 14350 0 0
503 71 14438 0 0
504 71 14500 0 0
505 70 14390 0 0
506 70 14420 0 0
507 70 14399 0 0
508 69 14266 0 0
509 70 14492 0 0
510 70 14553 0 1
511 68 14206 0 1
512 70 14473 0 0
513 70 14335 0 0
514 71 14555 0 0
515 70 14303 0 0
516 70 14297 0 0
517 72 14578 0 0
518 72 14536 0 0
519 72 14495 0 0
520 72 14475 0 0
521 72 14377 0 0
522 72 14311 0 0
523 73 14405 0 0
524 72 14276 0 0
525 72 14390 0 0
526 72 14305 0 0
527 73 14538 0 0
528 72 14369 0 0
529 71 14322 0 0
530 71 14395 0 0
531 70 14299 0 0
532 70 14373 0 0
533 70 14382 0 0
534 70 14359 0 0
535 71 14567 0 0
536 71 14450 0 0
537 71 14320 0 0
538 71 14390 0 0
539 71 14350 0 0
540 72 14533 0 0
541 71 14296 0 0
542 71 14302 0 0
543 72 14499 0 0
544 71 14334 0 0
545 71 14455 0 0
546 71 14557 0 0
547 69 14272 0 0
548 69 14435 0 1
549 68 14371 0 1
550 68 14406 0 1
551 68 14437 0 1
552 68 14421 0 1
553 68 14404 0 1
554 68 14351 0 1
555 68 14349 0 1
556 69 14523 0 1
557 68 14314 0 1
558 68 14361 0 1
559 68 14398 0 1
560 68 14407 0 1
561 68 14431 0 1
562 68 14438 0 1
563 67 14233 0 1
564 67 14254 0 1
565 68 14476 0 1
566 68 14443 0 1
567 69 14526 0 1
568 68 14265 0 1
569 69 14405 0 1
570 69 14361 0 1
571 70 14519 0 1
572 69 14298 0 1
573 70 14464 0 0
574 70 14410 0 0
575 71 14608 0 0
576 71 14536 0 0
577 70 14342 0 0
578 70 14423 0 0
579 69 14380 0 1
580 69 14394 0 1
581 69 14363 0 1
582 70 14428 0 0
583 70 14257 0 0
584 72 14484 0 0
585 72 14320 0 0
586 72 14340 0 0
587 71 14191 0 0
588 71 14316 0 0
589 71 14354 0 0
590 71 14369 0 0
591 71 14324 0 0
592 72 14504 0 0
593 72 14527 0 0
594 71 14406 0 0
595 71 14563 0 0
596 69 14351 0 1
597 69 14493 0 1
598 69 14472 0 1
599 69 14402 0 1
600 69 14391 0 1
601 70 14488 0 0
602 70 14537 0 1
603 69 14338 0 1
604 69 14361 0 1
605 69 14339 0 1
606 69 14349 0 1
607 69 14343 0 1
608 70 14511 0 1
609 70 14431 0 0
610 70 14325 0 0
611 72 14534 0 0
612 71 14313 0 0
613 72 14498 0 0
614 71 14260 0 0
615 72 14549 0 0
616 71 14408 0 0
617 71 14492 0 0
618 70 14364 0 0
619 69 14258 0 0
620 69 14382 0 1
621 68 14276 0 1
622 69 14506 0 1
623 68 14464 0 1
624 69 14543 0 1
625 68 14340 0 1
626 69 14484 0 1
627 69 14257 0 0
628 70 14347 0 0
629 70 14263 0 0
630 72 14503 0 0
631 72 14469 0 0
632 72 14337 0 0
633 73 14535 0 0
634 71 14287 0 0
635 71 14397 0 0
636 70 14386 0 0
637 69 14301 0 1
638 69 14367 0 1
639 69 14528 0 1
640 68 14435 0 1
641 68 14497 0 1
642 67 14389 0 1
643 68 14537 0 1
644 67 14366 0 1
645 67 14397 0 1
646 68 14405 0 1
647 68 14302 0 1
648 69 14394 0 1
649 70 14533 0 1
650 70 14480 0 0
651 69 14244 0 0
652 70 14388 0 0
653 70 14317 0 0
654 70 14250 0 0
655 70 14249 0 0
656 71 14417 0 0
657 71 14368 0 0
658 71 14510 0 0
659 70 14375 0 0
660 70 14453 0 0
661 69 14269 0 0
662 69 14282 0 0
663 70 14428 0 0
664 71 14551 0 0
665 71 14417 0 0
666 71 14413 0 0
667 71 14484 0 0
668 70 14329 0 0
669 70 14449 0 0
670 69 14286 0 0
671 70 14538 0 1
672 69 14334 0 1
673 69 14405 0 1
674 69 14487 0 1
675 68 14367 0 1
676 67 14294 0 1
677 66 14374 0 1
678 66 14546 0 1
679 65 14387 0 1
680 65 14461 0 1
681 64 14223 0 1
682 65 14491 0 1
683 64 14297 0 1
684 64 14357 0 1
685 64 14365 0 1
686 64 14405 0 1
687 64 14481 0 1
688 63 14329 0 1
689 64 14379 0 1
690 65 14427 0 1
691 65 14306 0 1
692 66 14453 0 1
693 67 14557 0 1
694 67 14389 0 1
695 68 14499 0 1
696 68 14381 0 1
697 69 14513 0 1
698 69 14345 0 1
699 70 14426 0 0
700 71 14509 0 0
701 71 14497 0 0
702 70 14300 0 0
703 71 14478 0 0
704 71 14412 0 0
705 71 14348 0 0
706 71 14387 0 0
707 71 14372 0 0
708 72 14536 0 0
709 71 14356 0 0
710 71 14359 0 0
711 71 14341 0 0
712 71 14323 0 0
713 71 14351 0 0
714 71 14401 0 0
715 71 14390 0 0
716 71 14391 0 0
717 71 14480 0 0
718 70 14273 0 0
719 70 14308 0 0
720 70 14345 0 0
721 71 14528 0 0
722 71 14524 0 0
723 71 14492 0 0
724 71 14519 0 0
725 71 14472 0 0
726 71 14471 0 0
727 70 14364 0 0
728 70 14463 0 0
729 69 14282 0 0
730 70 14487 0 0
731 70 14390 0 0
732 70 14307 0 0
733 70 14352 0 0
734 69 14246 0 0
735 69 14389 0 1
736 69 14425 0 1
737 68 14313 0 1
738 68 14362 0 1
739 68 14347 0 1
740 68 14352 0 1
741 68 14377 0 1
742 68 14391 0 1
743 68 14429 0 1
744 68 14529 0 1
745 67 14338 0 1
746 68 14482 0 1
747 68 14431 0 1
748 67 14201 0 1
749 68 14465 0 1
750 67 14302 0 1
751 68 14566 0 1
752 67 14294 0 1
753 68 14543 0 1
754 67 14416 0 1
755 66 14402 0 1
756 65 14327 0 1
757 65 14350 0 1
758 65 14426 0 1
759 65 14397 0 1
760 66 14519 0 1
761 66 14416 0 1
762 67 14515 0 1
763 67 14412 0 1
764 67 14453 0 1
765 67 14373 0 1
766 67 14326 0 1
767 68 14446 0 1
768 68 14345 0 1
769 69 14556 0 1
770 68 14364 0 1
771 67 14238 0 1
772 67 14374 0 1
773 67 14459 0 1
774 66 14295 0 1
775 66 14386 0 1
776 66 14420 0 1
777 66 14458 0 1
778 66 14503 0 1
779 65 14291 0 1
780 66 14452 0 1
781 66 14422 0 1
782 66 14402 0 1
783 66 14493 0 1
784 65 14406 0 1
785 64 14272 0 1
786 64 14352 0 1
787 63 14223 0 1
788 64 14374 0 1
789 64 14383 0 1
790 64 14391 0 1
791 64 14430 0 1
792 63 14326 0 1
793 63 14315 0 1
794 63 14314 0 1
795 64 14485 0 1
796 64 14433 0 1
797 64 14356 0 1
798 65 14539 0 1
799 65 14522 0 1
800 64 14363 0 1
801 64 14353 0 1
802 64 14305 0 1
803 64 14317 0 1
804 65 14464 0 1
805 64 14264 0 1
806 65 14487 0 1
807 64 14271 0 1
808 65 14474 0 1
809 65 14524 0 1
810 64 14372 0 1
811 64 14374 0 1
812 64 14421 0 1
813 64 14466 0 1
814 64 14489 0 1
815 65 14536 0 1
816 65 14401 0 1
817 66 14608 0 1
818 65 14383 0 1
819 65 14345 0 1
820 65 14341 0 1
821 65 14303 0 1
822 66 14397 0 1
823 67 14514 0 1
824 67 14434 0 1
825 67 14383 0 1
826 67 14362 0 1
827 67 14463 0 1
828 66 14360 0 1
829 66 14245 0 1
830 68 14483 0 1
831 69 14572 0 1
832 68 14280 0 1
833 69 14391 0 1
834 69 14332 0 1
835 69 14257 0 0
836 70 14358 0 0
837 70 14269 0 0
838 71 14381 0 0
839 71 14255 0 0
840 73 14543 0 0
841 72 14383 0 0
842 71 14256 0 0
843 71 14299 0 0
844 72 14501 0 0
845 72 14548 0 0
846 71 14458 0 0
847 70 14369 0 0
848 70 14495 0 1
849 69 14427 0 1
850 69 14524 0 1
851 68 14382 0 1
852 67 14266 0 1
853 68 14491 0 1
854 68 14496 0 1
855 68 14359 0 1
856 68 14376 0 1
857 67 14232 0 1
858 68 14492 0 1
859 68 14548 0 1
860 67 14411 0 1
861 67 14460 0 1
862 66 14315 0 1
863 66 14395 0 1
864 66 14463 0 1
865 65 14372 0 1
866 64 14380 0 1
867 63 14451 0 1
868 62 14347 0 1
869 62 14401 0 1
870 62 14410 0 1
871 62 14305 0 1
872 63 14376 0 1
873 64 14439 0 1
874 64 14374 0 1
875 64 14389 0 1
876 64 14411 0 1
877 64 14365 0 1
878 65 14445 0 1
879 65 14354 0 1
880 66 14540 0 1
881 66 14465 0 1
882 66 14356 0 1
883 67 14525 0 1
884 66 14378 0 1
885 65 14212 0 1
886 66 14495 0 1
887 66 14468 0 1
888 66 14464 0 1
889 66 14440 0 1
890 65 14262 0 1
891 66 14494 0 1
892 66 14340 0 1
893 67 14511 0 1
894 66 14276 0 1
895 66 14300 0 1
896 66 14305 0 1
897 67 14495 0 1
898 66 14238 0 1
899 67 14477 0 1
900 66 14302 0 1
901 66 14306 0 1
902 67 14407 0 1
903 67 14284 0 1
904 67 14342 0 1
905 67 14347 0 1
906 68 14522 0 1
907 68 14481 0 1
908 69 14587 0 1
909 68 14351 0 1
910 69 14503 0 1
911 69 14432 0 1
912 70 14504 0 1
913 70 14426 0 0
914 71 14583 0 0
915 70 14480 0 0
916 70 14520 0 1
917 70 14426 0 0
918 70 14412 0 0
919 70 14385 0 0
920 69 14206 0 0
921 70 14408 0 0
922 70 14372 0 0
923 70 14392 0 0
924 69 14229 0 0
925 70 14498 0 1
926 69 14360 0 1
927 69 14311 0 1
928 69 14271 0 0
929 69 14362 0 1
930 69 14433 0 1
931 68 14298 0 1
932 69 14442 0 1
933 69 14524 0 1
934 68 14438 0 1
935 67 14256 0 1
936 68 14421 0 1
937 68 14289 0 1
938 68 14288 0 1
939 69 14544 0 1
940 68 14371 0 1
941 68 14375 0 1
942 68 14391 0 1
943 68 14402 0 1
944 68 14529 0 1
945 67 14277 0 1
946 68 14404 0 1
947 68 14417 0 1
948 68 14459 0 1
949 68 14547 0 1
950 67 14362 0 1
951 67 14306 0 1
952 69 14548 0 1
953 68 14300 0 1
954 68 14234 0 1
955 69 14405 0 1
956 69 14397 0 1
957 69 14417 0 1
958 69 14434 0 1
959 69 14374 0 1
960 69 14383 0 1
961 69 14433 0 1
962 69 14477 0 1
963 68 14331 0 1
964 67 14325 0 1
965 68 14568 0 1
966 67 14435 0 1
967 67 14511 0 1
968 66 14285 0 1
969 67 14470 0 1
970 66 14252 0 1
971 67 14436 0 1
972 67 14349 0 1
973 67 14248 0 1
974 68 14390 0 1
975 69 14535 0 1
976 69 14431 0 1
977 69 14341 0 1
978 70 14357 0 0
979 70 14277 0 0
980 71 14461 0 0
981 71 14417 0 0
982 71 14401 0 0
983 71 14409 0 0
984 71 14460 0 0
985 72 14568 0 0
986 72 14467 0 0
987 72 14466 0 0
988 71 14279 0 0
989 71 14334 0 0
990 71 14437 0 0
991 71 14475 0 0
992 70 14290 0 0
993 70 14332 0 0
994 71 14506 0 0
995 70 14341 0 0
996 70 14431 0 0
997 68 14192 0 1
998 68 14319 0 1
999 68 14390 0 1
1000 68 14403 0 1
1001 68 14416 0 1
1002 68 14425 0 1
1003 68 14438 0 1
1004 68 14483 0 1
1005 68 14500 0 1
1006 68 14440 0 1
1007 69 14461 0 1
1008 69 14357 0 1
1009 70 14529 0 1
1010 70 14479 0 0
1011 69 14262 0 0
1012 70 14526 0 1
1013 69 14367 0 1
1014 69 14425 0 1
1015 69 14407 0 1
1016 69 14399 0 1
1017 69 14406 0 1
1018 68 14296 0 1
1019 67 14321 0 1
1020 67 14495 0 1
1021 66 14334 0 1
1022 66 14305 0 1
1023 68 14557 0 1
1024 68 14429 0 1
1025 68 14430 0 1
1026 68 14490 0 1
1027 67 14292 0 1
1028 68 14479 0 1
1029 68 14385 0 1
1030 68 14375 0 1
1031 69 14580 0 1
1032 68 14317 0 1
1033 68 14377 0 1
1034 68 14522 0 1
1035 66 14301 0 1
1036 65 14257 0 1
1037 66 14509 0 1
1038 65 14276 0 1
1039 66 14474 0 1
1040 65 14221 0 1
1041 65 14269 0 1
1042 66 14431 0 1
1043 66 14281 0 1
1044 67 14414 0 1
1045 68 14550 0 1
1046 67 14251 0 1
1047 69 14479 0 1
1048 70 14427 0 0
1049 71 14390 0 0
1050 72 14462 0 0
1051 72 14376 0 0
1052 73 14597 0 0
1053 72 14462 0 0
1054 71 14351 0 0
1055 71 14514 0 0
1056 70 14352 0 0
1057 70 14309 0 0
1058 71 14554 0 0
1059 69 14277 0 0
1060 69 14444 0 1
1061 68 14393 0 1
1062 68 14431 0 1
1063 68 14394 0 1
1064 68 14323 0 1
1065 69 14475 0 1
1066 69 14431 0 1
1067 69 14351 0 1
1068 70 14439 0 0
1069 70 14377 0 0
1070 70 14422 0 0
1071 70 14481 0 0
1072 69 14382 0 1
1073 68 14287 0 1
1074 68 14432 0 1
1075 67 14373 0 1
1076 67 14401 0 1
1077 67 14291 0 1
1078 68 14385 0 1
1079 68 14369 0 1
1080 68 14441 0 1
1081 67 14334 0 1
1082 67 14201 0 1
1083 69 14450 0 1
1084 70 14408 0 0
1085 71 14471 0 0
1086 71 14363 0 0
1087 71 14330 0 0
1088 71 14409 0 0
1089 71 14478 0 0
1090 70 14360 0 0
1091 70 14358 0 0
1092 71 14452 0 0
1093 72 14572 0 0
1094 71 14435 0 0
1095 70 14311 0 0
1096 70 14500 0 1
1097 69 14391 0 1
1098 68 14246 0 1
1099 69 14432 0 1
1100 69 14392 0 1
1101 69 14428 0 1
1102 69 14497 0 1
1103 69 14490 0 1
1104 67 14279 0 1
1105 67 14339 0 1
1106 68 14535 0 1
1107 67 14395 0 1
1108 66 14229 0 1
1109 67 14411 0 1
1110 67 14472 0 1
1111 67 14542 0 1
1112 66 14329 0 1
1113 66 14340 0 1
1114 67 14470 0 1
1115 66 14270 0 1
1116 67 14335 0 1
1117 67 14313 0 1
1118 67 14272 0 1
1119 68 14400 0 1
1120 69 14484 0 1
1121 69 14410 0 1
1122 70 14484 0 0
1123 70 14351 0 0
1124 71 14433 0 0
1125 71 14301 0 0
1126 71 14265 0 0
1127 72 14472 0 0
1128 72 14447 0 0
1129 72 14396 0 0
1130 72 14414 0 0
1131 72 14471 0 0
1132 71 14329 0 0
1133 71 14383 0 0
1134 71 14437 0 0
1135 70 14286 0 0
1136 70 14422 0 0
1137 70 14575 0 1
1138 69 14382 0 1
1139 69 14355 0 1
1140 69 14408 0 1
1141 69 14458 0 1
1142 69 14448 0 1
1143 68 14224 0 1
1144 69 14457 0 1
1145 69 14446 0 1
1146 69 14406 0 1
1147 69 14414 0 1
1148 69 14416 0 1
1149 69 14389 0 1
1150 69 14454 0 1
1151 69 14507 0 1
1152 69 14513 0 1
1153 68 14347 0 1
1154 68 14410 0 1
1155 69 14588 0 1
1156 69 14468 0 1
1157 69 14424 0 1
1158 68 14234 0 1
1159 69 14435 0 1
1160 69 14428 0 1
1161 69 14370 0 1
1162 70 14491 0 0
1163 70 14417 0 0
1164 70 14363 0 0
1165 71 14508 0 0
1166 71 14415 0 0
1167 71 14348 0 0
1168 71 14279 0 0
1169 72 14428 0 0
1170 72 14417 0 0
1171 72 14437 0 0
1172 72 14411 0 0
1173 72 14445 0 0
1174 71 14289 0 0
1175 71 14346 0 0
1176 71 14376 0 0
1177 71 14394 0 0
1178 70 14284 0 0
1179 70 14389 0 0
1180 69 14395 0 1
1181 68 14327 0 1
1182 69 14539 0 1
1183 68 14368 0 1
1184 67 14259 0 1
1185 67 14275 0 1
1186 67 14374 0 1
1187 67 14433 0 1
1188 66 14280 0 1
1189 66 14355 0 1
1190 67 14444 0 1
1191 67 14367 0 1
1192 67 14372 0 1
1193 66 14254 0 1
1194 66 14335 0 1
1195 67 14475 0 1
1196 67 14395 0 1
1197 67 14433 0 1
1198 68 14570 0 1
1199 67 14333 0 1
1200 68 14595 0 1
1201 68 14519 0 1
1202 67 14351 0 1
1203 67 14379 0 1
1204 68 14483 0 1
1205 69 14508 0 1
1206 69 14387 0 1
1207 69 14369 0 1
1208 70 14507 0 1
1209 70 14349 0 0
1210 70 14297 0 0
1211 71 14447 0 0
1212 71 14402 0 0
1213 70 14277 0 0
1214 71 14569 0 0
1215 70 14384 0 0
1216 70 14386 0 0
1217 69 14331 0 1
1218 69 14468 0 1
1219 68 14405 0 1
1220 67 14361 0 1
1221 66 14361 0 1
1222 66 14477 0 1
1223 65 14335 0 1
1224 65 14321 0 1
1225 66 14466 0 1
1226 65 14235 0 1
1227 66 14411 0 1
1228 66 14499 0 1
1229 67 14584 0 1
1230 66 14234 0 1
1231 67 14286 0 1
1232 69 14482 0 1
1233 70 14492 0 0
1234 70 14325 0 0
1235 71 14484 0 0
1236 70 14307 0 0
1237 70 14391 0 0
1238 71 14483 0 0
1239 71 14497 0 0
1240 70 14305 0 0
1241 70 14361 0 0
1242 70 14418 0 0
1243 70 14556 0 1
1244 68 14262 0 1
1245 68 14367 0 1
1246 68 14421 0 1
