block n60 sum_rr60 bad60 hold drowsy
1068 73 14392 0 0 1
1069 73 14396 0 0 1
1070 73 14432 0 0 1
1071 73 14439 0 0 1
1072 72 14272 0 0 1
1073 73 14482 0 0 1
1074 73 14518 0 0 1
1075 73 14499 0 0 1
1076 73 14425 0 0 1
1077 74 14564 0 0 1
1078 72 14259 0 0 1
1079 72 14337 0 0 1
1080 72 14466 0 0 1
1081 72 14514 0 0 1
1082 72 14415 0 0 1
1083 72 14396 0 0 1
1084 72 14398 0 0 1
1085 71 14296 0 0 1
1086 71 14286 0 0 1
1087 71 14388 0 0 1
1088 70 14312 0 0 1
1089 69 14194 0 0 1
1090 70 14461 0 0 1
1091 70 14535 0 0 1
1092 70 14470 0 0 1
1093 70 14457 0 0 1
1094 69 14326 0 0 1
1095 69 14434 0 0 1
1096 69 14492 0 0 1
1097 69 14565 0 0 1
1098 68 14405 0 0 1
1099 68 14366 0 0 1
1100 69 14454 0 0 1
1101 70 14453 0 0 1
1102 71 14468 0 0 1
1103 71 14356 0 0 1
1104 71 14387 0 0 1
1105 71 14377 0 0 1
1106 72 14536 0 0 1
1107 72 14465 0 0 1
1108 72 14345 0 0 1
1109 73 14337 0 0 1
1110 75 14571 0 0 1
1111 75 14418 0 0 0
1112 75 14358 0 0 0
1113 76 14542 0 0 0
1114 75 14383 0 0 0
1115 73 14018 1 0 0
1116 73 14137 1 0 1
1117 73 14101 1 0 0
1118 73 14070 1 0 0
1119 74 14113 1 0 0
1120 75 14260 1 0 0
1121 74 14124 1 0 0
1122 73 14100 1 0 0
1123 72 14057 1 0 1
1124 72 14194 1 0 1
1125 71 14178 1 0 1
1126 70 14076 1 0 1
1127 72 14481 0 0 1
1128 72 14328 0 0 1
1129 72 14388 0 0 1
1130 72 14476 0 0 1
1131 71 14489 0 0 1
1132 69 14278 0 0 1
1133 69 14449 0 0 1
1134 68 14258 0 0 1
1135 69 14537 0 0 1
1136 68 14318 0 0 1
1137 68 14342 0 0 1
1138 68 14390 0 0 1
1139 68 14503 0 0 1
1140 67 14483 0 0 1
1141 64 13880 3 0 1
1142 61 13208 6 0 1
1143 61 13124 6 0 1
1144 62 13306 6 0 1
1145 61 13100 6 0 1
1146 62 13312 6 0 1
1147 62 13226 6 0 1
1148 63 13268 6 0 1
1149 64 13153 6 0 1
1150 66 13310 6 0 1
1151 66 13069 6 0 1
1152 68 13245 6 0 1
1153 70 13648 3 0 1
1154 73 14301 0 0 1
1155 74 14486 0 0 1
1156 73 14293 0 0 1
1157 74 14402 0 0 1
1158 75 14469 0 0 0
1159 74 14223 0 0 0
1160 74 14312 0 0 0
1161 73 14420 0 0 1
1162 71 14251 0 0 1
1163 71 14504 0 0 1
1164 69 14277 0 0 1
1165 70 14520 0 0 1
1166 69 14407 0 0 1
1167 68 14344 0 0 1
1168 68 14411 0 0 1
1169 67 14307 0 0 1
1170 63 13607 3 0 1
1171 63 13746 3 0 1
1172 62 13675 3 0 1
1173 62 13812 3 0 1
1174 62 13874 3 0 1
1175 61 13637 3 0 1
1176 62 13765 3 0 1
1177 63 13727 3 0 1
1178 65 13886 3 0 1
1179 66 13761 3 0 1
1180 67 13813 3 0 1
1181 69 13964 3 0 1
1182 73 14532 0 0 1
1183 74 14488 0 0 1
1184 75 14522 0 0 0
1185 76 14391 0 0 0
1186 77 14432 0 0 0
1187 77 14330 0 0 0
1188 77 14374 0 0 0
1189 75 14300 0 0 0
1190 74 14383 0 0 1
1191 72 14348 0 0 1
1192 71 14347 0 0 1
1193 70 14363 0 0 1
1194 69 14350 0 0 1
1195 69 14442 0 0 1
1196 69 14454 0 0 1
1197 68 14398 0 0 1
1198 67 14252 0 0 1
1199 68 14498 0 0 1
1200 67 14327 0 0 1
1201 68 14415 0 0 1
1202 69 14393 0 0 1
1203 70 14387 0 0 1
1204 71 14390 0 0 1
1205 71 14369 0 0 1
1206 71 14317 0 0 1
1207 72 14367 0 0 1
1208 73 14448 0 0 1
1209 73 14308 0 0 1
1210 75 14487 0 0 0
1211 75 14418 0 0 0
1212 77 14547 0 0 0
1213 77 14442 0 0 0
1214 76 14308 0 0 0
1215 76 14349 0 0 0
1216 77 14503 0 0 0
1217 77 14448 0 0 0
1218 77 14534 0 0 0
1219 75 14369 0 0 0
1220 74 14368 0 0 1
1221 73 14363 0 0 1
1222 72 14465 0 0 1
1223 71 14309 0 0 1
1224 70 14305 0 0 1
1225 70 14411 0 0 1
1226 70 14393 0 0 1
1227 71 14532 0 0 1
1228 70 14315 0 0 1
1229 71 14336 0 0 1
1230 72 14416 0 0 1
1231 73 14509 0 0 1
1232 73 14358 0 0 1
1233 74 14411 0 0 1
1234 74 14366 0 0 1
1235 75 14531 0 0 1
1236 75 14514 0 0 0
1237 75 14491 0 0 0
1238 75 14521 0 0 0
1239 73 14240 0 0 1
1240 73 14481 0 0 1
1241 71 14330 0 0 1
1242 70 14302 0 0 1
1243 69 14239 0 0 1
1244 69 14352 0 0 1
1245 69 14448 0 0 1
1246 69 14390 0 0 1
1247 68 14304 0 0 1
1248 68 14442 0 0 1
1249 67 14298 0 0 1
1250 67 14377 0 0 1
1251 67 14413 0 0 1
1252 67 14389 0 0 1
1253 67 14479 0 0 1
1254 67 14454 0 0 1
1255 67 14366 0 0 1
1256 67 14385 0 0 1
1257 67 14399 0 0 1
1258 67 14390 0 0 1
1259 68 14430 0 0 1
1260 69 14272 0 0 1
1261 72 14488 0 0 1
1262 73 14421 0 0 1
1263 74 14424 0 0 1
1264 74 14275 0 0 0
1265 76 14453 0 0 0
1266 76 14323 0 0 0
1267 77 14481 0 0 0
1268 77 14351 0 0 0
1269 75 13777 3 0 0
1270 75 13624 4 0 0
1271 75 13707 4 0 0
1272 74 13729 4 0 0
1273 71 13483 4 0 0
1274 70 13475 4 0 0
1275 70 13621 4 0 1
1276 70 13665 4 0 1
1277 69 13500 4 0 1
1278 70 13615 4 0 1
1279 70 13580 4 0 1
1280 71 13792 4 0 1
1281 73 14268 1 0 1
1282 73 14381 0 0 1
1283 73 14302 0 0 1
1284 73 14283 0 0 1
1285 75 14544 0 0 1
1286 75 14522 0 0 0
1287 75 14434 0 0 0
1288 76 14491 0 0 0
1289 76 14495 0 0 0
1290 75 14381 0 0 0
1291 76 14542 0 0 0
1292 75 14377 0 0 0
1293 75 14391 0 0 0
1294 75 14487 0 0 0
1295 74 14393 0 0 1
1296 74 14525 0 0 1
1297 72 14278 0 0 1
1298 72 14377 0 0 1
1299 71 14362 0 0 1
1300 70 14388 0 0 1
1301 70 14466 0 0 1
1302 70 14459 0 0 1
1303 69 14408 0 0 1
1304 68 14253 0 0 1
1305 68 14316 0 0 1
1306 68 14261 0 0 1
1307 69 14393 0 0 1
1308 69 14285 0 0 1
1309 70 14378 0 0 1
1310 70 14260 0 0 1
1311 71 14357 0 0 1
1312 72 14410 0 0 1
1313 72 14359 0 0 1
1314 72 14447 0 0 1
1315 71 14272 0 0 1
1316 72 14528 0 0 1
1317 71 14357 0 0 1
1318 71 14417 0 0 1
1319 72 14550 0 0 1
1320 71 14377 0 0 1
1321 72 14475 0 0 1
1322 73 14551 0 0 1
1323 73 14438 0 0 1
1324 72 14360 0 0 1
1325 71 14289 0 0 1
1326 71 14356 0 0 1
1327 72 14532 0 0 1
1328 71 14314 0 0 1
1329 72 14520 0 0 1
1330 71 14338 0 0 1
1331 70 14326 0 0 1
1332 71 14543 0 0 1
1333 69 14447 0 0 1
1334 67 14345 0 0 1
1335 66 14381 0 0 1
1336 66 14445 0 0 1
1337 66 14431 0 0 1
1338 66 14418 0 0 1
1339 66 14253 0 0 1
1340 65 13924 3 0 1
1341 66 13850 3 0 1
1342 68 14003 3 0 1
1343 68 13863 3 0 1
1344 68 13764 3 0 1
1345 69 13874 3 0 1
1346 70 13854 3 0 1
1347 71 13884 3 0 1
1348 71 13783 3 0 1
1349 72 13806 3 0 0
1350 72 13726 3 0 0
1351 72 13854 3 0 0
1352 74 14475 0 0 1
1353 72 14417 0 0 1
1354 70 14248 0 0 1
1355 70 14309 0 0 1
1356 70 14368 0 0 1
1357 70 14411 0 0 1
1358 69 14345 0 0 1
1359 70 14460 0 0 1
1360 70 14433 0 0 1
1361 69 14257 1 0 1
1362 68 13937 3 0 1
1363 68 13881 3 0 1
1364 68 13723 3 0 1
1365 70 13849 3 0 1
1366 72 14035 3 0 1
1367 72 13890 3 0 0
1368 73 13917 3 0 0
1369 73 13763 3 0 0
1370 74 13855 3 0 0
1371 74 13944 3 0 0
1372 74 13907 3 0 0
1373 74 13880 4 0 0
1374 74 14064 2 0 0
1375 74 14067 2 0 0
1376 75 14231 2 0 0
1377 74 14096 2 0 0
1378 73 13959 2 0 0
1379 74 14230 2 0 0
1380 72 13997 2 0 1
1381 73 14181 2 0 1
1382 70 13559 6 0 1
1383 69 13316 6 0 0
1384 69 13275 6 0 0
1385 70 13529 4 0 0
1386 71 13721 4 0 0
1387 72 13862 4 0 0
1388 72 13729 4 0 0
1389 71 13627 4 0 0
1390 71 13715 4 0 0
1391 70 13579 4 0 1
1392 71 13775 4 0 1
1393 70 13686 4 0 1
1394 72 14224 0 0 1
1395 72 14482 0 0 1
1396 71 14518 0 0 1
1397 71 14548 0 0 1
1398 72 14521 0 0 1
1399 70 14274 0 0 1
1400 70 14402 0 0 1
1401 70 14396 0 0 1
1402 70 14460 0 0 1
1403 70 14382 0 0 1
1404 71 14466 0 0 1
1405 71 14407 0 0 1
1406 72 14552 0 0 1
1407 72 14365 0 0 1
1408 73 14452 0 0 1
1409 73 14414 0 0 1
1410 71 14233 0 0 1
1411 72 14360 0 0 1
1412 71 14207 0 0 1
1413 72 14426 0 0 1
1414 72 14464 0 0 1
1415 71 14418 0 0 1
1416 70 14402 0 0 1
1417 70 14389 0 0 1
1418 69 14266 0 0 1
1419 69 14359 0 0 1
1420 69 14379 0 0 1
1421 68 14240 0 0 1
1422 69 14455 0 0 1
1423 70 14588 0 0 1
1424 70 14524 0 0 1
1425 69 14405 0 0 1
1426 68 14192 0 0 1
1427 69 14489 0 0 1
1428 68 14327 0 0 1
1429 69 14420 0 0 1
1430 70 14485 0 0 1
1431 70 14421 0 0 1
1432 69 14334 0 0 1
1433 69 14488 0 0 1
1434 68 14394 0 0 1
1435 66 14205 0 0 1
1436 66 14363 0 0 1
1437 66 14399 0 0 1
1438 66 14465 0 0 1
1439 65 14236 0 0 1
1440 66 14486 0 0 1
1441 64 14265 0 0 1
1442 65 14421 0 0 1
1443 65 14410 0 0 1
1444 64 13942 3 0 1
1445 63 13593 5 0 1
1446 64 13684 5 0 1
1447 64 13610 5 0 1
1448 64 13561 5 0 1
1449 65 13352 7 0 1
1450 63 12819 10 0 1
1451 64 13049 10 0 1
1452 63 12800 10 0 1
1453 63 12802 10 0 1
1454 61 12696 10 0 1
1455 60 12735 10 0 1
1456 61 13178 7 0 1
1457 63 13700 5 0 1
1458 63 13650 5 0 1
1459 64 13660 5 0 1
1460 65 13623 6 0 1
1461 63 13360 7 0 1
1462 67 14082 4 0 1
1463 67 13802 4 0 1
1464 68 13963 4 0 1
1465 68 13993 4 0 1
1466 69 14104 4 0 1
1467 69 13963 4 0 1
1468 69 13931 4 0 1
1469 69 13924 4 0 1
1470 68 13861 4 0 1
1471 67 13896 4 0 1
1472 66 14031 3 0 1
1473 67 14488 0 0 1
1474 65 14255 0 0 1
1475 65 14476 0 0 1
1476 64 14324 0 0 1
1477 64 14362 0 0 1
1478 63 14211 0 0 1
1479 64 14455 0 0 1
1480 64 14472 0 0 1
1481 63 14267 0 0 1
1482 63 14299 0 0 1
1483 63 14347 0 0 1
1484 63 14384 0 0 1
1485 63 14393 0 0 1
1486 63 14411 0 0 1
1487 63 14400 0 0 1
1488 63 14357 0 0 1
1489 64 14528 0 0 1
1490 65 14579 0 0 1
1491 64 14245 0 0 1
1492 65 14355 0 0 1
1493 66 14440 0 0 1
1494 66 14394 0 0 1
1495 67 14516 0 0 1
1496 66 14256 0 0 1
1497 67 14439 0 0 1
1498 67 14422 0 0 1
1499 67 14397 0 0 1
1500 67 14409 0 0 1
1501 67 14414 0 0 1
1502 66 14276 0 0 1
1503 67 14482 0 0 1
1504 67 14518 0 0 1
1505 66 14345 0 0 1
1506 67 14544 0 0 1
1507 66 14358 0 0 1
1508 67 14562 0 0 1
1509 66 14325 0 0 1
1510 66 14321 0 0 1
1511 66 14340 0 0 1
