block n60 sum_rr60 bad60 hold drowsy
1068 74 13842 2 0 0
1069 73 13786 2 0 0
1070 73 13874 2 0 0
1071 75 14307 0 0 0
1072 75 14461 0 0 1
1073 74 14367 0 0 1
1074 75 14590 0 0 1
1075 74 14369 0 0 1
1076 75 14554 0 0 1
1077 75 14440 0 0 1
1078 75 14434 0 0 1
1079 74 14297 0 0 1
1080 74 14464 0 0 1
1081 73 14399 0 0 1
1082 73 14421 0 0 1
1083 73 14491 0 0 1
1084 71 13911 2 0 1
1085 72 13881 2 0 1
1086 72 13859 2 0 1
1087 70 13499 3 0 1
1088 70 13519 3 0 1
1089 70 13564 3 0 1
1090 70 13536 3 0 1
1091 72 13710 3 0 0
1092 73 13615 3 0 0
1093 74 13716 3 0 0
1094 73 13510 3 0 0
1095 74 13573 3 0 0
1096 77 14127 1 0 0
1097 76 13990 1 0 0
1098 77 14049 1 0 0
1099 79 14418 0 0 0
1100 79 14426 0 0 0
1101 79 14407 0 0 0
1102 79 14350 0 0 0
1103 79 14368 0 0 0
1104 78 14293 0 0 0
1105 78 14334 0 0 0
1106 78 14418 0 0 0
1107 77 14360 0 0 0
1108 76 14360 0 0 0
1109 77 14519 0 0 0
1110 76 14367 0 0 0
1111 77 14510 0 0 0
1112 77 14424 0 0 0
1113 78 14519 0 0 0
1114 78 14453 0 0 0
1115 78 14447 0 0 0
1116 78 14416 0 0 0
1117 79 14390 0 0 0
1118 80 14446 0 0 0
1119 81 14482 0 0 0
1120 82 14463 0 0 0
1121 82 14385 0 0 0
1122 82 14351 0 0 0
1123 82 14303 0 0 0
1124 81 14214 0 0 0
1125 81 14369 0 0 0
1126 80 14327 0 0 0
1127 79 14348 0 0 0
1128 79 14413 0 0 0
1129 79 14474 0 0 0
1130 78 14284 0 0 0
1131 78 14308 0 0 0
1132 78 14365 0 0 0
1133 77 14323 0 0 0
1134 77 14486 0 0 0
1135 76 14523 0 0 0
1136 76 14568 0 0 0
1137 75 14352 0 0 0
1138 75 14470 0 0 1
1139 75 14373 0 0 0
1140 75 14411 0 0 1
1141 74 14359 0 0 1
1142 75 14535 0 0 1
1143 72 13948 2 0 1
1144 71 13802 2 0 1
1145 73 13996 2 0 0
1146 73 13861 2 0 0
1147 74 13901 2 0 0
1148 74 13835 2 0 0
1149 75 13965 2 0 0
1150 75 13786 2 0 0
1151 76 13860 2 0 0
1152 77 13939 2 0 0
1153 78 13945 2 0 0
1154 77 13820 2 0 0
1155 80 14385 0 0 0
1156 81 14499 0 0 0
1157 80 14298 0 0 0
1158 81 14515 0 0 0
1159 80 14297 0 0 0
1160 80 14392 0 0 0
1161 79 14273 0 0 0
1162 80 14436 0 0 0
1163 79 14357 0 0 0
1164 79 14426 0 0 0
1165 78 14413 0 0 0
1166 78 14456 0 0 0
1167 77 14320 0 0 0
1168 77 14354 0 0 0
1169 77 14434 0 0 0
1170 77 14374 0 0 0
1171 77 14402 0 0 0
1172 78 14443 0 0 0
1173 78 14492 0 0 0
1174 77 14418 0 0 0
1175 78 14514 0 0 0
1176 77 14265 0 0 0
1177 77 14140 1 0 0
1178 78 14158 1 0 0
1179 78 14247 1 0 0
1180 77 14160 1 0 0
1181 77 14225 1 0 0
1182 77 14210 1 0 0
1183 75 13714 3 0 0
1184 75 13694 3 0 0
1185 76 13757 3 0 0
1186 76 13770 3 0 0
1187 75 13706 3 0 0
1188 75 13778 3 0 0
1189 75 13936 2 0 0
1190 74 13895 2 0 0
1191 75 13988 2 0 0
1192 75 14042 2 0 0
1193 74 13875 2 0 0
1194 73 13819 2 0 0
1195 76 14470 0 0 0
1196 75 14275 1 0 0
1197 74 14081 1 0 0
1198 75 14241 1 0 0
1199 74 14114 1 0 0
1200 75 14297 1 0 0
1201 75 14155 1 0 0
1202 76 14245 1 0 0
1203 73 13633 3 0 0
1204 74 13670 3 0 0
1205 74 13647 3 0 0
1206 75 13782 3 0 0
1207 75 13727 3 0 0
1208 75 13771 2 0 0
1209 77 13971 2 0 0
1210 77 13830 2 0 0
1211 78 13969 2 0 0
1212 77 13844 2 0 0
1213 77 13985 2 0 0
1214 75 13839 2 0 0
1215 78 14430 0 0 0
1216 77 14378 0 0 0
1217 76 14341 0 0 0
1218 75 14337 0 0 0
1219 73 14213 0 0 1
1220 73 14200 2 0 1
1221 69 13689 4 0 1
1222 67 13415 5 0 1
1223 68 13546 5 0 1
1224 69 13503 5 0 1
1225 69 13451 5 0 1
1226 70 13534 5 0 1
1227 69 13415 5 0 1
1228 70 13513 5 0 1
1229 71 13552 5 0 0
1230 72 13561 5 0 0
1231 73 13587 5 0 0
1232 73 13635 3 0 0
1233 75 14094 1 0 0
1234 76 14364 0 0 0
1235 76 14364 0 0 0
1236 75 14268 0 0 0
1237 76 14413 0 0 0
1238 76 14320 0 0 0
1239 77 14503 0 0 0
1240 76 14277 0 0 0
1241 75 14032 2 0 0
1242 74 13768 2 0 0
1243 74 13854 2 0 0
1244 75 14073 2 0 0
1245 75 13955 2 0 0
1246 75 13918 2 0 0
1247 75 13893 2 0 0
1248 76 14003 2 0 0
1249 76 13867 2 0 0
1250 76 13892 2 0 0
1251 76 13812 2 0 0
1252 77 14054 2 0 0
1253 78 14404 0 0 0
1254 78 14520 0 0 0
1255 79 14521 0 0 0
1256 79 14356 0 0 0
1257 80 14466 0 0 0
1258 81 14470 0 0 0
1259 81 14403 0 0 0
1260 81 14350 0 0 0
1261 80 14323 0 0 0
1262 81 14486 0 0 0
1263 81 14390 0 0 0
1264 82 14396 0 0 0
1265 83 14357 0 0 0
1266 84 14365 0 0 0
1267 84 14359 0 0 0
1268 84 14403 0 0 0
1269 83 14285 0 0 0
1270 83 14419 0 0 0
1271 82 14279 0 0 0
1272 82 14398 0 0 0
1273 83 14439 0 0 0
1274 83 14404 0 0 0
1275 83 14453 0 0 0
1276 82 14269 0 0 0
1277 82 14357 0 0 0
1278 82 14397 0 0 0
1279 82 14433 0 0 0
1280 82 14350 0 0 0
1281 84 14547 0 0 0
1282 84 14439 0 0 0
1283 85 14510 0 0 0
1284 85 14474 0 0 0
1285 85 14493 0 0 0
1286 84 14331 0 0 0
1287 84 14392 0 0 0
1288 78 13424 4 0 0
1289 77 13174 4 0 0
1290 75 12833 6 0 0
1291 72 12270 8 0 0
1292 72 12445 8 0 0
1293 70 12269 8 0 0
1294 69 12244 8 0 0
1295 69 12377 8 0 0
1296 68 12263 8 0 0
1297 65 11851 9 0 0
1298 66 12070 9 0 0
1299 66 12038 9 0 0
1300 71 12963 5 0 0
1301 71 13108 5 0 0
1302 72 13405 3 0 0
1303 75 14112 1 0 0
1304 74 13917 1 0 0
1305 75 14028 1 0 0
1306 76 14112 1 0 0
1307 75 13991 1 0 0
1308 75 14018 1 0 0
1309 78 14505 0 0 0
1310 78 14440 0 0 0
1311 78 14328 0 0 0
1312 76 13955 2 0 0
1313 76 14042 2 0 0
1314 76 13968 2 0 0
1315 76 13796 2 0 0
1316 76 13861 2 0 0
1317 76 13909 2 0 0
1318 75 13807 2 0 0
1319 75 13856 2 0 0
1320 76 13926 2 0 0
1321 76 13889 2 0 0
1322 75 13813 2 0 0
1323 74 13841 2 0 0
1324 76 14312 0 0 0
1325 77 14357 0 0 0
1326 78 14459 0 0 0
1327 78 14496 0 0 0
1328 79 14535 0 0 0
1329 79 14386 0 0 0
1330 80 14553 0 0 0
1331 80 14481 0 0 0
1332 79 14406 0 0 0
1333 78 14213 0 0 0
1334 77 13974 2 0 0
1335 77 13940 2 0 0
1336 77 13974 2 0 0
1337 76 13886 2 0 0
1338 75 13838 2 0 0
1339 74 13765 2 0 0
1340 74 13878 2 0 0
1341 74 13876 2 0 0
1342 74 13791 2 0 0
1343 72 13321 4 0 0
1344 73 13429 4 0 0
1345 73 13505 4 0 0
1346 75 13850 2 0 0
1347 76 13900 2 0 0
1348 77 13918 2 0 0
1349 76 13642 2 0 0
1350 76 13596 3 0 0
1351 77 13595 3 0 0
1352 77 13536 3 0 0
1353 76 13564 3 0 0
1354 75 13492 3 0 0
1355 78 14122 1 0 0
1356 77 14077 1 0 0
1357 77 14121 1 0 0
1358 76 13968 1 0 0
1359 76 14093 1 0 0
1360 75 13955 1 0 0
1361 77 14324 1 0 0
1362 77 14305 0 0 0
1363 74 13842 2 0 0
1364 74 13855 2 0 0
1365 74 13784 2 0 0
1366 73 13580 3 0 0
1367 72 13341 3 0 0
1368 73 13392 3 0 0
1369 74 13492 3 0 0
1370 74 13493 3 0 0
1371 74 13479 3 0 0
1372 74 13436 3 0 0
1373 74 13501 3 0 0
1374 75 13612 3 0 0
1375 78 14058 1 0 0
1376 78 13951 1 0 0
1377 79 14065 1 0 0
1378 81 14318 0 0 0
1379 83 14494 0 0 0
1380 83 14458 0 0 0
1381 82 14378 0 0 0
1382 82 14383 0 0 0
1383 81 14269 0 0 0
1384 80 14139 1 0 0
1385 79 13896 1 0 0
1386 80 14024 1 0 0
1387 80 14060 1 0 0
1388 80 14106 1 0 0
1389 80 14075 1 0 0
1390 80 14056 1 0 0
1391 78 13946 1 0 0
1392 78 14042 1 0 0
1393 78 13974 1 0 0
1394 79 14143 1 0 0
1395 79 14046 1 0 0
1396 81 14368 0 0 0
1397 81 14386 0 0 0
1398 80 14294 0 0 0
1399 81 14381 0 0 0
1400 82 14351 0 0 0
1401 82 14295 0 0 0
1402 82 14304 0 0 0
1403 83 14487 0 0 0
1404 83 14406 0 0 0
1405 83 14317 0 0 0
1406 82 14237 0 0 0
1407 83 14430 0 0 0
1408 83 14358 0 0 0
1409 84 14557 0 0 0
1410 83 14428 0 0 0
1411 81 14314 0 0 0
1412 80 14453 0 0 0
1413 79 14524 0 0 0
1414 78 14389 0 0 0
1415 78 14300 0 0 0
1416 78 14261 0 0 0
1417 77 14054 2 0 0
1418 78 14062 2 0 0
1419 77 13942 2 0 0
1420 77 14004 2 0 0
1421 76 13830 2 0 0
1422 77 14003 2 0 0
1423 77 13937 2 0 0
1424 75 13393 4 0 0
1425 76 13441 4 0 0
1426 76 13468 4 0 0
1427 76 13440 4 0 0
1428 77 13599 4 0 0
1429 78 13842 2 0 0
1430 78 13878 2 0 0
1431 77 13528 4 0 0
1432 77 13390 4 0 0
1433 78 13464 4 0 0
1434 78 13327 4 0 0
1435 79 13462 4 0 0
1436 82 13983 2 0 0
1437 82 13908 2 0 0
1438 83 14046 2 0 0
1439 83 14017 2 0 0
1440 82 13833 2 0 0
1441 82 13790 2 0 0
1442 81 13470 4 0 0
1443 84 13822 2 0 0
1444 84 13965 2 0 0
1445 82 13847 2 0 0
1446 81 13974 2 0 0
1447 80 14004 2 0 0
1448 77 13751 2 0 0
1449 76 13913 2 0 0
1450 75 13834 2 0 0
1451 75 13951 2 0 0
1452 74 13779 3 0 0
1453 72 13441 5 0 0
1454 72 13616 3 0 0
1455 68 13205 5 0 1
1456 68 13200 5 0 1
1457 69 13184 5 0 0
1458 70 13200 5 0 0
1459 70 13023 5 0 0
1460 71 13146 5 0 0
1461 72 13103 5 0 0
1462 72 13135 5 0 0
1463 71 12994 5 0 0
1464 71 13237 4 0 0
1465 73 13774 2 0 0
1466 74 13974 2 0 0
1467 76 14406 0 0 0
1468 75 14317 0 0 0
1469 75 14413 0 0 1
