block n60 sum_rr60 bad60 hold drowsy
264 67 14335 0 0 0
265 67 14376 0 0 0
266 67 14447 0 0 0
267 66 14279 0 0 0
268 66 14346 0 0 0
269 67 14520 0 0 0
270 66 14284 0 0 0
271 67 14504 0 0 0
272 67 14512 0 0 0
273 66 14300 0 0 0
274 67 14532 0 0 0
275 66 14276 0 0 0
276 67 14442 0 0 0
277 68 14578 0 0 0
278 67 14270 0 0 0
279 68 14491 0 0 0
280 67 14270 0 0 0
281 67 14323 0 0 0
282 68 14564 0 0 0
283 67 14355 0 0 0
284 67 14354 0 0 0
285 67 14375 0 0 0
286 67 14405 0 0 0
287 67 14434 0 0 0
288 67 14457 0 0 0
289 66 14289 0 0 0
290 67 14563 0 0 0
291 66 14368 0 0 0
292 67 14604 0 0 0
293 66 14386 0 0 0
294 66 14406 0 0 0
295 66 14406 0 0 0
296 66 14395 0 0 0
297 66 14340 0 0 0
298 66 14328 0 0 0
299 66 14329 0 0 0
300 66 14335 0 0 0
301 66 14329 0 0 0
302 66 14308 0 0 0
303 67 14483 0 0 0
304 66 14270 0 0 0
305 67 14498 0 0 0
306 66 14286 0 0 0
307 67 14501 0 0 0
308 66 14307 0 0 0
309 67 14567 0 0 0
310 66 14339 0 0 0
311 67 14545 0 0 0
312 66 14337 0 0 0
313 67 14584 0 0 0
314 66 14378 0 0 0
315 66 14407 0 0 0
316 66 14414 0 0 0
317 66 14413 0 0 0
318 66 14401 0 0 0
319 66 14414 0 0 0
320 66 14403 0 0 0
321 66 14425 0 0 0
322 66 14457 0 0 0
323 65 14269 0 0 0
324 66 14502 0 0 0
325 65 14299 0 0 0
326 65 14343 0 0 0
327 65 14394 0 0 0
328 65 14415 0 0 0
329 64 14216 0 0 0
330 65 14436 0 0 0
331 64 14212 0 0 0
332 65 14401 0 0 0
333 65 14387 0 0 0
334 65 14346 0 0 0
335 66 14505 0 0 0
336 65 14253 0 0 0
337 66 14429 0 0 0
338 66 14389 0 0 0
339 66 14316 0 0 0
340 67 14499 0 0 0
341 67 14471 0 0 0
342 67 14463 0 0 0
343 67 14444 0 0 0
344 67 14438 0 0 0
345 67 14367 0 0 0
346 68 14507 0 0 0
347 67 14265 0 0 0
348 68 14421 0 0 0
349 68 14399 0 0 0
350 69 14606 0 0 0
351 68 14379 0 0 0
352 68 14344 0 0 0
353 68 14336 0 0 0
354 68 14325 0 0 0
355 69 14532 0 0 0
356 68 14321 0 0 0
357 68 14357 0 0 0
358 68 14423 0 0 0
359 68 14476 0 0 0
360 67 14350 0 0 0
361 67 14388 0 0 0
362 67 14341 0 0 0
363 67 14391 0 0 0
364 67 14437 0 0 0
365 67 14456 0 0 0
366 67 14490 0 0 0
367 66 14307 0 0 0
368 67 14565 0 0 0
369 66 14378 0 0 0
370 66 14398 0 0 0
371 66 14383 0 0 0
372 67 14569 0 0 0
373 66 14344 0 0 0
374 66 14382 0 0 0
375 67 14531 0 0 0
376 66 14267 0 0 0
377 67 14453 0 0 0
378 67 14396 0 0 0
379 67 14355 0 0 0
380 67 14344 0 0 0
381 67 14349 0 0 0
382 67 14353 0 0 0
383 67 14394 0 0 0
384 66 14232 0 0 0
385 67 14480 0 0 0
386 66 14314 0 0 0
387 66 14380 0 0 0
388 66 14380 0 0 0
389 66 14447 0 0 0
390 65 14326 0 0 0
391 65 14391 0 0 0
392 65 14415 0 0 0
393 65 14414 0 0 0
394 65 14436 0 0 0
395 65 14411 0 0 0
396 66 14580 0 0 0
397 65 14340 0 0 0
398 66 14509 0 0 0
399 65 14248 0 0 0
400 66 14493 0 0 0
401 65 14235 0 0 0
402 66 14404 0 0 0
403 66 14380 0 0 0
404 66 14377 0 0 0
405 66 14368 0 0 0
406 66 14363 0 0 0
407 66 14372 0 0 0
408 66 14404 0 0 0
409 66 14395 0 0 0
410 66 14386 0 0 0
411 67 14576 0 0 0
412 66 14340 0 0 0
413 67 14569 0 0 0
414 66 14355 0 0 0
415 67 14548 0 0 0
416 66 14319 0 0 0
417 67 14530 0 0 0
418 66 14271 0 0 0
419 67 14450 0 0 0
420 67 14425 0 0 0
421 67 14415 0 0 0
422 67 14428 0 0 0
423 66 14244 0 0 0
424 67 14474 0 0 0
425 66 14236 0 0 0
426 67 14447 0 0 0
427 66 14244 0 0 0
428 67 14477 0 0 0
429 66 14245 0 0 0
430 67 14467 0 0 0
431 67 14503 0 0 0
432 66 14275 0 0 0
433 67 14506 0 0 0
434 66 14284 0 0 0
435 67 14471 0 0 0
436 66 14287 0 0 0
437 67 14536 0 0 0
438 66 14364 0 0 0
439 66 14444 0 0 0
440 66 14479 0 0 0
441 66 14512 0 0 0
442 65 14323 0 0 0
443 65 14326 0 0 0
444 65 14326 0 0 0
445 65 14325 0 0 0
446 65 14358 0 0 0
447 65 14435 0 0 0
448 65 14440 0 0 0
449 65 14441 0 0 0
450 65 14423 0 0 0
451 65 14399 0 0 0
452 65 14392 0 0 0
453 65 14408 0 0 0
454 65 14419 0 0 0
455 65 14441 0 0 0
456 65 14465 0 0 0
457 65 14486 0 0 0
458 65 14493 0 0 0
459 65 14411 0 0 0
460 65 14406 0 0 0
461 64 14190 0 0 0
462 65 14492 0 0 0
463 65 14529 0 0 0
464 64 14304 0 0 0
465 64 14287 0 0 0
466 65 14484 0 0 0
467 64 14240 0 0 0
468 65 14437 0 0 0
469 65 14399 0 0 0
470 65 14346 0 0 0
471 65 14345 0 0 0
472 66 14490 0 0 0
473 67 14624 0 0 0
474 66 14279 0 0 0
475 67 14396 0 0 0
476 67 14374 0 0 0
477 67 14392 0 0 0
478 67 14439 0 0 0
479 67 14469 0 0 0
480 66 14303 0 0 0
481 66 14373 0 0 0
482 66 14424 0 0 0
483 66 14486 0 0 0
484 65 14291 0 0 0
485 65 14333 0 0 0
486 65 14376 0 0 0
487 65 14394 0 0 0
488 65 14379 0 0 0
489 66 14567 0 0 0
490 65 14305 0 0 0
491 66 14525 0 0 0
492 66 14500 0 0 0
493 65 14229 0 0 0
494 66 14430 0 0 0
495 65 14211 0 0 0
496 66 14499 0 0 0
497 65 14314 0 0 0
498 66 14483 0 0 0
499 65 14249 0 0 0
500 66 14431 0 0 0
501 66 14410 0 0 0
502 66 14395 0 0 0
503 66 14388 0 0 0
504 66 14403 0 0 0
505 66 14427 0 0 0
506 66 14452 0 0 0
507 66 14515 0 0 0
508 65 14323 0 0 0
509 65 14377 0 0 0
510 64 14254 0 0 0
511 65 14528 0 0 0
512 64 14348 0 0 0
513 64 14403 0 0 0
514 64 14503 0 0 0
515 63 14306 0 0 0
516 63 14298 0 0 0
517 64 14513 0 0 0
518 63 14274 0 0 0
519 64 14394 0 0 0
520 65 14484 0 0 0
521 66 14539 0 0 0
522 67 14599 0 0 0
523 66 14304 0 0 0
524 67 14501 0 0 0
525 66 14266 0 0 0
526 67 14393 0 0 0
527 68 14476 0 0 0
528 68 14450 0 0 0
529 68 14456 0 0 0
530 68 14439 0 0 0
531 68 14459 0 0 0
532 67 14294 0 0 0
533 67 14359 0 0 0
534 67 14418 0 0 0
535 67 14432 0 0 0
536 67 14419 0 0 0
537 68 14559 0 0 0
538 68 14419 0 0 0
539 67 14260 0 0 0
540 68 14472 0 0 0
541 67 14217 0 0 0
542 68 14407 0 0 0
543 68 14370 0 0 0
544 69 14540 0 0 0
545 68 14315 0 0 0
546 68 14302 0 0 0
547 69 14515 0 0 0
548 68 14280 0 0 0
549 68 14326 0 0 0
550 67 14226 0 0 0
551 68 14454 0 0 0
552 68 14435 0 0 0
553 68 14423 0 0 0
554 68 14409 0 0 0
555 68 14441 0 0 0
556 67 14277 0 0 0
557 68 14517 0 0 0
558 67 14323 0 0 0
559 67 14328 0 0 0
560 68 14555 0 0 0
561 67 14307 0 0 0
562 68 14507 0 0 0
563 68 14480 0 0 0
564 67 14279 0 0 0
565 68 14494 0 0 0
566 68 14526 0 0 0
567 67 14277 0 0 0
568 68 14494 0 0 0
569 67 14297 0 0 0
570 68 14512 0 0 0
571 68 14476 0 0 0
572 67 14271 0 0 0
573 68 14526 0 0 0
574 67 14343 0 0 0
575 67 14355 0 0 0
576 68 14549 0 0 0
577 67 14315 0 0 0
578 67 14266 0 0 0
579 68 14431 0 0 0
580 68 14378 0 0 0
581 69 14546 0 0 0
582 68 14319 0 0 0
583 68 14354 0 0 0
584 69 14507 0 0 0
585 69 14429 0 0 0
586 69 14355 0 0 0
587 69 14390 0 0 0
588 69 14405 0 0 0
589 69 14423 0 0 0
590 69 14499 0 0 0
591 67 14106 1 0 0
592 67 14132 1 0 0
593 66 13940 1 0 0
594 67 14140 1 0 0
595 67 14084 1 0 0
596 67 14094 1 0 0
597 67 14112 1 0 0
598 67 14167 1 0 0
599 67 14131 1 0 0
600 67 14105 1 0 0
601 67 14070 1 0 0
602 67 14023 1 0 0
603 69 14476 0 0 0
604 69 14461 0 0 0
605 69 14457 0 0 0
606 69 14477 0 0 0
607 68 14326 0 0 0
608 68 14405 0 0 0
609 67 14235 0 0 0
610 68 14459 0 0 0
611 68 14464 0 0 0
612 67 14261 0 0 0
613 68 14492 0 0 0
614 68 14453 0 0 0
615 67 14257 0 0 0
616 67 14295 0 0 0
617 67 14329 0 0 0
618 67 14351 0 0 0
619 68 14558 0 0 0
620 67 14342 0 0 0
621 68 14562 0 0 0
622 67 14341 0 0 0
623 67 14332 0 0 0
624 68 14563 0 0 0
625 67 14363 0 0 0
626 67 14402 0 0 0
627 67 14404 0 0 0
628 67 14385 0 0 0
629 68 14558 0 0 0
630 68 14497 0 0 0
631 67 14265 0 0 0
632 68 14429 0 0 0
633 68 14431 0 0 0
634 68 14453 0 0 0
635 67 14292 0 0 0
636 67 14293 0 0 0
637 68 14501 0 0 0
638 67 14302 0 0 0
639 68 14585 0 0 0
640 67 14432 0 0 0
641 66 14256 0 0 0
642 66 14358 0 0 0
643 66 14370 0 0 0
644 66 14370 0 0 0
645 66 14336 0 0 0
646 66 14333 0 0 0
647 67 14501 0 0 0
648 67 14508 0 0 0
649 66 14307 0 0 0
650 67 14521 0 0 0
651 67 14418 0 0 0
652 67 14349 0 0 0
653 68 14534 0 0 0
654 68 14442 0 0 0
655 68 14403 0 0 0
656 68 14366 0 0 0
657 68 14371 0 0 0
658 69 14550 0 0 0
659 68 14341 0 0 0
660 68 14353 0 0 0
661 68 14366 0 0 0
662 68 14365 0 0 0
663 68 14356 0 0 0
664 69 14524 0 0 0
665 68 14271 0 0 0
666 68 14296 0 0 0
667 69 14589 0 0 0
668 68 14480 0 0 0
669 67 14324 0 0 0
670 67 14359 0 0 0
671 67 14367 0 0 0
672 67 14349 0 0 0
673 67 14362 0 0 0
674 67 14382 0 0 0
675 67 14410 0 0 0
676 67 14388 0 0 0
677 67 14459 0 0 0
678 67 14446 0 0 0
679 66 14191 0 0 0
680 67 14348 0 0 0
681 68 14569 0 0 0
682 67 14356 0 0 0
683 68 14569 0 0 0
684 67 14367 0 0 0
685 68 14595 0 0 0
686 67 14418 0 0 0
687 66 14234 0 0 0
688 66 14324 0 0 0
689 67 14520 0 0 0
690 66 14347 0 0 0
691 67 14551 0 0 0
692 66 14398 0 0 0
693 66 14383 0 0 0
694 66 14388 0 0 0
695 66 14409 0 0 0
696 66 14408 0 0 0
697 66 14399 0 0 0
698 66 14374 0 0 0
699 67 14601 0 0 0
700 66 14402 0 0 0
701 66 14399 0 0 0
702 66 14380 0 0 0
703 66 14394 0 0 0
704 66 14350 0 0 0
705 66 14326 0 0 0
706 66 14317 0 0 0
707 66 14321 0 0 0
708 66 14316 0 0 0
709 66 14310 0 0 0
710 67 14501 0 0 0
711 66 14281 0 0 0
712 67 14439 0 0 0
713 66 14208 0 0 0
714 67 14423 0 0 0
715 67 14418 0 0 0
716 67 14381 0 0 0
717 67 14364 0 0 0
718 68 14523 0 0 0
719 68 14445 0 0 0
720 69 14570 0 0 0
721 69 14479 0 0 0
722 68 14227 0 0 0
723 69 14352 0 0 0
724 69 14342 0 0 0
725 70 14496 0 0 0
726 69 14321 0 0 0
727 69 14397 0 0 0
728 69 14451 0 0 0
729 69 14472 0 0 0
730 68 14324 0 0 0
731 68 14386 0 0 0
732 67 14281 0 0 0
733 67 14358 0 0 0
734 67 14388 0 0 0
735 67 14426 0 0 0
736 67 14473 0 0 0
737 66 14320 0 0 0
738 67 14471 0 0 0
739 67 14403 0 0 0
740 67 14368 0 0 0
741 67 14395 0 0 0
742 67 14405 0 0 0
743 67 14414 0 0 0
744 67 14402 0 0 0
745 67 14417 0 0 0
746 67 14434 0 0 0
747 67 14439 0 0 0
748 67 14438 0 0 0
749 67 14469 0 0 0
750 67 14513 0 0 0
751 66 14299 0 0 0
752 67 14541 0 0 0
753 66 14296 0 0 0
754 67 14466 0 0 0
755 67 14413 0 0 0
756 68 14544 0 0 0
757 67 14286 0 0 0
758 68 14472 0 0 0
759 68 14436 0 0 0
760 68 14366 0 0 0
761 69 14495 0 0 0
762 68 14243 0 0 0
763 69 14454 0 0 0
764 69 14412 0 0 0
765 70 14567 0 0 0
766 69 14335 0 0 0
767 69 14347 0 0 0
768 69 14379 0 0 0
769 69 14400 0 0 0
770 69 14399 0 0 0
771 69 14463 0 0 0
772 68 14309 0 0 0
773 68 14409 0 0 0
774 68 14455 0 0 0
775 68 14487 0 0 0
776 67 14337 0 0 0
777 66 14200 0 0 0
778 67 14450 0 0 0
779 67 14473 0 0 0
780 66 14275 0 0 0
781 67 14443 0 0 0
782 67 14433 0 0 0
783 66 14207 0 0 0
784 67 14500 0 0 0
785 66 14303 0 0 0
786 66 14310 0 0 0
787 66 14308 0 0 0
788 67 14502 0 0 0
789 67 14509 0 0 0
790 66 14317 0 0 0
791 66 14344 0 0 0
792 66 14357 0 0 0
793 66 14391 0 0 0
794 66 14381 0 0 0
795 66 14378 0 0 0
796 66 14300 0 0 0
797 67 14432 0 0 0
798 67 14410 0 0 0
799 67 14397 0 0 0
800 67 14385 0 0 0
801 67 14344 0 0 0
802 68 14588 0 0 0
803 67 14369 0 0 0
804 67 14392 0 0 0
805 67 14445 0 0 0
806 66 14314 0 0 0
807 67 14587 0 0 0
808 66 14372 0 0 0
809 66 14454 0 0 0
810 66 14509 0 0 0
811 65 14356 0 0 0
812 64 14197 0 0 0
813 65 14469 0 0 0
814 64 14241 0 0 0
815 65 14459 0 0 0
816 65 14446 0 0 0
817 65 14412 0 0 0
818 65 14376 0 0 0
819 65 14325 0 0 0
820 66 14554 0 0 0
821 65 14304 0 0 0
822 66 14428 0 0 0
823 67 14538 0 0 0
824 67 14507 0 0 0
825 66 14274 0 0 0
826 67 14494 0 0 0
827 66 14304 0 0 0
828 67 14557 0 0 0
829 66 14366 0 0 0
830 66 14399 0 0 0
831 66 14446 0 0 0
832 65 14256 0 0 0
833 66 14499 0 0 0
834 65 14326 0 0 0
835 65 14364 0 0 0
836 65 14349 0 0 0
837 66 14497 0 0 0
838 66 14420 0 0 0
839 66 14418 0 0 0
840 65 14220 0 0 0
841 66 14460 0 0 0
842 66 14438 0 0 0
843 66 14382 0 0 0
844 66 14351 0 0 0
845 66 14345 0 0 0
846 66 14337 0 0 0
847 66 14334 0 0 0
848 66 14356 0 0 0
849 66 14426 0 0 0
850 65 14255 0 0 0
851 66 14456 0 0 0
852 66 14428 0 0 0
853 66 14406 0 0 0
854 66 14387 0 0 0
855 66 14401 0 0 0
856 66 14404 0 0 0
857 66 14368 0 0 0
858 67 14574 0 0 0
859 66 14364 0 0 0
860 67 14520 0 0 0
861 67 14483 0 0 0
862 67 14459 0 0 0
863 67 14418 0 0 0
864 67 14390 0 0 0
865 67 14375 0 0 0
866 67 14391 0 0 0
867 67 14377 0 0 0
868 68 14596 0 0 0
869 67 14406 0 0 0
870 67 14414 0 0 0
871 67 14421 0 0 0
872 67 14449 0 0 0
873 66 14232 0 0 0
874 67 14447 0 0 0
875 66 14279 0 0 0
876 67 14529 0 0 0
877 66 14343 0 0 0
878 67 14580 0 0 0
879 66 14388 0 0 0
880 65 14240 0 0 0
881 66 14472 0 0 0
882 65 14218 0 0 0
883 66 14473 0 0 0
884 65 14311 0 0 0
885 65 14405 0 0 0
886 64 14264 0 0 0
887 65 14464 0 0 0
888 65 14418 0 0 0
889 65 14363 0 0 0
890 65 14306 0 0 0
891 66 14464 0 0 0
892 67 14536 0 0 0
893 66 14251 0 0 0
894 67 14497 0 0 0
895 67 14425 0 0 0
896 67 14348 0 0 0
897 68 14454 0 0 0
898 69 14603 0 0 0
899 68 14357 0 0 0
900 68 14370 0 0 0
901 68 14405 0 0 0
902 68 14453 0 0 0
903 67 14284 0 0 0
904 67 14362 0 0 0
905 68 14580 0 0 0
906 67 14384 0 0 0
907 66 14207 0 0 0
908 67 14470 0 0 0
909 67 14471 0 0 0
910 66 14233 0 0 0
911 67 14482 0 0 0
912 66 14324 0 0 0
913 67 14527 0 0 0
914 66 14267 0 0 0
915 67 14443 0 0 0
916 66 14256 0 0 0
917 66 14312 0 0 0
918 66 14358 0 0 0
919 66 14425 0 0 0
920 66 14478 0 0 0
921 65 14336 0 0 0
922 65 14390 0 0 0
923 65 14413 0 0 0
924 66 14522 0 0 0
925 65 14332 0 0 0
926 65 14443 0 0 0
927 64 14324 0 0 0
928 65 14568 0 0 0
929 64 14381 0 0 0
930 64 14370 0 0 0
931 65 14537 0 0 0
932 64 14268 0 0 0
933 65 14478 0 0 0
934 65 14502 0 0 0
935 64 14263 0 0 0
936 64 14322 0 0 0
937 64 14291 0 0 0
938 65 14388 0 0 0
939 66 14516 0 0 0
940 65 14238 0 0 0
941 66 14440 0 0 0
942 66 14420 0 0 0
943 66 14359 0 0 0
944 66 14374 0 0 0
945 66 14371 0 0 0
946 66 14349 0 0 0
947 66 14374 0 0 0
948 66 14427 0 0 0
949 66 14466 0 0 0
950 66 14517 0 0 0
951 65 14405 0 0 0
952 65 14454 0 0 0
953 65 14459 0 0 0
954 65 14463 0 0 0
955 64 14375 0 0 0
956 64 14468 0 0 0
957 64 14394 0 0 0
958 64 14344 0 0 0
959 64 14398 0 0 0
960 64 14410 0 0 0
961 64 14426 0 0 0
962 63 14222 0 0 0
963 64 14341 0 0 0
964 65 14463 0 0 0
965 64 14199 0 0 0
966 65 14364 0 0 0
967 66 14402 0 0 0
968 67 14483 0 0 0
969 66 14360 0 0 0
970 66 14392 0 0 0
971 67 14531 0 0 0
972 66 14258 0 0 0
973 67 14451 0 0 0
974 67 14449 0 0 0
975 67 14473 0 0 0
976 66 14333 0 0 0
977 66 14389 0 0 0
978 66 14470 0 0 0
979 65 14359 0 0 0
980 65 14393 0 0 0
981 65 14363 0 0 0
982 66 14498 0 0 0
983 66 14381 0 0 0
984 66 14415 0 0 0
985 66 14428 0 0 0
986 66 14481 0 0 0
987 65 14330 0 0 0
988 65 14352 0 0 0
989 66 14559 0 0 0
990 65 14310 0 0 0
991 66 14535 0 0 0
992 65 14335 0 0 0
993 65 14343 0 0 0
994 65 14444 0 0 0
995 64 14333 0 0 0
996 65 14539 0 0 0
997 64 14306 0 0 0
998 64 14269 0 0 0
999 65 14439 0 0 0
1000 65 14420 0 0 0
1001 65 14455 0 0 0
1002 65 14484 0 0 0
1003 64 14270 0 0 0
1004 65 14489 0 0 0
1005 65 14507 0 0 0
1006 64 14297 0 0 0
1007 64 14344 0 0 0
1008 64 14393 0 0 0
1009 64 14450 0 0 0
1010 64 14481 0 0 0
1011 63 14305 0 0 0
1012 64 14551 0 0 0
1013 63 14289 0 0 0
1014 64 14455 0 0 0
1015 64 14447 0 0 0
1016 63 14248 0 0 0
1017 64 14429 0 0 0
1018 64 14394 0 0 0
1019 65 14539 0 0 0
1020 65 14419 0 0 0
1021 65 14291 0 0 0
1022 66 14464 0 0 0
1023 66 14434 0 0 0
1024 66 14383 0 0 0
1025 66 14355 0 0 0
1026 66 14346 0 0 0
1027 66 14379 0 0 0
1028 66 14393 0 0 0
1029 65 14249 0 0 0
1030 66 14525 0 0 0
1031 65 14370 0 0 0
1032 64 14217 0 0 0
1033 65 14526 0 0 0
1034 64 14296 0 0 0
1035 65 14499 0 0 0
1036 65 14429 0 0 0
1037 65 14373 0 0 0
1038 65 14368 0 0 0
1039 65 14338 0 0 0
1040 66 14564 0 0 0
1041 66 14527 0 0 0
1042 65 14323 0 0 0
1043 65 14353 0 0 0
1044 65 14392 0 0 0
1045 65 14406 0 0 0
1046 65 14436 0 0 0
1047 65 14446 0 0 0
1048 64 14309 0 0 0
1049 65 14587 0 0 0
1050 64 14378 0 0 0
1051 65 14546 0 0 0
1052 64 14252 0 0 0
1053 65 14393 0 0 0
1054 65 14327 0 0 0
1055 66 14468 0 0 0
1056 67 14605 0 0 0
1057 66 14322 0 0 0
1058 67 14503 0 0 0
1059 66 14294 0 0 0
1060 67 14494 0 0 0
1061 66 14281 0 0 0
1062 66 14320 0 0 0
1063 66 14401 0 0 0
1064 66 14454 0 0 0
1065 65 14303 0 0 0
1066 66 14543 0 0 0
1067 65 14340 0 0 0
