block n60 sum_rr60 bad60 hold drowsy alert
182 77 14332 0 0 0 0
183 78 14525 0 0 0 0
184 76 14317 0 0 0 0
185 77 14498 0 0 0 0
186 76 14454 0 0 0 0
187 76 14306 0 0 0 0
188 77 14422 0 0 0 0
189 77 14389 0 0 0 0
190 78 14591 0 0 0 0
191 77 14357 0 0 0 0
192 78 14460 0 0 0 0
193 78 14479 0 0 0 0
194 78 14393 0 0 0 0
195 77 14226 0 0 0 0
196 77 14323 0 0 0 0
197 77 14388 0 0 0 0
198 77 14406 0 0 0 0
199 77 14514 0 0 0 0
200 76 14372 0 0 0 0
201 76 14398 0 0 0 0
202 75 14255 0 0 0 0
203 75 14323 0 0 0 0
204 75 14413 0 0 0 0
205 74 14265 0 0 0 0
206 75 14431 0 0 0 0
207 75 14506 0 0 0 0
208 75 14482 0 0 0 0
209 74 14311 0 0 0 0
210 74 14412 0 0 0 0
211 73 14359 0 0 1 1
212 73 14497 0 0 1 0
213 73 14457 0 0 1 0
214 74 14515 0 0 1 0
215 74 14477 0 0 1 0
216 73 14276 0 0 1 0
217 74 14517 0 0 1 1
218 73 14353 0 0 1 0
219 73 14387 0 0 1 0
220 74 14475 0 0 1 0
221 73 14389 0 0 1 0
222 74 14355 0 0 0 0
223 74 14403 0 0 0 0
224 74 14285 0 0 0 0
225 75 14432 0 0 0 0
226 75 14428 0 0 0 0
227 75 14370 0 0 0 0
228 76 14524 0 0 0 0
229 76 14389 0 0 0 0
230 76 14382 0 0 0 0
231 76 14295 0 0 0 0
232 76 14397 0 0 0 0
233 77 14539 0 0 0 0
234 76 14407 0 0 0 0
235 76 14347 0 0 0 0
236 76 14458 0 0 0 0
237 76 14373 0 0 0 0
238 75 14406 0 0 0 0
239 76 14415 0 0 0 0
240 77 14385 0 0 0 0
241 77 14285 0 0 0 0
242 78 14400 0 0 0 0
243 79 14475 0 0 0 0
244 79 14283 0 0 0 0
245 80 14351 0 0 0 0
246 81 14394 0 0 0 0
247 83 14525 0 0 0 0
248 83 14394 0 0 0 0
249 83 14368 0 0 0 0
250 83 14207 0 0 0 0
251 83 14466 0 0 0 0
252 81 14269 0 0 0 0
253 82 14498 0 0 0 0
254 81 14358 0 0 0 0
255 81 14393 0 0 0 0
256 81 14451 0 0 0 0
257 81 14449 0 0 0 0
258 81 14512 0 0 0 0
259 79 14304 0 0 0 0
260 80 14465 0 0 0 0
261 80 14514 0 0 0 0
262 80 14521 0 0 0 0
263 79 14325 0 0 0 0
264 79 14465 0 0 0 0
265 78 14331 0 0 0 0
266 78 14409 0 0 0 0
267 78 14481 0 0 0 0
268 77 14365 0 0 0 0
269 77 14395 0 0 0 0
270 77 14389 0 0 0 0
271 77 14374 0 0 0 0
272 76 14291 0 0 0 0
273 76 14416 0 0 0 0
274 76 14457 0 0 0 0
275 76 14454 0 0 0 0
276 76 14357 0 0 0 0
277 76 14349 0 0 0 0
278 77 14485 0 0 0 0
279 77 14391 0 0 0 0
280 77 14444 0 0 0 0
281 76 14269 0 0 0 0
282 76 14401 0 0 0 0
283 76 14487 0 0 0 0
284 76 14515 0 0 0 0
285 75 14321 0 0 0 0
286 75 14240 0 0 0 0
287 76 14364 0 0 0 0
288 76 14356 0 0 0 0
289 77 14535 0 0 0 0
290 77 14376 0 0 0 0
291 76 14327 0 0 0 0
292 77 14434 0 0 0 0
293 77 14484 0 0 0 0
294 76 14349 0 0 0 0
295 76 14325 0 0 0 0
296 77 14428 0 0 0 0
297 77 14410 0 0 0 0
298 78 14572 0 0 0 0
299 77 14345 0 0 0 0
300 78 14498 0 0 0 0
301 77 14289 0 0 0 0
302 77 14428 0 0 0 0
303 77 14403 0 0 0 0
304 76 14248 0 0 0 0
305 77 14411 0 0 0 0
306 78 14442 0 0 0 0
307 78 14408 0 0 0 0
308 78 14363 0 0 0 0
309 79 14407 0 0 0 0
310 78 14299 0 0 0 0
311 78 14366 0 0 0 0
312 78 14453 0 0 0 0
313 78 14440 0 0 0 0
314 78 14340 0 0 0 0
315 80 14409 0 0 0 0
316 81 14530 0 0 0 0
317 80 14308 0 0 0 0
318 80 14286 0 0 0 0
319 81 14516 0 0 0 0
320 80 14311 0 0 0 0
321 80 14413 0 0 0 0
322 80 14388 0 0 0 0
323 80 14380 0 0 0 0
324 81 14413 0 0 0 0
325 82 14493 0 0 0 0
326 81 14504 0 0 0 0
327 79 14498 0 0 0 0
328 77 14309 0 0 0 0
329 76 14168 1 0 0 0
330 75 14181 1 0 0 0
331 75 14128 1 0 0 0
332 75 14184 1 0 0 0
333 75 14256 1 0 0 0
334 75 14184 1 0 0 0
335 75 14185 1 0 0 0
336 74 14120 1 0 0 0
337 73 14101 1 0 0 0
338 74 14203 1 0 0 0
339 73 14031 1 0 0 0
340 75 14253 1 0 0 0
341 76 14449 0 0 0 0
342 78 14532 0 0 0 0
343 77 14319 0 0 0 0
344 78 14464 0 0 0 0
345 78 14259 0 0 0 0
346 78 14381 0 0 0 0
347 79 14557 0 0 0 0
348 78 14424 0 0 0 0
349 79 14503 0 0 0 0
350 78 14360 0 0 0 0
351 79 14432 0 0 0 0
352 79 14311 0 0 0 0
353 80 14488 0 0 0 0
354 78 14258 0 0 0 0
355 80 14532 0 0 0 0
356 80 14446 0 0 0 0
357 81 14538 0 0 0 0
358 82 14484 0 0 0 0
359 82 14412 0 0 0 0
360 82 14327 0 0 0 0
361 81 14241 0 0 0 0
362 82 14324 0 0 0 0
363 83 14509 0 0 0 0
364 82 14473 0 0 0 0
365 82 14428 0 0 0 0
366 82 14535 0 0 0 0
367 79 14201 0 0 0 0
368 78 14318 0 0 0 0
369 77 14397 0 0 0 0
370 77 14459 0 0 0 0
371 77 14401 0 0 0 0
372 77 14353 0 0 0 0
373 77 14389 0 0 0 0
374 77 14368 0 0 0 0
375 77 14278 0 0 0 0
376 78 14347 0 0 0 0
377 79 14397 0 0 0 0
378 80 14432 0 0 0 0
379 81 14537 0 0 0 0
380 81 14424 0 0 0 0
381 80 14238 0 0 0 0
382 80 14368 0 0 0 0
383 79 14340 0 0 0 0
384 79 14408 0 0 0 0
385 79 14540 0 0 0 0
386 78 14535 0 0 0 0
387 77 14530 0 0 0 0
388 76 14486 0 0 0 0
389 73 14247 0 0 1 1
390 72 14296 0 0 1 0
391 72 14441 0 0 1 0
392 71 14319 0 0 1 0
393 72 14437 0 0 1 0
394 72 14404 0 0 1 0
395 72 14349 0 0 1 1
396 73 14340 0 0 1 0
397 72 14053 1 0 1 0
398 73 14172 1 0 0 0
399 72 14036 1 0 1 0
400 72 14105 1 0 1 0
401 73 14216 1 0 0 0
402 73 14187 1 0 0 0
403 73 14074 1 0 0 0
404 75 14341 1 0 0 0
405 73 14156 1 0 0 0
406 72 14010 1 0 0 0
407 73 14278 1 0 1 1
408 72 14348 1 0 1 0
409 73 14448 0 0 1 0
410 72 14260 0 0 1 0
411 73 14367 0 0 1 0
412 74 14479 0 0 1 0
413 74 14325 0 0 0 0
414 75 14391 0 0 0 0
415 76 14426 0 0 0 0
416 76 14398 0 0 0 0
417 77 14431 0 0 0 0
418 78 14596 0 0 0 0
419 77 14318 0 0 0 0
420 78 14355 0 0 0 0
421 78 14426 0 0 0 0
422 79 14528 0 0 0 0
423 79 14468 0 0 0 0
424 79 14342 0 0 0 0
425 80 14550 0 0 0 0
426 80 14475 0 0 0 0
427 80 14367 0 0 0 0
428 80 14305 0 0 0 0
429 81 14423 0 0 0 0
430 81 14393 0 0 0 0
431 81 14256 1 0 0 0
432 80 14156 1 0 0 0
433 81 14210 1 0 0 0
434 81 14202 1 0 0 0
435 82 14268 1 0 0 0
436 81 14139 1 0 0 0
437 81 14113 1 0 0 0
438 81 14155 1 0 0 0
439 80 14214 1 0 0 0
440 79 14173 1 0 0 0
441 78 14139 1 0 0 0
442 78 14136 1 0 0 0
443 78 14300 0 0 0 0
444 79 14396 0 0 0 0
445 79 14380 0 0 0 0
446 78 14275 0 0 0 0
447 78 14363 0 0 0 0
448 79 14543 0 0 0 0
449 78 14371 0 0 0 0
450 78 14469 0 0 0 0
451 78 14378 0 0 0 0
452 79 14480 0 0 0 0
453 79 14533 0 0 0 0
454 78 14477 0 0 0 0
455 78 14490 0 0 0 0
456 77 14382 0 0 0 0
457 77 14395 0 0 0 0
458 78 14394 0 0 0 0
459 79 14494 0 0 0 0
460 78 14274 0 0 0 0
461 79 14485 0 0 0 0
462 79 14281 0 0 0 0
463 81 14537 0 0 0 0
464 80 14424 0 0 0 0
465 80 14165 1 0 0 0
466 80 14108 1 0 0 0
467 81 14245 1 0 0 0
468 81 14240 1 0 0 0
469 80 14124 1 0 0 0
470 80 14273 1 0 0 0
471 79 14127 1 0 0 0
472 79 14289 1 0 0 0
473 78 14189 1 0 0 0
474 77 14199 1 0 0 0
475 75 14025 1 0 0 0
476 76 14152 1 0 0 0
477 77 14422 0 0 0 0
478 77 14363 0 0 0 0
479 78 14307 0 0 0 0
480 80 14508 0 0 0 0
481 80 14423 0 0 0 0
482 81 14427 0 0 0 0
483 80 14313 0 0 0 0
484 82 14375 0 0 0 0
485 83 14378 0 0 0 0
486 84 14508 0 0 0 0
487 84 14501 0 0 0 0
488 83 14384 0 0 0 0
489 83 14313 0 0 0 0
490 83 14333 0 0 0 0
491 82 14497 0 0 0 0
492 80 14288 0 0 0 0
493 79 14185 1 0 0 0
494 77 14043 1 0 0 0
495 78 14235 1 0 0 0
496 77 14156 1 0 0 0
497 78 14220 1 0 0 0
498 78 14060 1 0 0 0
499 79 14131 1 0 0 0
500 80 14136 1 0 0 0
501 79 14171 1 0 0 0
502 79 14211 1 0 0 0
503 79 14104 1 0 0 0
504 79 14171 1 0 0 0
505 81 14365 0 0 0 0
506 83 14541 0 0 0 0
507 82 14330 0 0 0 0
508 82 14413 0 0 0 0
509 80 14367 0 0 0 0
510 79 14435 0 0 0 0
511 78 14411 0 0 0 0
512 77 14477 0 0 0 0
513 77 14501 0 0 0 0
514 76 14349 0 0 0 0
515 75 14279 0 0 0 0
516 76 14357 0 0 0 0
517 77 14543 0 0 0 0
518 76 14327 0 0 0 0
519 78 14535 0 0 0 0
520 77 14411 0 0 0 0
521 77 14309 0 0 0 0
522 77 14339 0 0 0 0
523 77 14348 0 0 0 0
524 77 14409 0 0 0 0
525 77 14350 0 0 0 0
526 77 14408 0 0 0 0
527 77 14413 0 0 0 0
528 77 14546 0 0 0 0
529 74 14240 0 0 0 0
530 75 14499 0 0 0 0
531 73 14328 0 0 1 1
532 74 14350 0 0 0 0
533 75 14466 0 0 0 0
534 76 14457 0 0 0 0
535 76 14343 0 0 0 0
536 76 14292 0 0 0 0
537 76 14292 0 0 0 0
538 78 14571 0 0 0 0
539 78 14403 0 0 0 0
540 78 14382 0 0 0 0
541 79 14485 0 0 0 0
542 78 14357 0 0 0 0
543 78 14374 0 0 0 0
544 78 14485 0 0 0 0
545 77 14329 0 0 0 0
546 77 14342 0 0 0 0
547 78 14555 0 0 0 0
548 79 14528 0 0 0 0
549 80 14559 0 0 0 0
550 79 14272 0 0 0 0
551 80 14490 0 0 0 0
552 79 14284 0 0 0 0
553 80 14334 0 0 0 0
554 80 14326 0 0 0 0
555 80 14375 0 0 0 0
556 80 14372 0 0 0 0
557 81 14493 0 0 0 0
558 80 14443 0 0 0 0
559 79 14370 0 0 0 0
560 78 14350 0 0 0 0
561 77 14261 0 0 0 0
562 78 14480 0 0 0 0
563 77 14396 0 0 0 0
564 78 14523 0 0 0 0
565 76 14390 0 0 0 0
566 75 14322 0 0 0 0
567 75 14445 0 0 0 0
568 74 14376 0 0 0 0
569 73 14257 0 0 1 1
570 73 14367 0 0 1 0
571 74 14415 0 0 0 0
572 74 14324 0 0 0 0
573 75 14523 0 0 0 0
574 74 14351 0 0 0 0
575 74 14361 0 0 0 0
576 74 14349 0 0 0 0
577 75 14469 0 0 0 0
578 75 14438 0 0 0 0
579 75 14319 0 0 0 0
580 76 14398 0 0 0 0
581 76 14573 0 0 0 0
582 76 14508 0 0 0 0
583 74 14300 0 0 0 0
584 75 14482 0 0 0 0
585 74 14356 0 0 0 0
586 74 14356 0 0 0 0
587 75 14467 0 0 0 0
588 75 14384 0 0 0 0
589 76 14360 0 0 0 0
590 77 14399 0 0 0 0
591 78 14509 0 0 0 0
592 77 14333 0 0 0 0
593 78 14397 0 0 0 0
594 79 14407 0 0 0 0
595 80 14459 0 0 0 0
596 79 14314 0 0 0 0
597 80 14462 0 0 0 0
598 80 14375 0 0 0 0
599 80 14378 0 0 0 0
600 80 14354 0 0 0 0
601 80 14485 0 0 0 0
602 80 14549 0 0 0 0
603 79 14304 0 0 0 0
604 80 14450 0 0 0 0
605 80 14438 0 0 0 0
606 80 14390 0 0 0 0
607 80 14386 0 0 0 0
608 82 14552 0 0 0 0
609 81 14316 0 0 0 0
610 82 14543 0 0 0 0
611 82 14413 0 0 0 0
612 81 14410 0 0 0 0
613 81 14411 0 0 0 0
614 81 14368 0 0 0 0
615 82 14503 0 0 0 0
616 82 14487 0 0 0 0
617 81 14360 0 0 0 0
618 81 14309 0 0 0 0
619 82 14498 0 0 0 0
620 80 14368 0 0 0 0
621 80 14437 0 0 0 0
622 80 14430 0 0 0 0
623 79 14401 0 0 0 0
624 80 14493 0 0 0 0
625 80 14428 0 0 0 0
626 80 14418 0 0 0 0
627 80 14340 0 0 0 0
628 80 14302 0 0 0 0
629 81 14322 0 0 0 0
630 81 14387 0 0 0 0
631 81 14379 0 0 0 0
632 81 14323 0 0 0 0
633 82 14305 0 0 0 0
634 82 14279 0 0 0 0
635 83 14355 0 0 0 0
636 83 14329 0 0 0 0
637 83 14251 0 0 0 0
638 82 14262 0 0 0 0
639 82 14452 0 0 0 0
640 82 14504 0 0 0 0
641 81 14442 0 0 0 0
642 80 14440 0 0 0 0
643 79 14291 0 0 0 0
644 80 14453 0 0 0 0
645 79 14454 0 0 0 0
646 79 14419 0 0 0 0
647 78 14341 0 0 0 0
648 78 14457 0 0 0 0
649 77 14455 0 0 0 0
650 77 14427 0 0 0 0
651 77 14384 0 0 0 0
652 77 14293 0 0 0 0
653 79 14473 0 0 0 0
654 80 14452 0 0 0 0
655 81 14556 0 0 0 0
656 81 14391 0 0 0 0
657 82 14410 0 0 0 0
658 82 14345 0 0 0 0
659 83 14390 0 0 0 0
660 83 14432 0 0 0 0
661 83 14378 0 0 0 0
662 84 14490 0 0 0 0
663 84 14454 0 0 0 0
664 83 14439 0 0 0 0
665 81 14226 0 0 0 0
666 81 14345 0 0 0 0
667 81 14344 0 0 0 0
668 80 14292 0 0 0 0
669 79 14347 0 0 0 0
670 79 14528 0 0 0 0
671 78 14415 0 0 0 0
672 78 14338 0 0 0 0
673 79 14485 0 0 0 0
674 79 14332 0 0 0 0
675 80 14417 0 0 0 0
676 81 14419 0 0 0 0
677 81 14528 0 0 0 0
678 80 14385 0 0 0 0
679 79 14264 0 0 0 0
680 80 14523 0 0 0 0
681 80 14389 0 0 0 0
682 81 14365 0 0 0 0
683 83 14501 0 0 0 0
684 83 14342 0 0 0 0
685 83 14320 0 0 0 0
686 84 14439 0 0 0 0
687 82 14221 0 0 0 0
688 82 14360 0 0 0 0
689 83 14408 0 0 0 0
690 84 14440 0 0 0 0
691 85 14500 0 0 0 0
692 86 14441 0 0 0 0
693 87 14405 0 0 0 0
694 86 14397 0 0 0 0
695 84 14310 0 0 0 0
696 84 14464 0 0 0 0
697 84 14475 0 0 0 0
698 83 14435 0 0 0 0
699 84 14489 0 0 0 0
700 85 14402 0 0 0 0
701 85 14408 0 0 0 0
702 84 14308 0 0 0 0
703 84 14348 0 0 0 0
704 83 14381 0 0 0 0
705 82 14387 0 0 0 0
706 82 14445 0 0 0 0
707 82 14479 0 0 0 0
708 82 14437 0 0 0 0
709 82 14410 0 0 0 0
710 82 14309 0 0 0 0
711 82 14405 0 0 0 0
712 81 14459 0 0 0 0
713 80 14406 0 0 0 0
714 80 14486 0 0 0 0
715 79 14475 0 0 0 0
716 79 14380 0 0 0 0
717 79 14409 0 0 0 0
718 79 14413 0 0 0 0
719 79 14407 0 0 0 0
720 78 14235 0 0 0 0
721 78 14421 0 0 0 0
722 77 14421 0 0 0 0
723 77 14469 0 0 0 0
724 76 14294 0 0 0 0
725 79 14427 0 0 0 0
726 81 14380 0 0 0 0
727 83 14457 0 0 0 0
728 83 14415 0 0 0 0
729 83 14434 0 0 0 0
730 83 14327 0 0 0 0
731 84 14403 0 0 0 0
732 84 14473 0 0 0 0
733 83 14300 0 0 0 0
734 84 14475 0 0 0 0
735 83 14313 0 0 0 0
736 83 14372 0 0 0 0
737 81 14334 0 0 0 0
738 80 14424 0 0 0 0
739 78 14365 0 0 0 0
740 77 14300 0 0 0 0
741 77 14368 0 0 0 0
742 76 14329 0 0 0 0
743 76 14386 0 0 0 0
744 76 14419 0 0 0 0
745 76 14414 0 0 0 0
746 75 14285 0 0 0 0
747 76 14501 0 0 0 0
748 76 14473 0 0 0 0
749 75 14378 0 0 0 0
750 75 14434 0 0 0 0
751 75 14308 0 0 0 0
752 75 14373 0 0 0 0
753 76 14494 0 0 0 0
754 76 14413 0 0 0 0
755 76 14411 0 0 0 0
756 76 14334 0 0 0 0
757 77 14462 0 0 0 0
758 77 14464 0 0 0 0
759 76 14252 0 0 0 0
760 77 14373 0 0 0 0
761 78 14349 0 0 0 0
762 78 14284 0 0 0 0
763 80 14537 0 0 0 0
764 80 14383 0 0 0 0
765 81 14453 0 0 0 0
766 81 14406 0 0 0 0
767 81 14423 0 0 0 0
768 81 14486 0 0 0 0
769 80 14330 0 0 0 0
770 80 14326 0 0 0 0
771 81 14459 0 0 0 0
772 80 14346 0 0 0 0
773 80 14484 0 0 0 0
774 79 14542 0 0 0 0
775 77 14292 0 0 0 0
776 77 14385 0 0 0 0
777 76 14250 0 0 0 0
778 78 14511 0 0 0 0
779 78 14373 0 0 0 0
780 79 14455 0 0 0 0
781 79 14406 0 0 0 0
782 79 14378 0 0 0 0
783 80 14367 0 0 0 0
784 81 14404 0 0 0 0
785 81 14295 0 0 0 0
786 81 14231 0 0 0 0
787 81 14337 0 0 0 0
788 82 14510 0 0 0 0
789 81 14431 0 0 0 0
790 80 14386 0 0 0 0
791 79 14342 0 0 0 0
792 79 14340 0 0 0 0
793 80 14503 0 0 0 0
794 81 14558 0 0 0 0
795 80 14464 0 0 0 0
796 81 14565 0 0 0 0
797 81 14544 0 0 0 0
798 82 14434 0 0 0 0
799 83 14451 0 0 0 0
800 83 14355 0 0 0 0
801 84 14424 0 0 0 0
802 84 14421 0 0 0 0
803 84 14439 0 0 0 0
804 84 14421 0 0 0 0
805 83 14324 0 0 0 0
806 82 14268 0 0 0 0
807 82 14381 0 0 0 0
808 81 14400 0 0 0 0
809 80 14275 0 0 0 0
810 79 14349 0 0 0 0
811 79 14416 0 0 0 0
812 78 14351 0 0 0 0
813 78 14465 0 0 0 0
814 77 14318 0 0 0 0
815 78 14474 0 0 0 0
816 77 14356 0 0 0 0
817 79 14460 0 0 0 0
818 79 14523 0 0 0 0
819 78 14310 0 0 0 0
820 78 14392 0 0 0 0
821 78 14481 0 0 0 0
822 78 14471 0 0 0 0
823 77 14371 0 0 0 0
824 78 14550 0 0 0 0
825 77 14339 0 0 0 0
826 78 14461 0 0 0 0
827 77 14308 0 0 0 0
828 78 14506 0 0 0 0
829 76 14334 0 0 0 0
830 76 14283 0 0 0 0
831 76 14387 0 0 0 0
832 76 14395 0 0 0 0
833 76 14386 0 0 0 0
834 77 14480 0 0 0 0
835 78 14425 0 0 0 0
836 78 14293 0 0 0 0
837 79 14392 0 0 0 0
838 79 14433 0 0 0 0
839 79 14384 0 0 0 0
840 78 14246 0 0 0 0
841 79 14384 0 0 0 0
842 79 14501 0 0 0 0
843 79 14470 0 0 0 0
844 79 14315 0 0 0 0
845 80 14352 0 0 0 0
846 80 14291 0 0 0 0
847 80 14410 0 0 0 0
848 80 14471 0 0 0 0
849 79 14404 0 0 0 0
850 78 14283 0 0 0 0
851 79 14465 0 0 0 0
852 79 14462 0 0 0 0
853 78 14353 0 0 0 0
854 78 14263 0 0 0 0
855 79 14460 0 0 0 0
856 79 14491 0 0 0 0
857 78 14372 0 0 0 0
858 78 14462 0 0 0 0
859 77 14312 0 0 0 0
860 77 14390 0 0 0 0
861 78 14499 0 0 0 0
862 78 14384 0 0 0 0
863 79 14440 0 0 0 0
864 80 14443 0 0 0 0
865 81 14532 0 0 0 0
866 81 14511 0 0 0 0
867 80 14358 0 0 0 0
868 79 14260 0 0 0 0
869 80 14546 0 0 0 0
870 79 14446 0 0 0 0
871 80 14512 0 0 0 0
872 80 14424 0 0 0 0
873 80 14301 0 0 0 0
874 81 14484 0 0 0 0
875 79 14285 0 0 0 0
876 80 14410 0 0 0 0
877 80 14326 0 0 0 0
878 81 14397 0 0 0 0
879 81 14348 0 0 0 0
880 81 14388 0 0 0 0
881 81 14296 0 0 0 0
882 83 14428 0 0 0 0
883 83 14437 0 0 0 0
884 82 14325 0 0 0 0
885 80 14298 0 0 0 0
886 79 14300 0 0 0 0
887 79 14455 0 0 0 0
888 77 14362 0 0 0 0
889 76 14425 0 0 0 0
890 75 14399 0 0 0 0
891 75 14427 0 0 0 0
892 75 14484 0 0 0 0
893 74 14448 0 0 1 1
894 72 14245 0 0 1 0
895 71 14339 0 0 1 0
896 72 14435 0 0 1 0
897 73 14526 0 0 1 0
898 73 14469 0 0 1 0
899 73 14303 0 0 1 1
900 74 14405 0 0 0 0
901 74 14284 0 0 0 0
902 75 14381 0 0 0 0
903 76 14479 0 0 0 0
904 77 14478 0 0 0 0
905 78 14428 0 0 0 0
906 80 14504 0 0 0 0
907 82 14497 0 0 0 0
908 82 14491 0 0 0 0
909 83 14452 0 0 0 0
910 83 14326 0 0 0 0
911 83 14398 0 0 0 0
912 82 14281 0 0 0 0
913 83 14559 0 0 0 0
914 82 14455 0 0 0 0
915 81 14272 0 0 0 0
916 81 14274 0 0 0 0
917 81 14433 0 0 0 0
918 79 14327 0 0 0 0
919 78 14231 0 0 0 0
920 78 14334 0 0 0 0
921 77 14284 0 0 0 0
922 78 14458 0 0 0 0
923 78 14435 0 0 0 0
924 79 14536 0 0 0 0
925 78 14270 0 0 0 0
926 79 14309 0 0 0 0
927 80 14489 0 0 0 0
928 80 14484 0 0 0 0
929 79 14302 0 0 0 0
