block n60 sum_rr60 bad60 hold drowsy
103 77 14299 0 0 0
104 78 14522 0 0 0
105 77 14389 0 0 0
106 77 14442 0 0 0
107 76 14302 0 0 0
108 77 14430 0 0 0
109 77 14355 0 0 0
110 78 14492 0 0 0
111 78 14418 0 0 0
112 78 14399 0 0 0
113 78 14391 0 0 0
114 78 14413 0 0 0
115 78 14438 0 0 0
116 78 14438 0 0 0
117 78 14411 0 0 0
118 78 14386 0 0 0
119 78 14363 0 0 0
120 78 14475 0 0 0
121 77 14451 0 0 0
122 76 14365 0 0 0
123 75 14321 0 0 0
124 75 14369 0 0 0
125 75 14402 0 0 0
126 75 14388 0 0 0
127 76 14539 0 0 0
128 75 14336 0 0 0
129 75 14330 0 0 0
130 76 14475 0 0 0
131 76 14445 0 0 0
132 76 14384 0 0 0
133 76 14337 0 0 0
134 76 14309 0 0 0
135 77 14490 0 0 0
136 77 14500 0 0 0
137 76 14327 0 0 0
138 76 14359 0 0 0
139 75 14225 0 0 0
140 76 14442 0 0 0
141 76 14498 0 0 0
142 75 14399 0 0 0
143 75 14447 0 0 0
144 74 14319 0 0 0
145 74 14344 0 0 0
146 75 14582 0 0 0
147 74 14393 0 0 0
148 74 14377 0 0 0
149 74 14356 0 0 0
150 75 14506 0 0 0
151 75 14495 0 0 0
152 74 14274 0 0 0
153 75 14435 0 0 0
154 75 14448 0 0 0
155 75 14438 0 0 0
156 75 14433 0 0 0
157 75 14475 0 0 0
158 74 14262 0 0 0
159 74 14263 0 0 0
160 75 14440 0 0 0
161 75 14460 0 0 0
162 74 14298 0 0 0
163 74 14310 0 0 0
164 75 14515 0 0 0
165 74 14332 0 0 0
166 74 14280 0 0 0
167 75 14448 0 0 0
168 75 14404 0 0 0
169 75 14355 0 0 0
170 75 14356 0 0 0
171 76 14530 0 0 0
172 75 14348 0 0 0
173 75 14354 0 0 0
174 75 14362 0 0 0
175 76 14571 0 0 0
176 75 14405 0 0 0
177 75 14417 0 0 0
178 75 14448 0 0 0
179 74 14263 0 0 0
180 75 14475 0 0 0
181 75 14500 0 0 0
182 75 14518 0 0 0
183 74 14336 0 0 0
184 75 14464 0 0 0
185 75 14367 0 0 0
186 76 14475 0 0 0
187 75 14234 0 0 0
188 76 14415 0 0 0
189 76 14435 0 0 0
190 76 14482 0 0 0
191 76 14538 0 0 0
192 75 14391 0 0 0
193 75 14447 0 0 0
194 75 14453 0 0 0
195 75 14490 0 0 0
196 74 14406 0 0 0
197 74 14535 0 0 0
198 73 14483 0 0 1
199 73 14554 0 0 1
200 72 14377 0 0 1
201 72 14368 0 0 1
202 72 14307 0 0 1
203 72 14256 0 0 1
204 72 14235 0 0 1
205 73 14377 0 0 1
206 73 14334 0 0 0
207 73 14309 0 0 0
208 73 14261 0 0 0
209 74 14438 0 0 0
210 74 14396 0 0 0
211 74 14351 0 0 0
212 74 14328 0 0 0
213 74 14297 0 0 0
214 75 14484 0 0 0
215 75 14503 0 0 0
216 75 14468 0 0 0
217 74 14259 0 0 0
218 75 14446 0 0 0
219 75 14424 0 0 0
220 75 14412 0 0 0
221 75 14394 0 0 0
222 75 14390 0 0 0
223 75 14391 0 0 0
224 75 14409 0 0 0
225 75 14444 0 0 0
226 74 14270 0 0 0
227 74 14270 0 0 0
228 75 14496 0 0 0
229 75 14500 0 0 0
230 74 14313 0 0 0
231 74 14303 0 0 0
232 75 14498 0 0 0
233 74 14291 0 0 0
234 74 14274 0 0 0
235 74 14289 0 0 0
236 75 14471 0 0 0
237 75 14429 0 0 0
238 75 14422 0 0 0
239 75 14402 0 0 0
240 74 14236 0 0 0
241 75 14434 0 0 0
242 75 14466 0 0 0
243 75 14540 0 0 0
244 74 14399 0 0 0
245 74 14451 0 0 0
246 74 14492 0 0 0
247 74 14510 0 0 0
248 73 14372 0 0 1
249 73 14409 0 0 1
250 73 14418 0 0 1
251 73 14427 0 0 1
252 74 14578 0 0 1
253 73 14389 0 0 1
254 73 14379 0 0 1
255 73 14311 0 0 0
256 73 14295 0 0 0
257 74 14456 0 0 0
258 74 14400 0 0 0
259 75 14454 0 0 0
260 75 14309 0 0 0
261 76 14417 0 0 0
262 76 14384 0 0 0
263 76 14374 0 0 0
264 76 14386 0 0 0
265 76 14397 0 0 0
266 76 14431 0 0 0
267 76 14471 0 0 0
268 76 14475 0 0 0
269 75 14301 0 0 0
270 75 14321 0 0 0
271 75 14421 0 0 0
272 75 14411 0 0 0
273 75 14413 0 0 0
274 75 14401 0 0 0
275 75 14404 0 0 0
276 75 14415 0 0 0
277 75 14389 0 0 0
278 75 14343 0 0 0
279 75 14319 0 0 0
280 75 14326 0 0 0
281 76 14502 0 0 0
282 76 14514 0 0 0
283 75 14358 0 0 0
284 75 14427 0 0 0
285 74 14343 0 0 0
286 74 14390 0 0 0
287 74 14416 0 0 0
288 73 14243 0 0 0
289 73 14286 0 0 0
290 73 14323 0 0 0
291 73 14347 0 0 1
292 74 14497 0 0 0
293 73 14337 0 0 0
294 73 14332 0 0 0
295 73 14316 0 0 0
296 73 14357 0 0 1
297 73 14317 0 0 0
298 74 14523 0 0 0
299 74 14503 0 0 0
300 74 14452 0 0 0
301 74 14400 0 0 0
302 75 14557 0 0 0
303 75 14457 0 0 0
304 75 14459 0 0 0
305 75 14428 0 0 0
306 75 14412 0 0 0
307 75 14400 0 0 0
308 75 14416 0 0 0
309 75 14435 0 0 0
310 74 14266 0 0 0
311 74 14308 0 0 0
312 74 14332 0 0 0
313 74 14387 0 0 0
314 73 14243 0 0 0
315 74 14508 0 0 0
316 73 14360 0 0 1
317 73 14357 0 0 1
318 73 14359 0 0 1
319 73 14364 0 0 1
320 74 14526 0 0 0
321 74 14523 0 0 0
322 74 14503 0 0 0
323 74 14487 0 0 0
324 74 14468 0 0 0
325 74 14441 0 0 0
326 74 14417 0 0 0
327 74 14427 0 0 0
328 74 14411 0 0 0
329 74 14442 0 0 0
330 74 14481 0 0 0
331 74 14490 0 0 0
332 73 14357 0 0 1
333 73 14383 0 0 1
334 73 14400 0 0 1
335 73 14441 0 0 1
336 73 14486 0 0 1
337 73 14533 0 0 1
338 72 14368 0 0 1
339 71 14247 0 0 1
340 71 14311 0 0 1
341 71 14331 0 0 1
342 71 14341 0 0 1
343 71 14348 0 0 1
344 71 14328 0 0 1
345 71 14313 0 0 1
346 71 14303 0 0 1
347 71 14268 0 0 1
348 71 14272 0 0 1
349 71 14250 0 0 1
350 73 14588 0 0 1
351 73 14523 0 0 1
352 73 14475 0 0 1
353 73 14461 0 0 1
354 73 14435 0 0 1
355 73 14410 0 0 1
356 74 14494 0 0 0
357 74 14422 0 0 0
358 75 14544 0 0 0
359 75 14490 0 0 0
360 75 14416 0 0 0
361 76 14549 0 0 0
362 75 14309 0 0 0
363 75 14302 0 0 0
364 75 14288 0 0 0
365 75 14276 0 0 0
366 76 14471 0 0 0
367 75 14317 0 0 0
368 74 14247 0 0 0
369 75 14513 0 0 0
370 74 14399 0 0 0
371 73 14264 0 0 0
372 73 14389 0 0 1
373 72 14245 0 0 1
374 72 14308 0 0 1
375 73 14529 0 0 1
376 73 14549 0 0 1
377 73 14566 0 0 1
378 72 14386 0 0 1
379 73 14555 0 0 1
380 73 14548 0 0 1
381 72 14355 0 0 1
382 72 14322 0 0 1
383 73 14467 0 0 1
384 73 14377 0 0 1
385 73 14379 0 0 1
386 74 14560 0 0 1
387 73 14339 0 0 0
388 73 14370 0 0 1
389 73 14326 0 0 0
390 73 14300 0 0 0
391 74 14393 0 0 0
392 74 14327 0 0 0
393 74 14304 0 0 0
394 74 14301 0 0 0
395 74 14359 0 0 0
396 74 14434 0 0 0
397 74 14472 0 0 0
398 73 14324 0 0 0
399 73 14353 0 0 1
400 73 14342 0 0 0
401 73 14401 0 0 1
402 73 14478 0 0 1
403 72 14439 0 0 1
404 72 14493 0 0 1
405 72 14522 0 0 1
406 72 14566 0 0 1
407 72 14557 0 0 1
408 72 14537 0 0 1
409 71 14338 0 0 1
410 71 14343 0 0 1
411 71 14365 0 0 1
412 71 14373 0 0 1
413 71 14396 0 0 1
414 71 14372 0 0 1
415 71 14350 0 0 1
416 71 14345 0 0 1
417 71 14317 0 0 1
418 71 14263 0 0 1
419 71 14243 0 0 1
420 72 14391 0 0 1
421 73 14531 0 0 1
422 73 14488 0 0 1
423 73 14458 0 0 1
424 73 14395 0 0 1
425 73 14314 0 0 0
426 74 14464 0 0 0
427 74 14425 0 0 0
428 74 14415 0 0 0
429 74 14438 0 0 0
430 74 14477 0 0 0
431 74 14489 0 0 0
432 73 14313 0 0 0
433 73 14348 0 0 1
434 73 14353 0 0 1
435 73 14379 0 0 1
436 73 14428 0 0 1
437 73 14424 0 0 1
438 73 14327 0 0 0
439 73 14272 0 0 0
440 74 14401 0 0 0
441 74 14350 0 0 0
442 74 14334 0 0 0
443 74 14337 0 0 0
444 74 14335 0 0 0
445 74 14368 0 0 0
446 74 14436 0 0 0
447 74 14446 0 0 0
448 74 14446 0 0 0
449 74 14476 0 0 0
450 73 14307 0 0 0
451 74 14427 0 0 0
452 74 14409 0 0 0
453 74 14343 0 0 0
454 74 14336 0 0 0
455 74 14364 0 0 0
456 74 14400 0 0 0
457 74 14399 0 0 0
458 74 14361 0 0 0
459 74 14355 0 0 0
460 74 14364 0 0 0
461 74 14409 0 0 0
462 74 14525 0 0 0
463 73 14505 0 0 1
464 72 14453 0 0 1
465 71 14424 0 0 1
466 71 14483 0 0 1
467 71 14494 0 0 1
468 71 14513 0 0 1
469 71 14490 0 0 1
470 71 14464 0 0 1
471 71 14439 0 0 1
472 71 14398 0 0 1
473 71 14285 0 0 1
474 72 14407 0 0 1
475 72 14352 0 0 1
476 73 14399 0 0 1
477 74 14460 0 0 0
478 75 14499 0 0 0
479 75 14327 0 0 0
480 76 14380 0 0 0
481 76 14322 0 0 0
482 77 14455 0 0 0
483 77 14361 0 0 0
484 77 14313 0 0 0
485 78 14529 0 0 0
486 77 14375 0 0 0
487 77 14384 0 0 0
488 76 14228 0 0 0
489 77 14411 0 0 0
490 76 14275 0 0 0
491 77 14565 0 0 0
492 76 14428 0 0 0
493 76 14487 0 0 0
494 75 14391 0 0 0
495 75 14487 0 0 0
496 74 14380 0 0 0
497 73 14271 0 0 0
498 73 14327 0 0 0
499 73 14398 0 0 1
500 73 14500 0 0 1
501 72 14422 0 0 1
502 72 14486 0 0 1
503 71 14363 0 0 1
504 71 14402 0 0 1
505 71 14384 0 0 1
506 71 14356 0 0 1
507 71 14398 0 0 1
508 71 14423 0 0 1
509 71 14445 0 0 1
510 71 14398 0 0 1
511 71 14391 0 0 1
512 71 14337 0 0 1
513 71 14292 0 0 1
514 72 14450 0 0 1
515 71 14231 0 0 1
516 71 14250 0 0 1
517 71 14302 0 0 1
518 71 14363 0 0 1
519 71 14346 0 0 1
520 72 14545 0 0 1
521 71 14338 0 0 1
522 71 14422 0 0 1
523 71 14479 0 0 1
524 70 14356 0 0 1
525 70 14470 0 0 1
526 69 14332 0 0 1
527 70 14548 0 0 1
528 70 14572 0 0 1
529 70 14528 0 0 1
530 70 14459 0 0 1
531 70 14455 0 0 1
532 69 14249 0 0 1
533 70 14451 0 0 1
534 70 14415 0 0 1
535 70 14362 0 0 1
536 71 14551 0 0 1
537 71 14497 0 0 1
538 70 14306 0 0 1
539 70 14339 0 0 1
540 70 14311 0 0 1
541 70 14272 0 0 1
542 70 14334 0 0 1
543 70 14333 0 0 1
544 71 14467 0 0 1
545 71 14376 0 0 1
546 71 14324 0 0 1
547 71 14281 0 0 1
548 72 14429 0 0 1
549 72 14381 0 0 1
550 73 14544 0 0 1
551 73 14457 0 0 1
552 73 14416 0 0 1
553 73 14427 0 0 1
554 73 14392 0 0 1
555 73 14409 0 0 1
556 73 14481 0 0 1
557 73 14535 0 0 1
558 73 14526 0 0 1
559 73 14521 0 0 1
560 72 14217 0 0 1
561 73 14380 0 0 1
562 73 14347 0 0 1
563 73 14364 0 0 1
564 73 14413 0 0 1
565 73 14471 0 0 1
566 73 14477 0 0 1
567 73 14475 0 0 1
568 72 14251 0 0 1
569 72 14268 0 0 1
570 72 14333 0 0 1
571 72 14352 0 0 1
572 72 14480 0 0 1
573 71 14378 0 0 1
574 71 14440 0 0 1
575 71 14468 0 0 1
576 71 14456 0 0 1
577 71 14410 0 0 1
578 71 14374 0 0 1
579 71 14326 0 0 1
580 72 14481 0 0 1
581 72 14455 0 0 1
582 72 14428 0 0 1
583 72 14446 0 0 1
584 72 14450 0 0 1
585 72 14444 0 0 1
586 71 14258 0 0 1
587 71 14265 0 0 1
588 71 14272 0 0 1
589 71 14301 0 0 1
590 71 14329 0 0 1
591 71 14325 0 0 1
592 71 14314 0 0 1
593 72 14502 0 0 1
594 71 14313 0 0 1
595 71 14313 0 0 1
596 71 14308 0 0 1
597 71 14280 0 0 1
598 72 14482 0 0 1
599 72 14508 0 0 1
600 72 14461 0 0 1
601 72 14437 0 0 1
602 72 14397 0 0 1
603 72 14403 0 0 1
604 72 14453 0 0 1
605 71 14285 0 0 1
606 72 14476 0 0 1
607 72 14510 0 0 1
608 72 14541 0 0 1
609 71 14348 0 0 1
610 71 14310 0 0 1
611 71 14258 0 0 1
612 71 14302 0 0 1
613 71 14333 0 0 1
614 71 14382 0 0 1
615 71 14420 0 0 1
616 71 14458 0 0 1
617 71 14458 0 0 1
618 71 14470 0 0 1
619 70 14245 0 0 1
620 70 14251 0 0 1
621 71 14461 0 0 1
622 71 14423 0 0 1
623 72 14536 0 0 1
624 72 14423 0 0 1
625 73 14473 0 0 1
626 73 14399 0 0 1
627 73 14377 0 0 1
628 73 14363 0 0 1
629 73 14362 0 0 1
630 73 14393 0 0 1
631 73 14411 0 0 1
632 73 14427 0 0 1
633 73 14448 0 0 1
634 73 14510 0 0 1
635 72 14393 0 0 1
636 72 14484 0 0 1
637 71 14432 0 0 1
638 71 14518 0 0 1
639 71 14543 0 0 1
640 71 14489 0 0 1
641 71 14480 0 0 1
642 70 14240 0 0 1
643 71 14414 0 0 1
644 71 14400 0 0 1
645 71 14374 0 0 1
646 71 14374 0 0 1
647 71 14403 0 0 1
648 71 14416 0 0 1
649 71 14336 0 0 1
650 71 14267 0 0 1
651 72 14400 0 0 1
652 72 14410 0 0 1
653 71 14231 0 0 1
654 72 14411 0 0 1
655 72 14394 0 0 1
656 72 14346 0 0 1
657 72 14312 0 0 1
658 72 14290 0 0 1
659 72 14286 0 0 1
660 72 14306 0 0 1
661 72 14383 0 0 1
662 72 14433 0 0 1
663 71 14300 0 0 1
664 71 14322 0 0 1
665 72 14505 0 0 1
666 72 14475 0 0 1
667 72 14447 0 0 1
668 72 14428 0 0 1
669 72 14401 0 0 1
670 73 14565 0 0 1
671 73 14533 0 0 1
672 73 14536 0 0 1
673 73 14540 0 0 1
674 72 14344 0 0 1
675 72 14357 0 0 1
676 72 14352 0 0 1
677 72 14347 0 0 1
678 72 14376 0 0 1
679 72 14438 0 0 1
680 72 14502 0 0 1
681 72 14568 0 0 1
682 70 14231 0 0 1
683 70 14264 0 0 1
684 70 14248 0 0 1
685 70 14252 0 0 1
686 71 14470 0 0 1
687 71 14431 0 0 1
688 71 14405 0 0 1
689 71 14389 0 0 1
690 72 14499 0 0 1
691 72 14418 0 0 1
692 72 14359 0 0 1
693 72 14354 0 0 1
694 73 14559 0 0 1
695 72 14383 0 0 1
696 72 14429 0 0 1
697 72 14510 0 0 1
698 71 14338 0 0 1
699 71 14347 0 0 1
700 71 14356 0 0 1
701 72 14550 0 0 1
702 71 14438 0 0 1
703 70 14286 0 0 1
704 70 14324 0 0 1
705 70 14303 0 0 1
706 70 14254 0 0 1
707 72 14583 0 0 1
708 72 14499 0 0 1
709 72 14393 0 0 1
710 73 14531 0 0 1
711 73 14517 0 0 1
712 73 14502 0 0 1
713 72 14302 0 0 1
714 72 14279 0 0 1
715 73 14459 0 0 1
716 73 14403 0 0 1
717 73 14377 0 0 1
718 74 14546 0 0 1
719 73 14359 0 0 1
720 73 14368 0 0 1
721 73 14332 0 0 0
722 73 14305 0 0 0
723 74 14455 0 0 0
724 74 14448 0 0 0
725 74 14486 0 0 0
726 74 14520 0 0 0
727 74 14511 0 0 0
728 74 14447 0 0 0
729 74 14425 0 0 0
730 73 14265 0 0 0
731 73 14323 0 0 0
732 73 14354 0 0 1
733 73 14385 0 0 1
734 73 14399 0 0 1
735 73 14314 0 0 0
736 73 14303 0 0 0
737 73 14310 0 0 0
738 73 14354 0 0 1
739 72 14230 0 0 1
740 72 14400 0 0 1
741 72 14507 0 0 1
742 71 14371 0 0 1
743 71 14414 0 0 1
744 71 14475 0 0 1
745 70 14356 0 0 1
746 70 14437 0 0 1
747 69 14455 0 0 1
748 69 14523 0 0 1
749 68 14310 0 0 1
750 68 14277 0 0 1
751 69 14422 0 0 1
752 69 14356 0 0 1
753 69 14337 0 0 1
754 70 14554 0 0 1
755 69 14340 0 0 1
756 69 14327 0 0 1
757 70 14524 0 0 1
758 70 14499 0 0 1
759 69 14253 0 0 1
760 70 14344 0 0 1
761 71 14516 0 0 1
762 71 14462 0 0 1
763 71 14434 0 0 1
764 71 14425 0 0 1
765 71 14404 0 0 1
766 71 14364 0 0 1
767 72 14564 0 0 1
768 71 14361 0 0 1
769 71 14329 0 0 1
770 71 14336 0 0 1
771 72 14549 0 0 1
772 70 14295 0 0 1
773 70 14359 0 0 1
774 70 14426 0 0 1
775 70 14484 0 0 1
776 69 14353 0 0 1
777 69 14401 0 0 1
778 69 14442 0 0 1
779 68 14225 0 0 1
780 69 14443 0 0 1
781 69 14463 0 0 1
782 68 14271 0 0 1
783 68 14275 0 0 1
784 69 14489 0 0 1
785 69 14492 0 0 1
786 68 14288 0 0 1
787 68 14269 0 0 1
788 69 14402 0 0 1
789 69 14381 0 0 1
790 69 14333 0 0 1
791 70 14535 0 0 1
792 70 14487 0 0 1
793 69 14260 0 0 1
794 70 14456 0 0 1
795 70 14424 0 0 1
796 70 14395 0 0 1
797 70 14389 0 0 1
798 71 14583 0 0 1
799 71 14578 0 0 1
800 70 14382 0 0 1
801 70 14351 0 0 1
802 70 14355 0 0 1
803 70 14327 0 0 1
804 70 14314 0 0 1
805 71 14469 0 0 1
806 71 14398 0 0 1
807 71 14363 0 0 1
808 71 14326 0 0 1
809 71 14313 0 0 1
810 71 14343 0 0 1
811 71 14382 0 0 1
812 71 14413 0 0 1
813 71 14445 0 0 1
814 71 14476 0 0 1
815 71 14522 0 0 1
816 70 14365 0 0 1
817 70 14456 0 0 1
818 70 14545 0 0 1
819 69 14378 0 0 1
820 70 14499 0 0 1
821 70 14407 0 0 1
822 70 14354 0 0 1
823 70 14316 0 0 1
824 71 14525 0 0 1
825 70 14331 0 0 1
826 70 14331 0 0 1
827 70 14324 0 0 1
828 71 14503 0 0 1
829 71 14444 0 0 1
830 71 14397 0 0 1
831 71 14404 0 0 1
832 70 14277 0 0 1
833 70 14352 0 0 1
834 70 14394 0 0 1
835 70 14427 0 0 1
836 70 14442 0 0 1
837 70 14416 0 0 1
838 70 14379 0 0 1
839 70 14317 0 0 1
840 71 14390 0 0 1
841 71 14294 0 0 1
842 71 14217 0 0 1
843 73 14573 0 0 1
844 73 14544 0 0 1
845 73 14548 0 0 1
846 72 14329 0 0 1
847 72 14342 0 0 1
848 72 14339 0 0 1
849 73 14541 0 0 1
850 73 14559 0 0 1
851 72 14420 0 0 1
852 71 14337 0 0 1
853 71 14364 0 0 1
854 72 14586 0 0 1
855 71 14390 0 0 1
856 71 14427 0 0 1
857 70 14271 0 0 1
858 71 14508 0 0 1
859 71 14513 0 0 1
860 70 14329 0 0 1
861 70 14360 0 0 1
862 70 14386 0 0 1
863 70 14391 0 0 1
864 70 14420 0 0 1
865 70 14507 0 0 1
866 69 14383 0 0 1
867 68 14232 0 0 1
868 68 14218 0 0 1
869 69 14380 0 0 1
870 69 14344 0 0 1
871 69 14317 0 0 1
872 70 14487 0 0 1
873 70 14443 0 0 1
874 70 14419 0 0 1
875 71 14534 0 0 1
876 70 14307 0 0 1
877 70 14296 0 0 1
878 70 14303 0 0 1
879 71 14459 0 0 1
880 71 14463 0 0 1
881 71 14428 0 0 1
882 72 14489 0 0 1
883 72 14407 0 0 1
884 72 14325 0 0 1
885 72 14308 0 0 1
886 72 14274 0 0 1
887 72 14318 0 0 1
888 73 14531 0 0 1
889 72 14373 0 0 1
890 72 14385 0 0 1
891 72 14439 0 0 1
892 72 14486 0 0 1
893 72 14519 0 0 1
894 70 14265 0 0 1
895 70 14386 0 0 1
896 70 14512 0 0 1
897 69 14363 0 0 1
898 69 14402 0 0 1
899 69 14444 0 0 1
900 69 14453 0 0 1
901 70 14580 0 0 1
902 70 14491 0 0 1
903 70 14450 0 0 1
904 70 14430 0 0 1
905 69 14236 0 0 1
906 70 14400 0 0 1
907 70 14358 0 0 1
908 71 14417 0 0 1
909 72 14574 0 0 1
910 71 14361 0 0 1
911 71 14339 0 0 1
912 71 14342 0 0 1
913 71 14416 0 0 1
914 70 14307 0 0 1
915 70 14380 0 0 1
916 70 14411 0 0 1
917 70 14429 0 0 1
918 70 14493 0 0 1
919 70 14515 0 0 1
920 69 14343 0 0 1
921 69 14390 0 0 1
922 69 14386 0 0 1
923 69 14391 0 0 1
924 69 14359 0 0 1
925 69 14317 0 0 1
926 70 14464 0 0 1
927 70 14375 0 0 1
928 71 14376 0 0 1
929 72 14499 0 0 1
930 72 14407 0 0 1
931 72 14375 0 0 1
932 72 14454 0 0 1
933 71 14247 0 0 1
934 72 14479 0 0 1
935 72 14489 0 0 1
936 71 14310 0 0 1
937 71 14334 0 0 1
938 71 14343 0 0 1
939 71 14422 0 0 1
940 70 14314 0 0 1
941 71 14419 0 0 1
942 71 14423 0 0 1
943 71 14406 0 0 1
944 71 14391 0 0 1
945 71 14374 0 0 1
946 71 14369 0 0 1
947 71 14393 0 0 1
948 72 14588 0 0 1
949 72 14527 0 0 1
950 71 14334 0 0 1
951 71 14324 0 0 1
952 71 14428 0 0 1
953 70 14420 0 0 1
954 69 14270 0 0 1
955 69 14281 0 0 1
956 69 14295 0 0 1
957 70 14537 0 0 1
958 70 14518 0 0 1
959 70 14448 0 0 1
960 69 14239 0 0 1
961 69 14273 0 0 1
962 70 14409 0 0 1
963 71 14514 0 0 1
964 71 14403 0 0 1
965 71 14349 0 0 1
966 72 14542 0 0 1
967 71 14371 0 0 1
968 71 14372 0 0 1
969 71 14386 0 0 1
970 71 14403 0 0 1
971 70 14255 0 0 1
972 71 14516 0 0 1
973 71 14516 0 0 1
974 70 14385 0 0 1
975 69 14251 0 0 1
976 69 14368 0 0 1
977 69 14446 0 0 1
978 68 14261 0 0 1
979 69 14483 0 0 1
980 69 14506 0 0 1
981 68 14314 0 0 1
982 68 14339 0 0 1
983 69 14518 0 0 1
984 68 14263 0 0 1
985 68 14274 0 0 1
986 69 14482 0 0 1
987 69 14494 0 0 1
988 69 14451 0 0 1
989 69 14388 0 0 1
990 70 14556 0 0 1
991 70 14467 0 0 1
992 70 14391 0 0 1
993 71 14506 0 0 1
994 71 14469 0 0 1
995 70 14240 0 0 1
996 72 14585 0 0 1
997 72 14553 0 0 1
998 72 14503 0 0 1
999 71 14307 0 0 1
1000 71 14359 0 0 1
1001 70 14230 0 0 1
1002 70 14338 0 0 1
1003 70 14461 0 0 1
1004 69 14340 0 0 1
1005 69 14389 0 0 1
1006 68 14214 0 0 1
1007 69 14458 0 0 1
1008 68 14362 0 0 1
1009 67 14223 0 0 1
1010 67 14278 0 0 1
1011 68 14470 0 0 1
1012 68 14452 0 0 1
1013 68 14422 0 0 1
1014 68 14379 0 0 1
1015 68 14385 0 0 1
1016 68 14386 0 0 1
1017 68 14416 0 0 1
1018 68 14418 0 0 1
1019 68 14336 0 0 1
1020 68 14303 0 0 1
1021 69 14474 0 0 1
1022 69 14427 0 0 1
1023 69 14330 0 0 1
1024 69 14260 0 0 1
1025 70 14416 0 0 1
1026 70 14428 0 0 1
1027 70 14406 0 0 1
1028 70 14388 0 0 1
1029 70 14374 0 0 1
1030 70 14363 0 0 1
1031 70 14463 0 0 1
1032 70 14517 0 0 1
1033 69 14336 0 0 1
1034 69 14382 0 0 1
1035 69 14512 0 0 1
1036 68 14383 0 0 1
1037 68 14398 0 0 1
1038 68 14354 0 0 1
1039 68 14314 0 0 1
1040 69 14492 0 0 1
1041 69 14446 0 0 1
1042 69 14420 0 0 1
1043 69 14375 0 0 1
1044 69 14353 0 0 1
1045 69 14365 0 0 1
1046 69 14385 0 0 1
1047 69 14404 0 0 1
1048 69 14407 0 0 1
1049 69 14455 0 0 1
1050 69 14513 0 0 1
1051 68 14330 0 0 1
1052 68 14364 0 0 1
1053 68 14409 0 0 1
1054 68 14412 0 0 1
1055 68 14405 0 0 1
1056 68 14358 0 0 1
1057 69 14529 0 0 1
1058 69 14488 0 0 1
1059 69 14417 0 0 1
1060 70 14568 0 0 1
1061 70 14492 0 0 1
1062 69 14225 0 0 1
1063 70 14394 0 0 1
1064 70 14371 0 0 1
1065 70 14301 0 0 1
1066 71 14417 0 0 1
1067 72 14538 0 0 1
