block n60 sum_rr60 bad60 hold drowsy
125 67 14265 0 0 0
126 68 14463 0 0 0
127 68 14437 0 0 0
128 68 14447 0 0 0
129 67 14260 0 0 0
130 68 14517 0 0 0
131 67 14351 0 0 0
132 67 14453 0 0 0
133 66 14310 0 0 0
134 66 14374 0 0 0
135 66 14421 0 0 0
136 65 14266 0 0 0
137 66 14510 0 0 0
138 65 14189 1 0 0
139 65 14137 1 0 0
140 65 14130 1 0 0
141 65 14120 1 0 0
142 65 14116 1 0 0
143 65 14097 1 0 0
144 65 14110 1 0 0
145 65 14137 1 0 0
146 65 14147 1 0 0
147 65 14196 1 0 0
148 65 14225 1 0 0
149 64 14053 1 0 0
150 65 14427 0 0 0
151 64 14290 0 0 0
152 65 14514 0 0 0
153 63 14089 2 0 0
154 62 13901 2 0 0
155 63 14128 2 0 0
156 62 13885 2 0 0
157 63 14083 2 0 0
158 63 14086 2 0 0
159 62 13839 2 0 0
160 63 14033 2 0 0
161 63 13997 2 0 0
162 63 13924 2 0 0
163 63 13887 2 0 0
164 63 13840 2 0 0
165 66 14451 0 0 0
166 66 14412 0 0 0
167 66 14428 0 0 0
168 66 14429 0 0 0
169 65 14204 0 0 0
170 66 14386 0 0 0
171 67 14530 0 0 0
172 66 14308 0 0 0
173 66 14343 0 0 0
174 66 14394 0 0 0
175 66 14418 0 0 0
176 66 14460 0 0 0
177 65 14275 0 0 0
178 66 14484 0 0 0
179 65 14261 0 0 0
180 66 14497 0 0 0
181 66 14513 0 0 0
182 66 14497 0 0 0
183 65 14305 0 0 0
184 66 14545 0 0 0
185 66 14555 0 0 0
186 65 14341 0 0 0
187 66 14587 0 0 0
188 65 14400 0 0 0
189 65 14431 0 0 0
190 64 14240 0 0 0
191 65 14451 0 0 0
192 64 14204 0 0 0
193 65 14416 0 0 0
194 64 14226 0 0 0
195 65 14491 0 0 0
196 64 14242 0 0 0
197 65 14404 0 0 0
198 65 14382 0 0 0
199 65 14363 0 0 0
200 65 14315 0 0 0
201 66 14443 0 0 0
202 67 14542 0 0 0
203 66 14297 0 0 0
204 67 14559 0 0 0
205 66 14366 0 0 0
206 66 14404 0 0 0
207 66 14435 0 0 0
208 66 14477 0 0 0
209 65 14336 0 0 0
210 65 14357 0 0 0
211 65 14325 0 0 0
212 65 14356 0 0 0
213 65 14429 0 0 0
214 64 14323 0 0 0
215 65 14580 0 0 0
216 64 14366 0 0 0
217 64 14366 0 0 0
218 65 14579 0 0 0
219 64 14317 0 0 0
220 64 14268 0 0 0
221 65 14436 0 0 0
222 65 14425 0 0 0
223 65 14450 0 0 0
224 65 14421 0 0 0
225 65 14394 0 0 0
226 65 14364 0 0 0
227 65 14310 0 0 0
228 66 14463 0 0 0
229 66 14404 0 0 0
230 66 14287 0 0 0
231 67 14446 0 0 0
232 67 14444 0 0 0
233 67 14423 0 0 0
234 67 14398 0 0 0
235 67 14399 0 0 0
236 67 14410 0 0 0
237 67 14415 0 0 0
238 67 14434 0 0 0
239 67 14490 0 0 0
240 66 14342 0 0 0
241 66 14399 0 0 0
242 65 14284 0 0 0
243 65 14397 0 0 0
244 65 14439 0 0 0
245 64 14250 0 0 0
246 65 14511 0 0 0
247 64 14301 0 0 0
248 65 14523 0 0 0
249 64 14334 0 0 0
250 64 14379 0 0 0
251 64 14413 0 0 0
252 64 14367 0 0 0
253 64 14336 0 0 0
254 65 14557 0 0 0
255 64 14306 0 0 0
256 65 14484 0 0 0
257 65 14455 0 0 0
258 65 14450 0 0 0
259 65 14423 0 0 0
260 65 14371 0 0 0
261 65 14335 0 0 0
262 66 14520 0 0 0
263 65 14254 0 0 0
264 66 14500 0 0 0
265 66 14522 0 0 0
266 65 14292 0 0 0
267 66 14497 0 0 0
268 65 14308 0 0 0
269 66 14533 0 0 0
270 65 14306 0 0 0
271 65 14346 0 0 0
272 65 14420 0 0 0
273 65 14434 0 0 0
274 65 14447 0 0 0
275 65 14476 0 0 0
276 64 14246 0 0 0
277 65 14462 0 0 0
278 65 14446 0 0 0
279 65 14380 0 0 0
280 66 14519 0 0 0
281 64 13996 1 0 0
282 65 14130 1 0 0
283 66 14258 1 0 0
284 66 14179 1 0 0
285 66 14161 1 0 0
286 66 14097 1 0 0
287 66 14032 1 0 0
288 67 14182 1 0 0
289 67 14094 1 0 0
290 68 14276 1 0 0
291 67 14124 1 0 0
292 66 13979 1 0 0
293 68 14491 0 0 0
294 67 14352 0 0 0
295 67 14424 0 0 0
296 66 14256 0 0 0
297 67 14500 0 0 0
298 66 14347 0 0 0
299 66 14407 0 0 0
300 66 14497 0 0 0
301 65 14367 0 0 0
302 64 14205 0 0 0
303 65 14447 0 0 0
304 65 14440 0 0 0
305 65 14449 0 0 0
306 65 14429 0 0 0
307 65 14430 0 0 0
308 65 14414 0 0 0
309 65 14396 0 0 0
310 63 13922 2 0 0
311 64 14082 2 0 0
312 63 13832 2 0 0
313 64 14028 2 0 0
314 62 13562 4 0 0
315 62 13516 4 0 0
316 60 13074 6 0 0
317 60 13055 6 0 0
318 61 13226 6 0 0
319 60 12938 6 0 0
320 61 13129 6 0 0
321 61 13086 6 0 0
322 63 13495 4 0 0
323 63 13460 4 0 0
324 64 13608 4 0 0
325 64 13563 4 0 0
326 66 13959 2 0 0
327 66 13914 2 0 0
328 69 14465 0 0 0
329 69 14484 0 0 0
330 68 14372 0 0 0
331 68 14473 0 0 0
332 67 14366 0 0 0
333 67 14464 0 0 0
334 67 14567 0 0 0
335 66 14459 0 0 0
336 65 14325 0 0 0
337 65 14417 0 0 0
338 65 14508 0 0 0
339 64 14385 0 0 0
340 64 14511 0 0 0
341 63 14334 0 0 0
342 63 14338 0 0 0
343 63 14343 0 0 0
344 64 14528 0 0 0
345 63 14272 0 0 0
346 63 14222 0 0 0
347 64 14405 0 0 0
348 64 14393 0 0 0
349 64 14363 0 0 0
350 64 14312 0 0 0
351 65 14492 0 0 0
352 64 14262 0 0 0
353 64 14269 0 0 0
354 65 14483 0 0 0
355 65 14470 0 0 0
356 64 14238 0 0 0
357 65 14442 0 0 0
358 65 14410 0 0 0
359 65 14435 0 0 0
360 65 14477 0 0 0
361 64 14312 0 0 0
362 64 14375 0 0 0
363 64 14430 0 0 0
364 64 14463 0 0 0
365 64 14464 0 0 0
366 63 14242 0 0 0
367 64 14471 0 0 0
368 64 14485 0 0 0
369 63 14312 0 0 0
370 64 14610 0 0 1
371 63 14402 0 0 1
372 63 14415 0 0 1
373 63 14388 0 0 1
374 64 14597 0 0 1
375 63 14382 0 0 1
376 63 14400 0 0 1
377 63 14376 0 0 1
378 64 14580 0 0 1
379 63 14338 0 0 0
380 63 14290 0 0 0
381 64 14541 0 0 0
382 63 14310 0 0 0
383 63 14286 0 0 0
384 64 14473 0 0 0
385 64 14461 0 0 0
386 63 14201 0 0 0
387 64 14308 1 0 0
388 63 13983 3 0 0
389 64 14104 3 0 0
390 63 13797 3 0 0
391 64 13891 3 0 0
392 65 14022 3 0 0
393 65 13872 3 0 0
394 66 13946 3 0 0
395 67 14090 3 0 0
396 66 13822 3 0 0
397 67 13955 3 0 0
398 68 14118 3 0 0
399 67 13894 2 0 0
400 69 14373 0 0 0
401 68 14196 0 0 0
402 69 14483 0 0 0
403 68 14383 0 0 0
404 68 14488 0 0 0
405 68 14495 0 0 0
406 67 14351 0 0 0
407 66 14194 0 0 0
408 67 14476 0 0 0
409 66 14356 0 0 0
410 65 14233 0 0 0
411 66 14579 0 0 0
412 65 14413 0 0 0
413 65 14483 0 0 0
414 64 14298 0 0 0
415 65 14540 0 0 0
416 64 14307 0 0 0
417 63 14178 0 0 0
418 64 14481 0 0 0
419 64 14531 0 0 0
420 63 14301 0 0 0
421 64 14518 0 0 0
422 64 14501 0 0 0
423 61 13779 2 0 0
424 62 13967 2 0 0
425 62 13955 2 0 0
426 61 13704 4 0 0
427 60 13459 4 0 0
428 60 13484 4 0 0
429 61 13731 4 0 0
430 60 13469 4 0 0
431 60 13442 4 0 0
432 61 13678 4 0 0
433 60 13444 4 0 0
434 60 13448 4 0 0
435 63 14112 2 0 0
436 61 13658 3 0 0
437 61 13639 4 0 0
438 62 13832 2 0 0
439 63 14014 2 0 0
440 63 13968 2 0 0
441 63 13904 2 0 0
442 64 14074 2 0 0
443 62 13565 4 0 0
444 62 13417 4 0 0
445 63 13560 4 0 0
446 61 13082 6 0 0
447 61 13050 6 0 0
448 61 13028 7 0 0
449 61 12995 6 0 0
450 62 13175 6 0 0
451 62 13127 6 0 0
452 62 13118 6 0 0
453 62 13101 6 0 0
454 62 13075 6 0 0
455 64 13539 4 0 0
456 64 13631 4 0 0
457 63 13445 4 0 0
458 66 14088 2 0 0
459 65 13885 2 0 0
460 67 14331 0 0 0
461 67 14364 0 0 0
462 67 14464 0 0 0
463 66 14323 0 0 0
464 67 14541 0 0 0
465 66 14331 0 0 0
466 64 13896 2 0 0
467 63 13666 4 0 0
468 62 13490 4 0 0
469 62 13544 4 0 0
470 61 13412 4 0 0
471 62 13701 4 0 0
472 61 13550 4 0 0
473 61 13596 4 0 0
474 61 13553 4 0 0
475 61 13541 4 0 0
476 60 13373 4 0 0
477 61 13609 4 0 0
478 62 13887 2 0 0
479 64 14347 0 0 0
480 64 14298 0 0 0
481 65 14444 0 0 0
482 66 14555 0 0 0
483 65 14240 0 0 0
484 66 14355 0 0 0
485 67 14514 0 0 0
486 66 14290 0 0 0
487 67 14527 0 0 0
488 67 14531 0 0 0
489 66 14351 0 0 0
490 67 14574 0 0 0
491 66 14373 0 0 0
492 66 14426 0 0 0
493 66 14505 0 0 0
494 65 14364 0 0 0
495 65 14419 0 0 0
496 65 14472 0 0 0
497 64 14285 0 0 0
498 64 14309 0 0 0
499 64 14301 0 0 0
500 64 14280 0 0 0
501 65 14477 0 0 0
502 64 14272 0 0 0
503 65 14469 0 0 0
504 65 14417 0 0 0
505 65 14379 0 0 0
506 65 14338 0 0 0
507 66 14531 0 0 0
508 65 14291 0 0 0
509 66 14461 0 0 0
510 66 14409 0 0 0
511 66 14367 0 0 0
512 67 14512 0 0 0
513 67 14410 0 0 0
514 67 14404 0 0 0
515 67 14446 0 0 0
516 67 14483 0 0 0
517 66 14339 0 0 0
518 66 14391 0 0 0
519 65 14243 0 0 0
520 66 14523 0 0 0
521 65 14358 0 0 0
522 65 14409 0 0 0
523 65 14498 0 0 0
524 64 14370 0 0 0
525 63 14254 0 0 0
526 64 14484 0 0 0
527 63 14215 0 0 0
528 64 14372 0 0 0
529 65 14477 0 0 0
530 65 14420 0 0 0
531 65 14288 1 0 0
532 64 13986 1 0 0
533 65 14137 1 0 0
534 66 14315 1 0 0
535 65 14032 1 0 0
536 66 14213 1 0 0
537 66 14202 1 0 0
538 66 14213 1 0 0
539 66 14253 1 0 0
540 65 14107 1 0 0
541 64 13972 1 0 0
542 65 14258 1 0 0
543 63 13900 2 0 0
544 64 14182 2 0 0
545 63 14092 2 0 0
546 62 13983 2 0 0
547 62 14100 2 0 0
548 61 14000 2 0 1
549 61 14070 2 0 1
550 60 13870 2 0 1
551 60 13888 2 0 1
552 61 14111 2 0 1
553 61 14134 2 0 1
554 60 13934 2 0 1
555 62 14417 0 0 1
556 61 14252 0 0 1
557 61 14221 0 0 1
558 62 14387 0 0 1
559 62 14311 0 0 1
560 62 14255 0 0 1
561 63 14459 0 0 1
562 63 14437 0 0 1
563 63 14435 0 0 1
564 62 14223 0 0 1
565 63 14407 0 0 1
566 63 14359 0 0 1
567 64 14523 0 0 0
568 64 14474 0 0 0
569 64 14477 0 0 0
570 63 14259 0 0 0
571 64 14491 0 0 0
572 64 14488 0 0 0
573 63 14237 0 0 0
574 64 14429 0 0 0
575 64 14388 0 0 0
576 65 14585 0 0 0
577 64 14348 0 0 0
578 64 14367 0 0 0
579 63 14196 0 0 0
580 64 14325 0 0 0
581 65 14494 0 0 0
582 65 14505 0 0 0
583 64 14282 0 0 0
584 64 14305 0 0 0
585 65 14571 0 0 0
586 64 14429 0 0 0
587 64 14524 0 0 0
588 63 14368 0 0 1
589 63 14432 0 0 1
590 63 14495 0 0 1
591 63 14532 0 0 1
592 62 14417 0 0 1
593 61 14223 0 0 1
594 62 14465 0 0 1
595 62 14499 0 0 1
596 62 14487 0 0 1
597 61 14245 0 0 1
598 62 14389 0 0 1
599 62 14281 0 0 1
600 63 14422 0 0 1
601 63 14355 0 0 1
602 64 14467 0 0 0
603 64 14373 0 0 0
604 64 14353 0 0 0
605 65 14570 0 0 0
606 64 14324 0 0 0
607 64 14285 0 0 0
608 64 14293 0 0 0
609 65 14512 0 0 0
610 64 14351 0 0 0
611 64 14399 0 0 0
612 63 14215 0 0 0
613 64 14455 0 0 0
614 63 14229 0 0 0
615 64 14441 0 0 0
616 64 14479 0 0 0
617 63 14308 0 0 0
618 63 14392 0 0 1
619 63 14477 0 0 1
620 63 14509 0 0 1
621 62 14344 0 0 1
622 62 14364 0 0 1
623 62 14414 0 0 1
624 62 14473 0 0 1
625 61 14347 0 0 1
626 61 14439 0 0 1
627 60 14322 0 0 1
628 60 14370 0 0 1
629 60 14380 0 0 1
630 60 14293 0 0 1
631 61 14459 0 0 1
632 61 14450 0 0 1
633 61 14429 0 0 1
634 61 14416 0 0 1
635 61 14393 0 0 1
636 61 14402 0 0 1
637 61 14383 0 0 1
638 61 14357 0 0 1
639 61 14344 0 0 1
640 62 14528 0 0 1
641 62 14489 0 0 1
642 62 14493 0 0 1
643 61 14264 0 0 1
644 61 14241 0 0 1
645 62 14422 0 0 1
646 62 14382 0 0 1
647 62 14350 0 0 1
648 63 14500 0 0 1
649 63 14443 0 0 1
650 63 14440 0 0 1
651 63 14401 0 0 1
652 63 14359 0 0 1
653 63 14323 0 0 0
654 63 14302 0 0 0
655 64 14507 0 0 0
656 64 14466 0 0 0
657 63 14240 0 0 0
658 64 14478 0 0 0
659 64 14504 0 0 0
660 63 14336 0 0 0
661 63 14352 0 0 1
662 63 14353 0 0 1
663 64 14591 0 0 1
664 63 14377 0 0 1
665 63 14405 0 0 1
666 63 14436 0 0 1
667 63 14467 0 0 1
668 63 14496 0 0 1
669 63 14512 0 0 1
670 62 14300 0 0 1
671 62 14316 0 0 1
672 62 14294 0 0 1
673 63 14528 0 0 1
674 63 14544 0 0 1
675 62 14347 0 0 1
676 62 14394 0 0 1
677 62 14450 0 0 1
678 62 14474 0 0 1
679 61 14273 0 0 1
680 61 14313 0 0 1
681 60 14064 1 0 1
682 60 14068 1 0 1
683 61 14245 1 0 1
684 61 14213 1 0 1
685 60 13984 1 0 1
686 60 13984 1 0 1
687 61 14205 1 0 1
688 61 14162 1 0 1
689 61 14107 1 0 1
690 61 14066 1 0 1
691 62 14240 1 0 1
692 62 14214 1 0 1
693 63 14480 0 0 1
694 63 14458 0 0 1
695 63 14456 0 0 1
696 63 14428 0 0 1
697 63 14356 0 0 1
698 64 14518 0 0 0
699 63 14226 0 0 0
700 64 14377 0 0 0
701 64 14331 0 0 0
702 65 14529 0 0 0
703 64 14284 0 0 0
704 65 14470 0 0 0
705 65 14444 0 0 0
706 65 14434 0 0 0
707 65 14404 0 0 0
708 65 14445 0 0 0
709 65 14499 0 0 0
710 65 14482 0 0 0
711 65 14482 0 0 0
712 64 14369 0 0 0
713 64 14485 0 0 0
714 63 14363 0 0 1
715 63 14436 0 0 1
716 62 14295 0 0 1
717 62 14361 0 0 1
718 62 14413 0 0 1
719 61 14247 0 0 1
720 61 14284 0 0 1
721 61 14346 0 0 1
722 60 14253 0 0 1
723 60 14361 0 0 1
724 60 14328 0 0 1
725 60 14297 0 0 1
726 60 14270 0 0 1
727 61 14471 0 0 1
728 61 14363 0 0 1
729 61 14307 0 0 1
730 61 14294 0 0 1
731 62 14519 0 0 1
732 62 14485 0 0 1
733 62 14432 0 0 1
734 62 14371 0 0 1
735 62 14326 0 0 1
736 63 14575 0 0 1
737 63 14576 0 0 1
738 63 14579 0 0 1
739 62 14369 0 0 1
740 62 14447 0 0 1
741 62 14453 0 0 1
742 62 14477 0 0 1
743 61 14273 0 0 1
744 61 14273 0 0 1
745 62 14493 0 0 1
746 62 14499 0 0 1
747 62 14526 0 0 1
748 61 14332 0 0 1
749 61 14358 0 0 1
750 61 14390 0 0 1
751 61 14412 0 0 1
752 61 14459 0 0 1
753 61 14502 0 0 1
754 61 14523 0 0 1
755 61 14542 0 0 1
756 61 14568 0 0 1
757 60 14294 0 0 1
758 61 14439 0 0 1
759 62 14480 0 0 1
760 62 14407 0 0 1
761 62 14375 0 0 1
762 62 14314 0 0 1
763 62 14267 0 0 1
764 63 14418 0 0 1
765 63 14339 0 0 0
766 63 14287 0 0 0
767 63 14257 0 0 0
768 63 14276 0 0 0
769 63 14375 0 0 1
770 62 14253 0 0 1
771 61 14195 0 0 1
772 61 14248 0 0 1
773 61 14271 0 0 1
774 62 14531 0 0 1
775 62 14549 0 0 1
776 61 14349 0 0 1
777 61 14413 0 0 1
778 61 14424 0 0 1
779 61 14407 0 0 1
780 62 14536 0 0 1
781 62 14404 0 0 1
782 63 14499 0 0 1
783 63 14511 0 0 1
784 63 14522 0 0 1
785 63 14518 0 0 1
786 62 14272 0 0 1
787 62 14296 0 0 1
788 62 14317 0 0 1
789 62 14321 0 0 1
790 62 14323 0 0 1
791 62 14351 0 0 1
792 62 14437 0 0 1
793 62 14528 0 0 1
794 61 14406 0 0 1
795 61 14402 0 0 1
796 61 14382 0 0 1
797 61 14348 0 0 1
798 61 14325 0 0 1
799 62 14528 0 0 1
800 62 14501 0 0 1
801 62 14491 0 0 1
802 62 14475 0 0 1
803 62 14464 0 0 1
804 61 14207 0 0 1
805 61 14269 0 0 1
806 61 14308 0 0 1
807 61 14312 0 0 1
808 62 14523 0 0 1
809 62 14485 0 0 1
810 62 14497 0 0 1
811 61 14235 0 0 1
812 61 14231 0 0 1
813 62 14455 0 0 1
814 62 14438 0 0 1
815 62 14420 0 0 1
816 63 14569 0 0 1
817 63 14466 0 0 1
818 63 14435 0 0 1
819 63 14427 0 0 1
820 62 14217 0 0 1
821 63 14476 0 0 1
822 63 14444 0 0 1
823 63 14422 0 0 1
824 64 14609 0 0 1
825 63 14343 0 0 0
826 63 14313 0 0 0
827 64 14485 0 0 0
828 63 14277 0 0 0
829 64 14495 0 0 0
830 64 14484 0 0 0
831 64 14479 0 0 0
832 64 14507 0 0 0
833 63 14308 0 0 0
834 63 14347 0 0 1
835 63 14438 0 0 1
836 62 14324 0 0 1
837 62 14379 0 0 1
838 62 14499 0 0 1
839 61 14411 0 0 1
840 61 14491 0 0 1
841 60 14313 0 0 1
842 60 14314 0 0 1
843 61 14477 0 0 1
844 61 14415 0 0 1
845 61 14422 0 0 1
846 61 14442 0 0 1
847 61 14391 0 0 1
848 61 14325 0 0 1
849 61 14311 0 0 1
850 61 14247 0 0 1
851 62 14395 0 0 1
852 62 14368 0 0 1
853 62 14347 0 0 1
854 61 14085 1 0 1
855 61 14128 1 0 1
856 61 14181 1 0 1
857 61 14187 1 0 1
858 61 14190 1 0 1
859 61 14212 1 0 1
860 61 14215 1 0 1
861 61 14162 1 0 1
862 62 14346 1 0 1
863 61 14139 1 0 1
864 61 14176 1 0 1
865 61 14233 1 0 1
866 62 14510 0 0 1
867 61 14281 0 0 1
868 61 14210 0 0 1
869 62 14353 0 0 1
870 62 14347 0 0 1
871 62 14357 0 0 1
872 62 14331 0 0 1
873 62 14363 0 0 1
874 61 14172 0 0 1
875 61 14197 0 0 1
876 62 14424 0 0 1
877 62 14381 0 0 1
878 62 14373 0 0 1
879 62 14416 0 0 1
880 62 14476 0 0 1
881 61 14330 0 0 1
882 61 14315 0 0 1
883 61 14309 0 0 1
884 61 14363 0 0 1
885 61 14400 0 0 1
886 61 14422 0 0 1
887 62 14626 0 0 1
888 61 14414 0 0 1
889 61 14417 0 0 1
890 61 14465 0 0 1
891 61 14463 0 0 1
892 61 14460 0 0 1
893 61 14453 0 0 1
894 61 14451 0 0 1
895 61 14421 0 0 1
896 61 14366 0 0 1
897 62 14565 0 0 1
898 62 14561 0 0 1
899 61 14343 0 0 1
900 61 14291 0 0 1
901 61 14274 0 0 1
902 61 14213 0 0 1
903 62 14367 0 0 1
904 62 14444 0 0 1
905 62 14372 0 0 1
906 62 14309 0 0 1
907 62 14334 0 0 1
908 63 14589 0 0 1
909 62 14351 0 0 1
910 62 14355 0 0 1
911 62 14320 0 0 1
912 63 14499 0 0 1
913 63 14454 0 0 1
914 63 14406 0 0 1
915 63 14414 0 0 1
916 62 13941 2 0 0
917 62 13946 2 0 0
918 63 14149 2 0 0
919 64 14235 2 0 0
920 63 13905 2 0 0
921 64 14034 2 0 0
922 65 14146 2 0 0
923 65 14135 2 0 0
924 64 13897 2 0 0
925 65 14174 2 0 0
926 65 14245 2 0 0
927 64 14064 2 0 0
928 65 14424 0 0 0
929 65 14420 0 0 0
930 65 14450 0 0 0
931 64 14326 0 0 0
932 64 14391 0 0 0
933 64 14475 0 0 0
934 63 14301 0 0 0
935 63 14285 0 0 0
936 64 14570 0 0 0
937 63 14333 0 0 0
938 63 14281 0 0 0
939 64 14455 0 0 0
940 64 14474 0 0 0
941 64 14486 0 0 0
942 63 14272 0 0 0
943 64 14449 0 0 0
944 64 14523 0 0 0
945 63 14363 0 0 1
946 63 14408 0 0 1
947 63 14481 0 0 1
948 62 14299 0 0 1
949 62 14335 0 0 1
950 62 14340 0 0 1
951 62 14313 0 0 1
952 62 14246 0 0 1
953 63 14455 0 0 1
954 63 14500 0 0 1
955 62 14354 0 0 1
956 62 14304 0 0 1
957 62 14242 0 0 1
958 63 14482 0 0 1
959 63 14471 0 0 1
960 63 14431 0 0 1
961 63 14396 0 0 1
962 63 14424 0 0 1
963 62 14263 0 0 1
964 62 14363 0 0 1
965 61 14218 0 0 1
966 62 14466 0 0 1
967 62 14464 0 0 1
968 62 14439 0 0 1
969 62 14423 0 0 1
970 62 14366 0 0 1
971 62 14258 0 0 1
972 63 14386 0 0 1
973 63 14337 0 0 0
974 64 14525 0 0 0
975 64 14494 0 0 0
976 64 14414 0 0 0
977 65 14568 0 0 0
978 64 14296 0 0 0
979 64 14251 0 0 0
980 65 14510 0 0 0
981 65 14534 0 0 0
982 64 14318 0 0 0
983 64 14381 0 0 0
984 64 14429 0 0 0
985 64 14452 0 0 0
986 64 14452 0 0 0
987 64 14457 0 0 0
988 64 14479 0 0 0
989 63 14273 0 0 0
990 64 14522 0 0 0
991 64 14539 0 0 0
992 63 14285 0 0 0
993 63 14278 0 0 0
994 64 14486 0 0 0
995 64 14417 0 0 0
996 63 14234 0 0 0
997 64 14528 0 0 0
998 63 14347 0 0 1
999 63 14367 0 0 1
1000 63 14347 0 0 1
1001 63 14390 0 0 1
1002 61 13907 2 0 1
1003 61 13882 2 0 0
1004 61 13906 2 0 1
1005 62 14151 2 0 1
1006 61 13941 2 0 1
1007 61 14011 2 0 1
1008 61 13996 2 0 1
1009 61 13957 2 0 1
1010 61 13900 2 0 1
1011 62 14079 2 0 0
1012 62 14085 2 0 0
1013 62 14016 2 0 0
1014 64 14457 0 0 0
1015 64 14458 0 0 0
1016 65 14551 0 0 0
1017 65 14368 0 0 0
1018 65 14294 0 0 0
1019 66 14482 0 0 0
1020 66 14448 0 0 0
1021 66 14390 0 0 0
1022 66 14374 0 0 0
1023 66 14359 0 0 0
1024 66 14300 0 0 0
1025 67 14426 0 0 0
1026 67 14336 0 0 0
1027 67 14299 0 0 0
1028 67 14359 0 0 0
1029 66 14269 0 0 0
1030 67 14567 0 0 0
1031 66 14363 0 0 0
1032 66 14363 0 0 0
1033 66 14365 0 0 0
1034 66 14385 0 0 0
1035 66 14383 0 0 0
1036 66 14404 0 0 0
1037 66 14454 0 0 0
1038 65 14297 0 0 0
1039 66 14545 0 0 0
1040 65 14374 0 0 0
1041 65 14403 0 0 0
1042 65 14401 0 0 0
1043 65 14355 0 0 0
1044 66 14546 0 0 0
1045 65 14327 0 0 0
1046 66 14545 0 0 0
1047 65 14336 0 0 0
1048 65 14358 0 0 0
1049 65 14394 0 0 0
1050 65 14413 0 0 0
1051 65 14458 0 0 0
1052 65 14457 0 0 0
1053 63 13996 2 0 0
1054 62 13799 2 0 0
1055 63 14094 2 0 0
1056 62 13942 2 0 0
1057 62 13984 2 0 0
1058 61 13782 2 0 0
1059 62 13999 2 0 0
1060 61 13725 3 0 0
1061 61 13651 3 0 0
1062 62 13816 3 0 0
1063 61 13543 3 0 0
1064 62 13729 3 0 0
1065 64 14169 1 0 0
1066 65 14311 1 0 0
1067 64 14013 1 0 0
