block n60 sum_rr60 bad60 hold drowsy
1068 77 14355 0 0 0
1069 78 14468 0 0 0
1070 78 14413 0 0 0
1071 78 14390 0 0 0
1072 78 14439 0 0 0
1073 77 14277 0 0 0
1074 77 14328 0 0 0
1075 78 14524 0 0 0
1076 77 14328 0 0 0
1077 77 14366 0 0 0
1078 78 14582 0 0 0
1079 77 14419 0 0 0
1080 76 14346 0 0 0
1081 76 14434 0 0 0
1082 76 14478 0 0 0
1083 75 14326 0 0 0
1084 75 14338 0 0 0
1085 75 14351 0 0 0
1086 75 14415 0 0 0
1087 74 14289 0 0 0
1088 74 14331 0 0 0
1089 74 14357 0 0 0
1090 74 14317 0 0 0
1091 74 14377 0 0 0
1092 74 14401 0 0 0
1093 74 14409 0 0 0
1094 74 14433 0 0 0
1095 74 14380 0 0 0
1096 74 14394 0 0 0
1097 74 14433 0 0 0
1098 74 14409 0 0 0
1099 74 14377 0 0 0
1100 75 14541 0 0 0
1101 76 14586 0 0 0
1102 75 14375 0 0 0
1103 76 14463 0 0 0
1104 76 14380 0 0 0
1105 76 14289 0 0 0
1106 77 14349 0 0 0
1107 79 14523 0 0 0
1108 80 14479 0 0 0
1109 81 14429 0 0 0
1110 83 14528 0 0 0
1111 84 14466 0 0 0
1112 85 14388 0 0 0
1113 85 14262 0 0 0
1114 87 14402 0 0 0
1115 87 14326 0 0 0
1116 88 14442 0 0 0
1117 88 14368 0 0 0
1118 88 14395 0 0 0
1119 87 14342 0 0 0
1120 87 14404 0 0 0
1121 87 14396 0 0 0
1122 86 14264 0 0 0
1123 86 14349 0 0 0
1124 85 14324 0 0 0
1125 85 14458 0 0 0
1126 84 14497 0 0 0
1127 83 14392 0 0 0
1128 83 14447 0 0 0
1129 83 14495 0 0 0
1130 83 14506 0 0 0
1131 82 14342 0 0 0
1132 82 14411 0 0 0
1133 82 14509 0 0 0
1134 81 14479 0 0 0
1135 80 14400 0 0 0
1136 80 14450 0 0 0
1137 80 14420 0 0 0
1138 80 14374 0 0 0
1139 80 14382 0 0 0
1140 80 14372 0 0 0
1141 80 14382 0 0 0
1142 80 14358 0 0 0
1143 81 14508 0 0 0
1144 80 14305 0 0 0
1145 80 14333 0 0 0
1146 80 14310 0 0 0
1147 81 14487 0 0 0
1148 81 14473 0 0 0
1149 80 14333 0 0 0
1150 80 14309 0 0 0
1151 81 14420 0 0 0
1152 81 14462 0 0 0
1153 80 14319 0 0 0
1154 80 14334 0 0 0
1155 80 14373 0 0 0
1156 81 14543 0 0 0
1157 80 14374 0 0 0
1158 80 14396 0 0 0
1159 80 14398 0 0 0
1160 80 14387 0 0 0
1161 80 14388 0 0 0
1162 80 14421 0 0 0
1163 80 14495 0 0 0
1164 79 14307 0 0 0
1165 80 14487 0 0 0
1166 80 14476 0 0 0
1167 80 14435 0 0 0
1168 79 14236 0 0 0
1169 80 14412 0 0 0
1170 81 14547 0 0 0
1171 80 14351 0 0 0
1172 80 14368 0 0 0
1173 81 14537 0 0 0
1174 80 14369 0 0 0
1175 80 14366 0 0 0
1176 80 14391 0 0 0
1177 80 14415 0 0 0
1178 79 14283 0 0 0
1179 79 14331 0 0 0
1180 80 14571 0 0 0
1181 77 14025 2 0 0
1182 77 14041 2 0 0
1183 77 14033 2 0 0
1184 77 14016 2 0 0
1185 77 14037 2 0 0
1186 77 14048 2 0 0
1187 77 14016 2 0 0
1188 78 14143 2 0 0
1189 78 14101 2 0 0
1190 78 14087 2 0 0
1191 78 14080 2 0 0
1192 78 14015 2 0 0
1193 81 14464 0 0 0
1194 81 14388 0 0 0
1195 82 14515 0 0 0
1196 81 14309 0 0 0
1197 81 14253 0 0 0
1198 83 14525 0 0 0
1199 83 14433 0 0 0
1200 84 14425 0 0 0
1201 84 14287 0 0 0
1202 86 14508 0 0 0
1203 85 14338 0 0 0
1204 85 14411 0 0 0
1205 84 14366 0 0 0
1206 83 14304 0 0 0
1207 82 14269 0 0 0
1208 82 14392 0 0 0
1209 82 14516 0 0 0
1210 80 14309 0 0 0
1211 79 14332 0 0 0
1212 77 14267 0 0 0
1213 76 14318 0 0 0
1214 75 14345 0 0 0
1215 75 14417 0 0 0
1216 74 14261 0 0 0
1217 75 14431 0 0 0
1218 75 14445 0 0 0
1219 75 14386 0 0 0
1220 76 14516 0 0 0
1221 75 14329 0 0 0
1222 75 14362 0 0 0
1223 76 14542 0 0 0
1224 76 14486 0 0 0
1225 76 14445 0 0 0
1226 75 14281 0 0 0
1227 76 14468 0 0 0
1228 76 14465 0 0 0
1229 76 14442 0 0 0
1230 76 14414 0 0 0
1231 77 14521 0 0 0
1232 76 14342 0 0 0
1233 77 14443 0 0 0
1234 77 14399 0 0 0
1235 77 14335 0 0 0
1236 77 14339 0 0 0
1237 77 14397 0 0 0
1238 77 14393 0 0 0
1239 77 14416 0 0 0
1240 78 14483 0 0 0
1241 77 14300 0 0 0
1242 78 14447 0 0 0
1243 77 14322 0 0 0
1244 77 14368 0 0 0
1245 77 14436 0 0 0
1246 77 14435 0 0 0
1247 77 14465 0 0 0
1248 77 14408 0 0 0
1249 78 14487 0 0 0
1250 79 14531 0 0 0
1251 79 14361 0 0 0
1252 79 14391 0 0 0
1253 80 14490 0 0 0
1254 80 14407 0 0 0
1255 80 14353 0 0 0
1256 81 14502 0 0 0
1257 80 14353 0 0 0
1258 80 14467 0 0 0
1259 79 14355 0 0 0
1260 79 14458 0 0 0
1261 78 14339 0 0 0
1262 78 14438 0 0 0
1263 77 14362 0 0 0
1264 77 14372 0 0 0
1265 76 14245 0 0 0
1266 76 14326 0 0 0
1267 77 14541 0 0 0
1268 76 14318 0 0 0
1269 77 14433 0 0 0
1270 77 14278 0 0 0
1271 79 14444 0 0 0
1272 79 14346 0 0 0
1273 80 14475 0 0 0
1274 79 14295 0 0 0
1275 80 14490 0 0 0
1276 79 14381 0 0 0
1277 79 14473 0 0 0
1278 78 14341 0 0 0
1279 78 14358 0 0 0
1280 78 14390 0 0 0
1281 78 14407 0 0 0
1282 78 14433 0 0 0
1283 77 14355 0 0 0
1284 77 14392 0 0 0
1285 76 14259 0 0 0
1286 77 14491 0 0 0
1287 76 14312 0 0 0
1288 77 14388 0 0 0
1289 78 14453 0 0 0
1290 79 14459 0 0 0
1291 79 14369 0 0 0
1292 80 14498 0 0 0
1293 79 14314 0 0 0
1294 80 14530 0 0 0
1295 79 14371 0 0 0
1296 79 14394 0 0 0
1297 80 14559 0 0 0
1298 79 14285 0 0 0
1299 80 14446 0 0 0
1300 79 14372 0 0 0
1301 78 14262 0 0 0
1302 78 14385 0 0 0
1303 77 14329 0 0 0
1304 77 14398 0 0 0
1305 77 14399 0 0 0
1306 77 14338 0 0 0
1307 77 14332 0 0 0
1308 78 14512 0 0 0
1309 77 14309 0 0 0
1310 78 14485 0 0 0
1311 78 14454 0 0 0
1312 78 14353 0 0 0
1313 79 14526 0 0 0
1314 78 14376 0 0 0
1315 78 14381 0 0 0
1316 77 14240 0 0 0
1317 77 14345 0 0 0
1318 76 14325 0 0 0
1319 76 14407 0 0 0
1320 75 14288 0 0 0
1321 75 14377 0 0 0
1322 74 14300 0 0 0
1323 73 14267 0 0 0
1324 73 14440 0 0 0
1325 72 14330 0 0 0
1326 73 14531 0 0 0
1327 73 14543 0 0 0
1328 73 14564 0 0 0
1329 73 14529 0 0 0
1330 73 14450 0 0 0
1331 73 14402 0 0 0
1332 74 14510 0 0 0
1333 74 14455 0 0 0
1334 75 14532 0 0 0
1335 75 14426 0 0 0
1336 76 14488 0 0 0
1337 76 14373 0 0 0
1338 76 14355 0 0 0
1339 76 14341 0 0 0
1340 76 14282 0 0 0
1341 77 14383 0 0 0
1342 77 14393 0 0 0
1343 77 14381 0 0 0
1344 77 14421 0 0 0
1345 77 14377 0 0 0
1346 77 14430 0 0 0
1347 77 14413 0 0 0
1348 76 14245 0 0 0
1349 77 14481 0 0 0
1350 76 14312 0 0 0
1351 77 14485 0 0 0
1352 77 14481 0 0 0
1353 76 14355 0 0 0
1354 77 14463 0 0 0
1355 77 14437 0 0 0
1356 77 14348 0 0 0
1357 77 14361 0 0 0
1358 77 14332 0 0 0
1359 78 14466 0 0 0
1360 78 14450 0 0 0
1361 78 14421 0 0 0
1362 78 14492 0 0 0
1363 77 14362 0 0 0
1364 77 14389 0 0 0
1365 78 14516 0 0 0
1366 77 14338 0 0 0
1367 78 14507 0 0 0
1368 77 14301 0 0 0
1369 78 14433 0 0 0
1370 78 14465 0 0 0
1371 77 14343 0 0 0
1372 77 14378 0 0 0
1373 77 14448 0 0 0
1374 77 14440 0 0 0
1375 77 14441 0 0 0
1376 77 14430 0 0 0
1377 76 14345 0 0 0
1378 76 14425 0 0 0
1379 75 14313 0 0 0
1380 75 14411 0 0 0
1381 74 14379 0 0 0
1382 73 14257 0 0 0
1383 73 14310 0 0 0
1384 74 14544 0 0 0
1385 73 14366 0 0 0
1386 73 14346 0 0 0
1387 73 14324 0 0 0
1388 73 14333 0 0 0
1389 73 14356 0 0 0
1390 73 14391 0 0 0
1391 73 14383 0 0 0
1392 73 14421 0 0 0
1393 73 14358 0 0 0
1394 74 14458 0 0 0
1395 74 14478 0 0 0
1396 73 14277 0 0 0
1397 73 14269 0 0 0
1398 74 14368 0 0 0
1399 74 14311 0 0 0
1400 75 14502 0 0 0
1401 75 14379 0 0 0
1402 76 14462 0 0 0
1403 76 14412 0 0 0
1404 76 14413 0 0 0
1405 76 14483 0 0 0
1406 75 14325 0 0 0
1407 76 14447 0 0 0
1408 76 14398 0 0 0
1409 77 14449 0 0 0
1410 78 14470 0 0 0
1411 79 14493 0 0 0
1412 79 14307 0 0 0
1413 80 14451 0 0 0
1414 79 14275 0 0 0
1415 80 14411 0 0 0
1416 81 14445 0 0 0
1417 82 14469 0 0 0
1418 82 14409 0 0 0
1419 82 14387 0 0 0
1420 82 14396 0 0 0
1421 81 14321 0 0 0
1422 80 14356 0 0 0
1423 80 14416 0 0 0
1424 79 14353 0 0 0
1425 79 14399 0 0 0
1426 79 14379 0 0 0
1427 79 14433 0 0 0
1428 78 14341 0 0 0
1429 77 14252 0 0 0
1430 78 14521 0 0 0
1431 77 14396 0 0 0
1432 77 14419 0 0 0
1433 77 14485 0 0 0
1434 76 14293 0 0 0
1435 76 14413 0 0 0
1436 76 14446 0 0 0
1437 75 14297 0 0 0
1438 76 14529 0 0 0
1439 75 14359 0 0 0
1440 75 14383 0 0 0
1441 76 14551 0 0 0
1442 75 14352 0 0 0
1443 75 14337 0 0 0
1444 75 14349 0 0 0
1445 76 14485 0 0 0
1446 76 14488 0 0 0
1447 75 14350 0 0 0
1448 75 14350 0 0 0
1449 76 14570 0 0 0
1450 75 14420 0 0 0
1451 75 14464 0 0 0
1452 75 14475 0 0 0
1453 74 14315 0 0 0
1454 74 14353 0 0 0
1455 74 14352 0 0 0
1456 75 14497 0 0 0
1457 74 14273 0 0 0
1458 75 14428 0 0 0
1459 75 14382 0 0 0
1460 76 14560 0 0 0
1461 75 14336 0 0 0
1462 75 14310 0 0 0
1463 75 14290 0 0 0
1464 76 14460 0 0 0
1465 76 14455 0 0 0
1466 76 14448 0 0 0
1467 77 14573 0 0 0
1468 77 14442 0 0 0
1469 78 14453 0 0 0
1470 79 14456 0 0 0
1471 80 14487 0 0 0
1472 80 14331 0 0 0
1473 81 14403 0 0 0
1474 82 14497 0 0 0
1475 82 14452 0 0 0
