block n60 sum_rr60 hold drowsy
201 69 14549 0 0
202 68 14405 0 0
203 68 14446 0 0
204 68 14543 0 0
205 67 14543 0 0
206 66 14402 0 0
207 66 14459 0 0
208 65 14259 0 0
209 66 14408 0 0
210 67 14539 0 0
211 66 14281 0 0
212 67 14387 0 0
213 67 14244 0 0
214 68 14358 0 0
215 68 14418 0 0
216 68 14363 0 0
217 69 14425 0 0
218 70 14528 0 0
219 70 14374 0 0
220 71 14511 0 0
221 70 14284 0 0
222 70 14288 0 0
223 71 14541 0 0
224 70 14354 0 0
225 70 14413 0 0
226 70 14380 0 0
227 70 14325 0 0
228 71 14422 0 0
229 71 14366 0 0
230 71 14311 0 0
231 71 14329 0 0
232 71 14338 0 0
233 72 14405 0 0
234 72 14340 0 0
235 73 14442 0 0
236 73 14422 0 0
237 73 14420 0 0
238 73 14446 0 0
239 73 14459 0 0
240 72 14322 0 0
241 72 14349 0 0
242 73 14479 0 0
243 73 14401 0 0
244 73 14351 0 0
245 73 14415 0 0
246 74 14588 0 0
247 73 14257 0 0
248 74 14481 0 0
249 74 14393 0 0
250 74 14499 0 0
251 73 14370 0 0
252 73 14492 0 0
253 72 14432 0 0
254 70 14239 0 0
255 70 14474 0 0
256 69 14417 0 0
257 69 14488 0 0
258 68 14356 0 0
259 68 14491 0 0
260 68 14489 0 0
261 67 14359 0 0
262 67 14293 0 0
263 68 14400 0 0
264 68 14322 0 0
265 68 14282 0 0
266 70 14544 0 0
267 68 14010 0 0
268 69 14251 0 0
269 69 14172 0 0
270 69 14195 0 0
271 68 14128 0 0
272 67 13977 0 0
273 68 14225 0 0
274 68 14289 0 0
275 67 14169 0 0
276 67 14162 0 0
277 68 14348 0 0
278 67 14192 0 0
279 68 14427 0 0
280 68 14349 0 0
281 68 14394 0 0
282 67 14220 0 0
283 68 14359 0 0
284 69 14526 0 0
285 69 14430 0 0
286 69 14336 0 0
287 70 14444 0 0
288 70 14340 0 0
289 71 14359 0 0
290 71 14283 0 0
291 72 14397 0 0
292 72 14371 0 0
293 72 14398 0 0
294 73 14560 0 0
295 73 14496 0 0
296 73 14453 0 0
297 72 14316 0 0
298 72 14390 0 0
299 72 14475 0 0
300 71 14351 0 0
301 70 14361 0 0
302 70 14501 0 0
303 70 14487 0 0
304 70 14506 0 0
305 69 14317 0 0
306 69 14352 0 0
307 68 14265 0 0
308 68 14344 0 0
309 68 14359 0 0
310 68 14354 0 0
311 68 14358 0 0
312 68 14419 0 0
313 68 14409 0 0
314 68 14406 0 0
315 68 14447 0 0
316 67 14237 0 0
317 68 14461 0 0
318 68 14380 0 0
319 70 14558 0 0
320 69 14320 0 0
321 70 14603 0 0
322 69 14384 0 0
323 69 14376 0 0
324 70 14553 0 0
325 69 14283 0 0
326 69 14248 0 0
327 70 14415 0 0
328 70 14378 0 0
329 70 14304 0 0
330 71 14477 0 0
331 70 14396 0 0
332 71 14479 0 0
333 71 14335 0 0
334 72 14531 0 0
335 71 14348 0 0
336 71 14318 0 0
337 72 14539 0 0
338 72 14518 0 0
339 71 14386 0 0
340 71 14443 0 0
341 71 14525 0 0
342 70 14415 0 0
343 69 14245 0 0
344 69 14371 0 0
345 69 14316 0 0
346 69 14274 0 0
347 70 14368 0 0
348 70 14377 0 0
349 70 14317 0 0
350 71 14407 0 0
351 71 14330 0 0
352 72 14471 0 0
353 72 14346 0 0
354 72 14276 0 0
355 74 14565 0 0
356 73 14361 0 0
357 73 14449 0 0
358 73 14501 0 0
359 73 14554 0 0
360 72 14360 0 0
361 72 14432 0 0
362 71 14354 0 0
363 71 14424 0 0
364 71 14398 0 0
365 71 14464 0 0
366 71 14519 0 0
367 69 14251 0 0
368 70 14422 0 0
369 70 14459 0 0
370 69 14314 0 0
371 68 14208 0 0
372 69 14389 0 0
373 69 14410 0 0
374 69 14439 0 0
375 69 14467 0 0
376 68 14325 0 0
377 68 14309 0 0
378 68 14304 0 0
379 69 14404 0 0
380 69 14365 0 0
381 69 14338 0 0
382 70 14480 0 0
383 71 14603 0 0
384 70 14392 0 0
385 71 14427 0 0
386 71 14265 0 0
387 71 14236 0 0
388 73 14534 0 0
389 73 14475 0 0
390 73 14499 0 0
391 73 14505 0 0
392 73 14540 0 0
393 72 14344 0 0
394 72 14350 0 0
395 72 14300 0 0
396 73 14414 0 0
397 72 14293 0 0
398 73 14527 0 0
399 73 14511 0 0
400 72 14403 0 0
401 72 14428 0 0
402 72 14386 0 0
403 72 14392 0 0
404 72 14261 0 0
405 74 14532 0 0
406 74 14488 0 0
407 73 14341 0 0
408 73 14539 0 0
409 72 14419 0 0
410 71 14330 0 0
411 71 14331 0 0
412 71 14280 0 0
413 71 14268 0 0
414 71 14296 0 0
415 71 14298 0 0
416 72 14494 0 0
417 71 14319 0 0
418 71 14324 0 0
419 72 14458 0 0
420 72 14397 0 0
421 73 14515 0 0
422 73 14458 0 0
423 73 14457 0 0
424 72 14336 0 0
425 72 14405 0 0
426 72 14417 0 0
427 72 14464 0 0
428 71 14396 0 0
429 71 14464 0 0
430 70 14295 0 0
431 70 14358 0 0
432 70 14345 0 0
433 70 14382 0 0
434 70 14460 0 0
435 69 14281 0 0
436 70 14469 0 0
437 71 14571 0 0
438 71 14386 0 0
439 71 14394 0 0
440 72 14437 0 0
441 72 14381 0 0
442 73 14509 0 0
443 73 14399 0 0
444 74 14469 0 0
445 74 14301 0 0
446 75 14393 0 0
447 75 14474 0 0
448 75 14480 0 0
449 74 14265 0 0
450 75 14452 0 0
451 75 14374 0 0
452 74 14348 0 0
453 74 14300 0 0
454 74 14357 0 0
455 75 14526 0 0
456 74 14332 0 0
457 74 14395 0 0
458 73 14225 0 0
459 74 14347 0 0
460 74 14447 0 0
461 73 14443 0 0
462 71 14308 0 0
463 71 14434 0 0
464 71 14455 0 0
465 71 14545 0 0
466 71 14482 0 0
467 70 14320 0 0
468 70 14330 0 0
469 70 14389 0 0
470 71 14540 0 0
471 71 14553 0 0
472 71 14358 0 0
473 72 14368 0 0
474 73 14465 0 0
475 73 14392 0 0
476 73 14332 0 0
477 73 14315 0 0
478 73 14320 0 0
479 73 14433 0 0
480 73 14529 0 0
481 72 14418 0 0
482 71 14294 0 0
483 71 14275 0 0
484 71 14383 0 0
485 71 14323 0 0
486 71 14414 0 0
487 71 14413 0 0
488 71 14370 0 0
489 71 14336 0 0
490 72 14445 0 0
491 72 14311 0 0
492 73 14374 0 0
493 74 14396 0 0
494 75 14476 0 0
495 75 14458 0 0
496 75 14437 0 0
497 75 14565 0 0
498 74 14282 0 0
499 74 14299 0 0
500 74 14320 0 0
501 75 14554 0 0
502 74 14463 0 0
503 74 14506 0 0
504 72 14247 0 0
505 72 14451 0 0
506 70 14277 0 0
507 70 14419 0 0
508 70 14426 0 0
509 70 14389 0 0
510 71 14466 0 0
511 72 14556 0 0
512 72 14437 0 0
513 72 14325 0 0
514 72 14320 0 0
515 72 14355 0 0
516 73 14555 0 0
517 72 14305 0 0
518 73 14411 0 0
519 74 14426 0 0
520 73 14219 0 0
521 73 14332 0 0
522 73 14485 0 0
523 71 14223 0 0
524 72 14537 0 0
525 71 14433 0 0
526 71 14435 0 0
527 71 14461 0 0
528 71 14406 0 0
529 72 14595 0 0
530 72 14575 0 0
531 70 14316 0 0
532 71 14542 0 0
533 71 14459 0 0
534 71 14433 0 0
535 71 14405 0 0
536 70 14307 0 0
537 70 14366 0 0
538 70 14420 0 0
539 70 14438 0 0
540 69 14272 0 0
541 69 14231 0 0
542 69 14374 0 0
543 69 14328 0 0
544 69 14260 0 0
545 70 14389 0 0
546 71 14411 0 0
547 72 14597 0 0
548 71 14354 0 0
549 71 14375 0 0
550 71 14326 0 0
551 71 14278 0 0
552 72 14419 0 0
553 72 14410 0 0
554 72 14266 0 0
555 73 14457 0 0
556 73 14465 0 0
557 72 14433 0 0
558 70 14295 0 0
559 70 14370 0 0
560 70 14495 0 0
561 69 14424 0 0
562 68 14369 0 0
563 68 14521 0 0
564 67 14484 0 0
565 66 14425 0 0
566 66 14486 0 0
567 66 14506 0 0
568 66 14477 0 0
569 66 14414 0 0
570 67 14497 0 0
571 66 14278 0 0
572 67 14394 0 0
573 67 14347 0 0
574 68 14533 0 0
575 67 14365 0 0
576 67 14393 0 0
577 67 14372 0 0
578 67 14377 0 0
579 66 14213 0 0
580 66 14409 0 0
581 65 14252 0 0
582 65 14338 0 0
583 66 14553 0 0
584 65 14284 0 0
585 66 14377 0 0
586 67 14393 0 0
587 68 14417 0 0
588 68 14305 0 0
589 69 14486 0 0
590 69 14499 0 0
591 69 14425 0 0
592 69 14429 0 0
593 69 14400 0 0
594 69 14432 0 0
595 68 14284 0 0
596 69 14574 0 0
597 68 14419 0 0
598 67 14329 0 0
599 67 14396 0 0
600 67 14405 0 0
601 67 14387 0 0
602 67 14406 0 0
603 67 14410 0 0
604 67 14294 0 0
605 68 14482 0 0
606 68 14351 0 0
607 69 14507 0 0
608 68 14289 0 0
609 69 14531 0 0
610 68 14374 0 0
611 68 14315 0 0
612 69 14413 0 0
613 69 14345 0 0
614 70 14325 0 0
615 71 14443 0 0
616 71 14516 0 0
617 70 14318 0 0
618 70 14343 0 0
619 70 14327 0 0
620 71 14432 0 0
621 71 14278 0 0
622 73 14509 0 0
623 73 14427 0 0
624 73 14431 0 0
625 73 14395 0 0
626 72 14324 0 0
627 72 14371 0 0
628 72 14295 0 0
629 73 14497 0 0
630 73 14518 0 0
631 72 14340 0 0
632 72 14418 0 0
633 72 14451 0 0
634 72 14388 0 0
635 71 14319 0 0
636 71 14387 0 0
637 71 14449 0 0
638 71 14505 0 0
639 71 14467 0 0
640 71 14338 0 0
641 71 14281 0 0
642 72 14430 0 0
643 73 14493 0 0
644 73 14424 0 0
645 73 14374 0 0
646 72 14366 0 0
647 72 14368 0 0
648 73 14529 0 0
649 73 14491 0 0
650 73 14422 0 0
651 73 14470 0 0
652 72 14403 0 0
653 72 14397 0 0
654 71 14214 0 0
655 71 14331 0 0
656 71 14450 0 0
657 70 14415 0 0
658 69 14266 0 0
659 70 14409 0 0
660 69 14258 0 0
661 69 14406 0 0
662 68 14292 0 0
663 68 14288 0 0
664 69 14413 0 0
665 69 14492 0 0
666 69 14474 0 0
667 69 14413 0 0
668 69 14258 0 0
669 71 14426 0 0
670 72 14446 0 0
671 72 14415 0 0
672 72 14391 0 0
673 72 14347 0 0
674 72 14340 0 0
675 72 14405 0 0
676 72 14493 0 0
677 72 14483 0 0
678 71 14341 0 0
679 71 14364 0 0
680 71 14447 0 0
681 70 14352 0 0
682 70 14446 0 0
683 70 14502 0 0
684 70 14525 0 0
685 70 14417 0 0
686 71 14577 0 0
687 71 14459 0 0
688 72 14428 0 0
689 72 14263 0 0
690 74 14491 0 0
691 74 14375 0 0
692 75 14423 0 0
693 75 14387 0 0
694 75 14356 0 0
695 75 14303 0 0
696 76 14406 0 0
697 76 14312 0 0
698 77 14369 0 0
699 77 14323 0 0
700 76 14269 0 0
701 76 14381 0 0
702 76 14438 0 0
703 76 14546 0 0
704 74 14348 0 0
705 74 14478 0 0
706 74 14516 0 0
707 74 14505 0 0
708 73 14401 0 0
709 72 14372 0 0
710 71 14323 0 0
711 71 14400 0 0
712 71 14391 0 0
713 72 14575 0 0
714 71 14439 0 0
715 71 14349 0 0
716 72 14513 0 0
717 72 14373 0 0
718 72 14254 0 0
719 72 14415 0 0
720 71 14232 0 0
721 72 14364 0 0
722 72 14379 0 0
723 73 14513 0 0
724 73 14507 0 0
725 71 14207 0 0
726 71 14277 0 0
727 71 14346 0 0
728 71 14259 0 0
729 72 14481 0 0
730 72 14546 0 0
731 72 14401 0 0
732 73 14530 0 0
733 72 14392 0 0
734 72 14431 0 0
735 71 14385 0 0
736 71 14452 0 0
737 72 14576 0 0
738 71 14365 0 0
739 71 14458 0 0
740 70 14401 0 0
741 69 14353 0 0
742 68 14277 0 0
743 68 14298 0 0
744 68 14380 0 0
745 69 14602 0 0
746 68 14413 0 0
747 67 14276 0 0
748 67 14344 0 0
749 67 14393 0 0
750 68 14544 0 0
751 68 14403 0 0
752 69 14529 0 0
753 68 14301 0 0
754 69 14464 0 0
755 68 14335 0 0
756 68 14301 0 0
757 68 14242 0 0
758 70 14496 0 0
759 71 14466 0 0
760 72 14462 0 0
761 72 14383 0 0
762 72 14292 0 0
763 72 14339 0 0
764 72 14404 0 0
765 72 14388 0 0
766 72 14426 0 0
767 73 14513 0 0
768 73 14462 0 0
769 73 14401 0 0
770 73 14353 0 0
771 73 14376 0 0
772 73 14386 0 0
773 73 14403 0 0
774 73 14495 0 0
775 73 14422 0 0
776 73 14229 0 0
777 75 14550 0 0
778 75 14437 0 0
779 74 14330 0 0
780 74 14403 0 0
781 74 14521 0 0
782 72 14285 0 0
783 72 14393 0 0
784 71 14353 0 0
785 71 14424 0 0
786 70 14313 0 0
787 70 14404 0 0
788 70 14545 0 0
789 68 14238 0 0
790 68 14373 0 0
791 69 14478 0 0
792 69 14383 0 0
793 69 14261 0 0
794 71 14497 0 0
795 71 14460 0 0
796 72 14456 0 0
797 72 14293 0 0
798 74 14483 0 0
799 74 14336 0 0
800 74 14258 0 0
801 75 14425 0 0
802 75 14361 0 0
803 75 14462 0 0
804 74 14361 0 0
805 74 14406 0 0
806 73 14284 0 0
807 73 14334 0 0
808 72 14275 0 0
809 72 14398 0 0
810 71 14360 0 0
811 71 14527 0 0
812 71 14572 0 0
813 70 14389 0 0
814 70 14458 0 0
815 69 14254 0 0
816 70 14406 0 0
817 70 14461 0 0
818 70 14463 0 0
819 70 14437 0 0
820 70 14505 0 0
821 70 14492 0 0
822 70 14481 0 0
823 69 14290 0 0
824 69 14393 0 0
825 69 14390 0 0
826 69 14386 0 0
827 69 14459 0 0
828 69 14484 0 0
829 69 14496 0 0
830 68 14359 0 0
831 69 14505 0 0
832 69 14365 0 0
833 69 14408 0 0
834 68 14275 0 0
835 69 14487 0 0
836 69 14399 0 0
837 70 14569 0 0
838 70 14409 0 0
839 71 14426 0 0
840 71 14388 0 0
841 71 14352 0 0
842 72 14494 0 0
843 71 14317 0 0
844 71 14378 0 0
845 70 14219 0 0
846 71 14446 0 0
847 71 14431 0 0
848 70 14259 0 0
849 70 14325 0 0
850 70 14421 0 0
851 70 14448 0 0
852 70 14463 0 0
853 69 14314 0 0
854 69 14326 0 0
855 68 14274 0 0
856 68 14414 0 0
857 68 14474 0 0
858 68 14419 0 0
859 68 14366 0 0
860 69 14566 0 0
861 68 14314 0 0
862 68 14260 0 0
863 68 14340 0 0
864 68 14358 0 0
865 68 14388 0 0
866 68 14447 0 0
867 69 14548 0 0
868 68 14324 0 0
869 69 14433 0 0
870 69 14383 0 0
871 69 14441 0 0
872 68 14207 0 0
873 69 14447 0 0
874 69 14414 0 0
875 70 14488 0 0
876 70 14470 0 0
877 71 14512 0 0
878 71 14433 0 0
879 71 14356 0 0
880 72 14454 0 0
881 72 14366 0 0
882 72 14359 0 0
883 71 14210 0 0
884 72 14439 0 0
885 72 14338 0 0
886 72 14368 0 0
887 71 14213 0 0
888 71 14377 0 0
889 70 14365 0 0
890 69 14255 0 0
891 69 14418 0 0
892 69 14394 0 0
893 69 14466 0 0
894 68 14374 0 0
895 69 14519 0 0
896 69 14537 0 0
897 68 14459 0 0
898 67 14361 0 0
899 67 14451 0 0
900 67 14311 0 0
901 68 14434 0 0
902 68 14446 0 0
903 68 14392 0 0
904 68 14469 0 0
905 68 14444 0 0
906 68 14400 0 0
907 68 14318 0 0
908 69 14321 0 0
909 71 14489 0 0
910 72 14494 0 0
911 72 14380 0 0
912 72 14323 0 0
913 73 14419 0 0
914 74 14556 0 0
915 74 14465 0 0
916 74 14407 0 0
917 74 14420 0 0
918 75 14520 0 0
919 75 14476 0 0
920 74 14347 0 0
921 73 14366 0 0
922 72 14349 0 0
923 72 14506 0 0
924 71 14371 0 0
925 70 14352 0 0
926 69 14320 0 0
927 68 14248 0 0
928 68 14324 0 0
929 67 14269 0 0
930 67 14403 0 0
931 66 14368 0 0
932 65 14369 0 0
933 64 14274 0 1
934 64 14351 0 1
935 64 14375 0 1
936 64 14497 0 1
937 63 14320 0 1
938 64 14488 0 1
939 64 14530 0 1
940 63 14386 0 1
941 63 14338 0 1
942 63 14360 0 1
943 63 14385 0 1
944 64 14546 0 1
945 64 14482 0 1
946 64 14410 0 1
947 64 14315 0 1
948 65 14386 0 0
949 66 14392 0 0
950 65 14185 0 0
951 66 14404 0 0
952 66 14386 0 0
953 67 14585 0 0
954 66 14280 0 0
955 67 14363 0 0
956 67 14296 0 0
957 68 14348 0 0
958 69 14471 0 0
959 69 14400 0 0
960 70 14482 0 0
961 70 14433 0 0
962 71 14489 0 0
963 72 14434 0 0
964 73 14377 0 0
965 73 14232 0 0
966 74 14432 0 0
967 74 14532 0 0
968 73 14339 0 0
969 73 14396 0 0
970 73 14444 0 0
971 73 14483 0 0
972 72 14360 0 0
973 72 14482 0 0
974 72 14476 0 0
975 71 14345 0 0
976 71 14416 0 0
977 71 14476 0 0
978 71 14494 0 0
979 71 14311 0 0
980 72 14452 0 0
981 72 14460 0 0
982 71 14332 0 0
983 70 14330 0 0
984 69 14305 0 0
985 69 14430 0 0
986 68 14293 0 0
987 68 14425 0 0
988 68 14484 0 0
989 68 14408 0 0
990 68 14451 0 0
991 67 14368 0 0
992 67 14421 0 0
993 68 14500 0 0
994 69 14462 0 0
995 70 14420 0 0
996 71 14569 0 0
997 70 14330 0 0
998 71 14543 0 0
999 70 14296 0 0
1000 70 14358 0 0
1001 70 14369 0 0
1002 70 14313 0 0
1003 71 14517 0 0
1004 70 14323 0 0
1005 69 14349 0 0
1006 68 14362 0 0
1007 68 14455 0 0
1008 68 14384 0 0
1009 68 14392 0 0
1010 67 14202 0 0
1011 68 14429 0 0
1012 68 14406 0 0
1013 67 14358 0 0
1014 67 14319 0 0
1015 67 14316 0 0
1016 68 14580 0 0
1017 67 14313 0 0
1018 68 14426 0 0
1019 68 14328 0 0
1020 68 14291 0 0
1021 69 14456 0 0
1022 69 14429 0 0
1023 69 14470 0 0
1024 68 14381 0 0
1025 69 14443 0 0
1026 69 14513 0 0
1027 68 14361 0 0
1028 69 14427 0 0
1029 70 14482 0 0
1030 70 14404 0 0
1031 70 14384 0 0
1032 71 14407 0 0
1033 71 14272 0 0
1034 72 14465 0 0
1035 72 14394 0 0
1036 73 14439 0 0
1037 72 14349 0 0
1038 72 14326 0 0
1039 73 14431 0 0
1040 72 14326 0 0
1041 72 14419 0 0
1042 72 14427 0 0
1043 72 14465 0 0
1044 71 14364 0 0
1045 71 14404 0 0
1046 71 14242 0 0
1047 71 14222 0 0
1048 71 14136 0 0
1049 72 14225 0 0
1050 72 14221 0 0
1051 71 14138 0 0
1052 71 14255 0 0
1053 70 14170 0 0
1054 70 14241 0 0
1055 70 14282 0 0
1056 70 14341 0 0
1057 70 14337 0 0
1058 70 14448 0 0
1059 70 14348 0 0
1060 70 14414 0 0
1061 70 14483 0 0
1062 69 14296 0 0
1063 70 14518 0 0
1064 70 14377 0 0
1065 70 14290 0 0
1066 70 14369 0 0
1067 70 14337 0 0
1068 70 14238 0 0
1069 71 14305 0 0
1070 71 14185 0 0
1071 71 14228 0 0
1072 71 14172 0 0
1073 72 14216 0 0
1074 73 14310 0 0
1075 74 14228 0 0
1076 74 14075 0 0
1077 75 14179 0 0
1078 75 14059 0 0
1079 75 14200 0 0
1080 74 14197 0 0
1081 73 14149 0 0
1082 73 14367 0 0
1083 73 14407 0 0
1084 73 14503 0 0
1085 72 14415 0 0
1086 71 14321 0 0
1087 70 14330 0 0
1088 69 14353 0 0
1089 68 14346 0 0
1090 68 14495 0 0
1091 68 14457 0 0
1092 68 14372 0 0
1093 69 14511 0 0
1094 68 14228 0 0
1095 68 14232 0 0
1096 69 14415 0 0
1097 68 14230 0 0
1098 69 14499 0 0
1099 68 14345 0 0
1100 69 14385 0 0
1101 70 14616 0 0
1102 69 14376 0 0
1103 67 13851 0 0
1104 68 14082 0 0
1105 67 13882 0 0
1106 69 14089 0 0
1107 69 14055 0 0
1108 69 13979 0 0
1109 70 14052 0 0
1110 71 14043 0 0
1111 72 14092 0 0
1112 72 14108 0 0
1113 72 13892 0 0
1114 73 14039 0 0
1115 75 14549 0 0
1116 75 14522 0 0
1117 75 14512 0 0
1118 74 14436 0 0
1119 74 14394 0 0
1120 73 14280 0 0
1121 74 14481 0 0
1122 73 14333 0 0
1123 73 14340 0 0
1124 73 14406 0 0
1125 73 14469 0 0
1126 73 14462 0 0
1127 72 14277 0 0
1128 72 14305 0 0
1129 72 14333 0 0
1130 72 14433 0 0
1131 72 14544 0 0
1132 71 14384 0 0
1133 70 14363 0 0
1134 70 14436 0 0
1135 70 14436 0 0
1136 70 14380 0 0
1137 70 14422 0 0
1138 70 14383 0 0
1139 70 14388 0 0
1140 70 14445 0 0
1141 70 14505 0 0
1142 69 14375 0 0
1143 69 14396 0 0
1144 70 14567 0 0
1145 69 14288 0 0
1146 69 14354 0 0
1147 69 14455 0 0
1148 69 14511 0 0
1149 68 14309 0 0
1150 68 14327 0 0
1151 69 14474 0 0
1152 69 14375 0 0
1153 67 14049 0 0
1154 68 14212 0 0
1155 62 12931 0 0
1156 56 11717 0 0
1157 51 10715 0 0
1158 45 9415 0 0
1159 45 9377 0 0
1160 45 9290 0 0
1161 46 9352 0 0
1162 47 9460 0 0
1163 47 9377 0 0
1164 47 9344 0 0
1165 49 9529 0 0
1166 49 9451 0 0
1167 55 10689 0 0
1168 61 11958 0 0
1169 67 13163 0 0
1170 73 14376 0 0
1171 72 14253 0 0
1172 72 14315 0 0
1173 72 14423 0 0
1174 71 14247 0 0
1175 72 14436 0 0
1176 71 14281 0 0
1177 71 14421 0 0
1178 72 14581 0 0
1179 72 14502 0 0
1180 71 14317 0 0
1181 71 14361 0 0
1182 71 14417 0 0
1183 71 14344 0 0
1184 71 14440 0 0
1185 71 14453 0 0
1186 71 14523 0 0
1187 70 14371 0 0
1188 71 14587 0 0
1189 71 14504 0 0
1190 70 14357 0 0
1191 70 14402 0 0
1192 71 14504 0 0
1193 70 14333 0 0
1194 70 14325 0 0
1195 71 14569 0 0
1196 71 14490 0 0
1197 71 14444 0 0
1198 71 14407 0 0
1199 71 14378 0 0
1200 71 14406 0 0
1201 71 14393 0 0
1202 72 14382 0 0
1203 71 14281 0 0
1204 71 14370 0 0
1205 72 14538 0 0
1206 72 14506 0 0
1207 71 14298 0 0
1208 71 14298 0 0
1209 71 14318 0 0
1210 71 14411 0 0
1211 70 14310 0 0
1212 70 14261 0 0
1213 70 14455 0 0
1214 68 14353 0 0
1215 69 14512 0 0
1216 68 14358 0 0
1217 68 14382 0 0
1218 68 14340 0 0
1219 69 14452 0 0
1220 69 14461 0 0
1221 69 14457 0 0
1222 69 14361 0 0
1223 70 14455 0 0
1224 70 14484 0 0
1225 70 14255 0 0
1226 71 14395 0 0
1227 71 14367 0 0
1228 72 14494 0 0
1229 71 14288 0 0
1230 71 14283 0 0
1231 71 14353 0 0
1232 71 14340 0 0
1233 71 14326 0 0
1234 71 14339 0 0
1235 71 14365 0 0
1236 71 14366 0 0
1237 71 14479 0 0
1238 71 14452 0 0
1239 71 14393 0 0
1240 71 14375 0 0
1241 72 14553 0 0
1242 71 14398 0 0
1243 71 14412 0 0
1244 71 14432 0 0
1245 71 14456 0 0
1246 71 14502 0 0
