block n60 sum_rr60 hold drowsy
1247 74 14375 0 0
1248 74 14438 0 0
1249 74 14366 0 0
1250 74 14447 0 0
1251 74 14383 0 0
1252 74 14343 0 0
1253 74 14296 0 0
1254 75 14524 0 0
1255 74 14375 0 0
1256 74 14452 0 0
1257 74 14543 0 0
1258 73 14340 0 0
1259 73 14405 0 0
1260 73 14362 0 0
1261 73 14468 0 0
1262 73 14322 0 0
1263 73 14287 0 0
1264 74 14489 0 0
1265 74 14481 0 0
1266 73 14378 0 0
1267 73 14357 0 0
1268 73 14348 0 0
1269 73 14277 0 0
1270 74 14442 0 0
1271 74 14379 0 0
1272 74 14417 0 0
1273 74 14311 0 0
1274 74 14355 0 0
1275 75 14525 0 0
1276 74 14315 0 0
1277 74 14330 0 0
1278 74 14278 0 0
1279 75 14473 0 0
1280 75 14504 0 0
1281 75 14508 0 0
1282 74 14271 0 0
1283 75 14448 0 0
1284 75 14362 0 0
1285 75 14386 0 0
1286 76 14523 0 0
1287 75 14416 0 0
1288 75 14379 0 0
1289 76 14467 0 0
1290 77 14460 0 0
1291 76 14242 0 0
1292 77 14323 0 0
1293 77 14315 0 0
1294 77 14445 0 0
1295 76 14271 0 0
1296 77 14451 0 0
1297 77 14414 0 0
1298 77 14350 0 0
1299 77 14230 0 0
1300 78 14453 0 0
1301 77 14292 0 0
1302 77 14454 0 0
1303 78 14548 0 0
1304 77 14487 0 0
1305 77 14461 0 0
1306 77 14321 0 0
1307 78 14424 0 0
1308 78 14385 0 0
1309 79 14517 0 0
1310 79 14438 0 0
1311 79 14439 0 0
1312 79 14398 0 0
1313 79 14421 0 0
1314 79 14408 0 0
1315 78 14244 0 0
1316 79 14380 0 0
1317 80 14398 0 0
1318 81 14520 0 0
1319 80 14346 0 0
1320 80 14378 0 0
1321 80 14402 0 0
1322 79 14434 0 0
1323 79 14496 0 0
1324 78 14415 0 0
1325 78 14513 0 0
1326 77 14333 0 0
1327 77 14390 0 0
1328 77 14370 0 0
1329 76 14409 0 0
1330 75 14312 0 0
1331 76 14541 0 0
1332 75 14473 0 0
1333 74 14322 0 0
1334 74 14362 0 0
1335 74 14351 0 0
1336 74 14430 0 0
1337 74 14330 0 0
1338 74 14426 0 0
1339 74 14484 0 0
1340 73 14301 0 0
1341 74 14417 0 0
1342 74 14361 0 0
1343 74 14410 0 0
1344 74 14374 0 0
1345 74 14410 0 0
1346 74 14341 0 0
1347 74 14344 0 0
1348 75 14413 0 0
1349 75 14494 0 0
1350 75 14402 0 0
1351 75 14473 0 0
1352 75 14560 0 0
1353 74 14431 0 0
1354 73 14411 0 0
1355 73 14410 0 0
1356 72 14272 0 0
1357 73 14404 0 0
1358 73 14462 0 0
1359 73 14418 0 0
1360 72 14230 0 0
1361 73 14357 0 0
1362 73 14392 0 0
1363 73 14268 0 0
1364 74 14407 0 0
1365 74 14399 0 0
1366 75 14458 0 0
1367 74 14217 0 0
1368 75 14385 0 0
1369 75 14407 0 0
1370 75 14279 0 0
1371 76 14481 0 0
1372 76 14458 0 0
1373 76 14463 0 0
1374 76 14427 0 0
1375 76 14478 0 0
1376 75 14282 0 0
1377 75 14336 0 0
1378 75 14366 0 0
1379 75 14423 0 0
1380 75 14393 0 0
1381 74 14304 0 0
1382 74 14408 0 0
1383 73 14263 0 0
1384 74 14484 0 0
1385 73 14312 0 0
1386 73 14390 0 0
1387 73 14302 0 0
1388 74 14421 0 0
1389 75 14433 0 0
1390 75 14394 0 0
1391 76 14456 0 0
1392 76 14443 0 0
1393 77 14517 0 0
1394 77 14463 0 0
1395 77 14410 0 0
1396 77 14369 0 0
1397 77 14340 0 0
1398 77 14291 0 0
1399 78 14512 0 0
1400 77 14441 0 0
1401 76 14407 0 0
1402 76 14407 0 0
1403 76 14401 0 0
1404 77 14452 0 0
1405 76 14287 0 0
1406 77 14462 0 0
1407 77 14503 0 0
1408 76 14350 0 0
1409 76 14398 0 0
1410 76 14416 0 0
1411 76 14415 0 0
1412 76 14338 0 0
1413 77 14412 0 0
1414 77 14416 0 0
1415 77 14449 0 0
1416 76 14344 0 0
1417 77 14530 0 0
1418 76 14298 0 0
1419 77 14328 0 0
1420 79 14504 0 0
1421 80 14538 0 0
1422 80 14430 0 0
1423 80 14358 0 0
1424 81 14404 0 0
1425 81 14383 0 0
1426 81 14352 0 0
1427 81 14415 0 0
1428 81 14476 0 0
1429 80 14254 0 0
1430 81 14486 0 0
1431 80 14429 0 0
1432 79 14406 0 0
1433 78 14332 0 0
1434 78 14413 0 0
1435 78 14434 0 0
1436 77 14362 0 0
1437 77 14420 0 0
1438 77 14539 0 0
1439 76 14406 0 0
1440 76 14353 0 0
1441 76 14400 0 0
1442 76 14384 0 0
1443 76 14423 0 0
1444 75 14255 0 0
1445 75 14402 0 0
1446 75 14444 0 0
1447 74 14372 0 0
1448 73 14353 0 0
1449 73 14380 0 0
1450 73 14375 0 0
1451 73 14375 0 0
1452 73 14428 0 0
1453 73 14482 0 0
1454 72 14370 0 1
1455 72 14367 0 1
1456 72 14398 0 1
1457 72 14384 0 1
1458 72 14316 0 0
1459 73 14482 0 0
1460 73 14435 0 0
1461 72 14310 0 0
1462 73 14469 0 0
1463 73 14406 0 0
1464 73 14360 0 0
1465 74 14453 0 0
1466 74 14430 0 0
1467 74 14478 0 0
1468 74 14405 0 0
1469 75 14340 0 0
1470 76 14491 0 0
1471 75 14254 0 0
1472 77 14562 0 0
1473 77 14506 0 0
1474 76 14302 0 0
1475 77 14455 0 0
1476 77 14449 0 0
1477 76 14355 0 0
1478 76 14363 0 0
1479 76 14358 0 0
1480 76 14479 0 0
1481 75 14426 0 0
1482 74 14382 0 0
1483 74 14409 0 0
1484 73 14309 0 0
1485 73 14347 0 0
1486 73 14422 0 0
1487 72 14333 0 0
1488 72 14376 0 1
1489 72 14320 0 0
1490 73 14464 0 0
1491 73 14449 0 0
1492 73 14403 0 0
1493 73 14510 0 0
1494 73 14461 0 0
1495 72 14374 0 1
1496 72 14362 0 1
1497 72 14374 0 1
1498 72 14362 0 1
1499 72 14308 0 0
1500 72 14374 0 1
1501 73 14541 0 1
1502 72 14435 0 1
1503 72 14437 0 1
1504 72 14458 0 1
1505 71 14234 0 1
