block n60 sum_rr60 hold drowsy
1247 71 14409 0 0
1248 71 14369 0 0
1249 72 14427 0 0
1250 73 14592 0 0
1251 72 14299 0 0
1252 74 14544 0 0
1253 74 14431 0 0
1254 73 14312 0 0
1255 73 14422 0 0
1256 73 14337 0 0
1257 73 14423 0 0
1258 72 14279 0 0
1259 74 14557 0 0
1260 74 14518 0 0
1261 72 14296 0 0
1262 72 14239 0 0
1263 73 14384 0 0
1264 72 14322 0 0
1265 72 14435 0 0
1266 72 14455 0 0
1267 72 14486 0 0
1268 72 14482 0 0
1269 71 14306 0 0
1270 72 14526 0 0
1271 71 14409 0 0
1272 71 14393 0 0
1273 72 14440 0 0
1274 73 14480 0 0
1275 74 14556 0 0
1276 74 14419 0 0
1277 74 14331 0 0
1278 73 14257 0 0
1279 73 14332 0 0
1280 73 14357 0 0
1281 73 14367 0 0
1282 72 14330 0 0
1283 71 14233 0 0
1284 71 14419 0 0
1285 70 14366 0 0
1286 69 14366 0 0
1287 68 14364 0 0
1288 68 14436 0 0
1289 68 14545 0 0
1290 68 14474 0 0
1291 67 14327 0 0
1292 66 14242 0 0
1293 67 14542 0 0
1294 66 14388 0 0
1295 66 14386 0 0
1296 66 14345 0 0
1297 66 14385 0 0
1298 66 14497 0 0
1299 65 14288 0 0
1300 65 14306 0 0
1301 65 14234 0 0
1302 66 14399 0 0
1303 67 14417 0 0
1304 68 14483 0 0
1305 68 14401 0 0
1306 69 14466 0 0
1307 69 14396 0 0
1308 69 14345 0 0
1309 69 14292 0 0
1310 69 14311 0 0
1311 69 14406 0 0
1312 70 14561 0 0
1313 70 14544 0 0
1314 70 14362 0 0
1315 72 14490 0 0
1316 73 14455 0 0
1317 73 14325 0 0
1318 73 14320 0 0
1319 75 14597 0 0
1320 75 14476 0 0
1321 76 14578 0 0
1322 76 14386 0 0
1323 77 14456 0 0
1324 76 14243 0 0
1325 76 14262 0 0
1326 76 14410 0 0
1327 74 14265 0 0
1328 74 14440 0 0
1329 74 14424 0 0
1330 75 14423 0 0
1331 75 14352 0 0
1332 75 14321 0 0
1333 75 14317 0 0
1334 75 14334 0 0
1335 76 14517 0 0
1336 76 14509 0 0
1337 76 14463 0 0
1338 76 14435 0 0
1339 76 14492 0 0
1340 76 14428 0 0
1341 76 14517 0 0
1342 75 14456 0 0
1343 74 14330 0 0
1344 74 14397 0 0
1345 74 14374 0 0
1346 74 14418 0 0
1347 74 14394 0 0
1348 74 14380 0 0
1349 74 14335 0 0
1350 74 14408 0 0
1351 74 14356 0 0
1352 74 14302 0 0
1353 74 14340 0 0
1354 73 14278 0 0
1355 73 14461 0 0
1356 72 14366 0 0
1357 71 14341 0 0
1358 71 14433 0 0
1359 70 14377 0 0
1360 69 14366 0 0
1361 68 14354 0 0
1362 68 14469 0 0
1363 67 14402 0 0
1364 65 14291 0 0
1365 65 14372 0 0
1366 65 14394 0 0
1367 65 14401 0 0
1368 66 14530 0 0
1369 66 14483 0 0
1370 66 14412 0 0
1371 66 14383 0 0
1372 67 14458 0 0
1373 68 14518 0 0
1374 68 14364 0 0
1375 69 14508 0 0
1376 69 14510 0 0
1377 68 14283 0 0
1378 69 14520 0 0
1379 68 14310 0 0
1380 67 14203 0 0
1381 68 14439 0 0
1382 68 14511 0 0
1383 67 14371 0 0
1384 67 14409 0 0
1385 66 14297 0 0
1386 66 14413 0 0
1387 65 14275 0 0
1388 66 14470 0 0
1389 66 14549 0 0
1390 65 14293 0 0
1391 66 14468 0 0
1392 67 14547 0 0
1393 66 14279 0 0
1394 66 14394 0 0
1395 66 14414 0 0
1396 65 14315 0 0
1397 65 14430 0 0
1398 65 14435 0 0
1399 65 14468 0 0
1400 64 14266 0 0
1401 64 14227 0 0
1402 64 14352 0 0
1403 64 14402 0 0
1404 63 14269 0 1
1405 64 14555 0 1
1406 63 14251 0 1
1407 64 14314 0 0
1408 65 14360 0 0
1409 66 14351 0 0
1410 66 14314 0 0
1411 67 14383 0 0
1412 68 14526 0 0
1413 68 14510 0 0
1414 69 14583 0 0
1415 68 14283 0 0
1416 69 14432 0 0
1417 69 14379 0 0
1418 70 14542 0 0
1419 69 14402 0 0
1420 69 14498 0 0
1421 68 14467 0 0
1422 68 14490 0 0
1423 67 14396 0 0
1424 66 14259 0 0
1425 67 14454 0 0
1426 66 14278 0 0
1427 67 14542 0 0
1428 67 14559 0 0
1429 67 14422 0 0
1430 66 14281 0 0
1431 67 14515 0 0
1432 67 14463 0 0
1433 67 14465 0 0
1434 67 14397 0 0
1435 68 14436 0 0
1436 69 14444 0 0
1437 69 14339 0 0
1438 70 14470 0 0
1439 70 14374 0 0
1440 70 14277 0 0
1441 70 14302 0 0
1442 71 14371 0 0
1443 71 14273 0 0
1444 71 14255 0 0
1445 72 14328 0 0
1446 72 14299 0 0
1447 72 14313 0 0
1448 72 14415 0 0
1449 72 14376 0 0
1450 72 14483 0 0
1451 72 14432 0 0
