block n60 sum_rr60 bad60 hold drowsy
1068 84 14460 0 0 0
1069 83 14340 0 0 0
1070 83 14341 0 0 0
1071 83 14376 0 0 1
1072 83 14386 0 0 1
1073 83 14417 0 0 1
1074 83 14408 0 0 1
1075 83 14392 0 0 1
1076 83 14377 0 0 1
1077 83 14381 0 0 1
1078 83 14292 0 0 0
1079 84 14408 0 0 0
1080 83 14259 0 0 0
1081 84 14385 0 0 0
1082 84 14376 0 0 0
1083 84 14332 0 0 0
1084 85 14480 0 0 0
1085 85 14340 0 0 0
1086 86 14313 0 0 0
1087 87 14343 0 0 0
1088 87 14320 0 0 0
1089 87 14335 0 0 0
1090 87 14434 0 0 0
1091 86 14286 0 0 0
1092 88 14557 0 0 0
1093 88 14528 0 0 0
1094 88 14459 0 0 0
1095 88 14402 0 0 0
1096 88 14383 0 0 0
1097 88 14427 0 0 0
1098 87 14404 0 0 0
1099 86 14372 0 0 0
1100 86 14380 0 0 0
1101 86 14359 0 0 0
1102 87 14454 0 0 0
1103 87 14451 0 0 0
1104 86 14317 0 0 0
1105 86 14303 0 0 0
1106 86 14361 0 0 0
1107 87 14469 0 0 0
1108 86 14282 0 0 0
1109 86 14294 0 0 0
1110 86 14353 0 0 0
1111 87 14513 0 0 0
1112 87 14387 0 0 0
1113 88 14463 0 0 0
1114 87 14312 0 0 0
1115 87 14321 0 0 0
1116 87 14362 0 0 0
1117 87 14394 0 0 0
1118 87 14400 0 0 0
1119 86 14347 0 0 0
1120 87 14537 0 0 0
1121 87 14519 0 0 0
1122 87 14451 0 0 0
1123 86 14260 0 0 0
1124 87 14537 0 0 0
1125 86 14449 0 0 0
1126 86 14441 0 0 0
1127 86 14444 0 0 0
1128 86 14418 0 0 0
1129 86 14413 0 0 0
1130 87 14532 0 0 0
1131 87 14513 0 0 0
1132 86 14323 0 0 0
1133 86 14307 0 0 0
1134 87 14469 0 0 0
1135 87 14478 0 0 0
1136 86 14307 0 0 0
1137 86 14296 0 0 0
1138 87 14437 0 0 0
1139 87 14399 0 0 0
1140 88 14506 0 0 0
1141 88 14468 0 0 0
1142 87 14265 0 0 0
1143 88 14379 0 0 0
1144 89 14483 0 0 0
1145 89 14454 0 0 0
1146 88 14280 0 0 0
1147 89 14406 0 0 0
1148 89 14370 0 0 0
1149 90 14437 0 0 0
1150 90 14381 0 0 0
1151 91 14402 0 0 0
1152 91 14283 0 0 0
1153 92 14437 0 0 0
1154 92 14458 0 0 0
1155 91 14336 0 0 0
1156 91 14394 0 0 0
1157 91 14362 0 0 0
1158 92 14484 0 0 0
1159 92 14443 0 0 0
1160 92 14451 0 0 0
1161 91 14357 0 0 0
1162 91 14410 0 0 0
1163 90 14370 0 0 0
1164 90 14512 0 0 0
1165 89 14353 0 0 0
1166 90 14447 0 0 0
1167 91 14497 0 0 0
1168 90 14280 0 0 0
1169 91 14460 0 0 0
1170 90 14344 0 0 0
1171 89 14246 0 0 0
1172 90 14452 0 0 0
1173 90 14468 0 0 0
1174 90 14432 0 0 0
1175 91 14497 0 0 0
1176 91 14366 0 0 0
1177 91 14344 0 0 0
1178 91 14434 0 0 0
1179 90 14410 0 0 0
1180 90 14509 0 0 0
1181 89 14453 0 0 0
1182 89 14510 0 0 0
1183 89 14547 0 0 0
1184 88 14388 0 0 0
1185 88 14414 0 0 0
1186 87 14312 0 0 0
1187 86 14293 0 0 0
1188 86 14410 0 0 0
1189 86 14484 0 0 0
1190 85 14334 0 0 0
1191 85 14303 0 0 0
1192 85 14326 0 0 0
1193 85 14271 0 0 0
1194 86 14330 0 0 0
1195 87 14322 0 0 0
1196 89 14416 0 0 0
1197 89 14352 0 0 0
1198 89 14473 0 0 0
1199 89 14523 0 0 0
1200 87 14261 0 0 0
1201 87 14289 0 0 0
1202 87 14302 0 0 0
1203 88 14468 0 0 0
1204 88 14385 0 0 0
1205 88 14388 0 0 0
1206 88 14453 0 0 0
1207 87 14453 0 0 0
1208 85 14357 0 0 0
1209 85 14446 0 0 0
1210 85 14319 0 0 0
1211 86 14401 0 0 0
1212 87 14500 0 0 0
1213 87 14434 0 0 0
1214 88 14566 0 0 0
1215 87 14365 0 0 0
1216 87 14361 0 0 0
1217 88 14539 0 0 0
1218 87 14415 0 0 0
1219 87 14415 0 0 0
1220 87 14449 0 0 0
1221 87 14445 0 0 0
1222 87 14495 0 0 0
1223 86 14369 0 0 0
1224 87 14471 0 0 0
1225 88 14492 0 0 0
1226 87 14257 0 0 0
1227 88 14374 0 0 0
1228 88 14389 0 0 0
1229 88 14379 0 0 0
1230 88 14335 0 0 0
1231 88 14302 0 0 0
1232 89 14391 0 0 0
1233 89 14337 0 0 0
1234 89 14279 0 0 0
1235 90 14354 0 0 0
1236 90 14338 0 0 0
1237 90 14338 0 0 0
1238 91 14469 0 0 0
1239 91 14488 0 0 0
1240 91 14441 0 0 0
1241 91 14416 0 0 0
1242 91 14412 0 0 0
1243 91 14395 0 0 0
1244 91 14410 0 0 0
1245 91 14420 0 0 0
1246 91 14422 0 0 0
1247 90 14333 0 0 0
1248 90 14429 0 0 0
1249 89 14384 0 0 0
1250 89 14452 0 0 0
1251 88 14277 0 0 0
1252 89 14427 0 0 0
1253 89 14406 0 0 0
1254 89 14386 0 0 0
1255 90 14425 0 0 0
1256 90 14372 0 0 0
1257 90 14394 0 0 0
1258 90 14389 0 0 0
1259 91 14546 0 0 0
1260 90 14378 0 0 0
1261 90 14394 0 0 0
1262 90 14409 0 0 0
1263 90 14442 0 0 0
1264 90 14476 0 0 0
1265 90 14409 0 0 0
1266 90 14412 0 0 0
1267 89 14368 0 0 0
1268 89 14407 0 0 0
1269 89 14332 0 0 0
1270 89 14427 0 0 0
1271 88 14305 0 0 0
1272 88 14328 0 0 0
1273 88 14388 0 0 0
1274 87 14251 0 0 0
1275 87 14339 0 0 0
1276 87 14412 0 0 0
1277 86 14372 0 0 0
1278 86 14386 0 0 0
1279 86 14432 0 0 0
1280 85 14291 0 0 0
1281 86 14486 0 0 0
1282 86 14436 0 0 0
1283 86 14390 0 0 0
1284 86 14403 0 0 0
1285 86 14433 0 0 0
1286 87 14554 0 0 0
1287 88 14533 0 0 0
1288 88 14346 0 0 0
1289 88 14294 0 0 0
1290 88 14331 0 0 0
1291 88 14354 0 0 0
1292 89 14549 0 0 0
1293 88 14446 0 0 0
1294 88 14450 0 0 0
1295 88 14492 0 0 0
1296 88 14513 0 0 0
1297 87 14343 0 0 0
1298 86 14270 0 0 0
1299 85 14309 0 0 0
1300 84 14334 0 0 0
1301 84 14444 0 0 0
1302 84 14443 0 0 0
1303 84 14404 0 0 0
1304 84 14293 0 0 0
1305 85 14311 0 0 0
1306 86 14335 0 0 0
1307 86 14316 0 0 0
1308 87 14388 0 0 0
1309 89 14524 0 0 0
1310 89 14434 0 0 0
1311 89 14430 0 0 0
1312 89 14451 0 0 0
1313 89 14425 0 0 0
1314 89 14439 0 0 0
1315 89 14448 0 0 0
1316 88 14384 0 0 0
1317 87 14371 0 0 0
1318 86 14338 0 0 0
1319 86 14350 0 0 0
1320 86 14392 0 0 0
1321 85 14347 0 0 0
1322 85 14416 0 0 0
1323 85 14426 0 0 0
1324 85 14421 0 0 0
1325 85 14428 0 0 0
1326 85 14430 0 0 0
1327 85 14448 0 0 0
1328 85 14426 0 0 0
1329 85 14368 0 0 0
1330 86 14512 0 0 0
1331 86 14512 0 0 0
1332 85 14373 0 0 0
1333 85 14449 0 0 0
1334 85 14479 0 0 0
1335 84 14288 0 0 0
1336 85 14440 0 0 0
1337 85 14328 0 0 0
1338 85 14288 0 0 0
1339 86 14437 0 0 0
1340 86 14475 0 0 0
1341 86 14501 0 0 0
1342 85 14391 0 0 0
1343 85 14403 0 0 0
1344 85 14439 0 0 0
1345 85 14424 0 0 0
1346 85 14409 0 0 0
1347 86 14554 0 0 0
1348 85 14399 0 0 0
1349 84 14347 0 0 0
1350 84 14387 0 0 0
1351 83 14283 0 0 0
1352 83 14271 0 0 0
1353 83 14366 0 0 1
1354 83 14389 0 0 1
1355 83 14429 0 0 1
1356 83 14404 0 0 1
1357 83 14389 0 0 1
1358 83 14345 0 0 0
1359 83 14337 0 0 0
1360 83 14299 0 0 0
1361 84 14445 0 0 0
1362 84 14413 0 0 0
1363 85 14445 0 0 0
1364 85 14423 0 0 0
1365 86 14489 0 0 0
1366 86 14437 0 0 0
1367 86 14398 0 0 0
1368 86 14406 0 0 0
1369 85 14281 0 0 0
1370 85 14356 0 0 0
1371 85 14404 0 0 0
1372 85 14473 0 0 0
1373 85 14457 0 0 0
1374 85 14396 0 0 0
1375 85 14484 0 0 0
1376 84 14364 0 0 0
1377 83 14280 0 0 0
1378 83 14325 0 0 0
1379 83 14366 0 0 1
1380 83 14393 0 0 1
1381 83 14383 0 0 1
1382 83 14374 0 0 1
1383 83 14373 0 0 1
1384 83 14353 0 0 1
1385 83 14370 0 0 1
1386 83 14463 0 0 1
1387 82 14315 0 0 1
1388 83 14486 0 0 1
1389 83 14502 0 0 1
1390 82 14332 0 0 1
1391 82 14336 0 0 1
1392 82 14328 0 0 1
1393 83 14484 0 0 1
1394 83 14476 0 0 1
1395 83 14485 0 0 1
1396 82 14329 0 0 1
1397 82 14367 0 0 1
1398 82 14395 0 0 1
1399 82 14422 0 0 1
1400 82 14439 0 0 1
1401 82 14392 0 0 1
1402 83 14515 0 0 1
1403 83 14470 0 0 1
1404 83 14422 0 0 1
1405 83 14402 0 0 1
1406 83 14395 0 0 1
1407 83 14379 0 0 1
1408 84 14508 0 0 0
1409 84 14464 0 0 0
1410 84 14422 0 0 0
1411 84 14370 0 0 0
1412 84 14332 0 0 0
1413 84 14347 0 0 0
1414 84 14359 0 0 0
1415 84 14364 0 0 0
1416 84 14389 0 0 0
1417 84 14395 0 0 0
1418 84 14369 0 0 0
1419 84 14290 0 0 0
1420 85 14389 0 0 0
1421 86 14396 0 0 0
1422 87 14413 0 0 0
1423 88 14441 0 0 0
1424 89 14421 0 0 0
1425 90 14384 0 0 0
1426 91 14368 0 0 0
1427 92 14400 0 0 0
1428 92 14385 0 0 0
1429 92 14338 0 0 0
1430 92 14331 0 0 0
1431 93 14504 0 0 0
1432 93 14433 0 0 0
1433 92 14358 0 0 0
1434 91 14363 0 0 0
1435 90 14343 0 0 0
1436 89 14386 0 0 0
1437 88 14396 0 0 0
1438 87 14433 0 0 0
1439 86 14411 0 0 0
1440 86 14470 0 0 0
1441 85 14382 0 0 0
1442 85 14438 0 0 0
1443 84 14288 0 0 0
1444 83 14324 0 0 0
1445 83 14465 0 0 1
1446 82 14333 0 0 1
1447 82 14423 0 0 1
1448 82 14468 0 0 1
1449 81 14369 0 0 1
1450 81 14411 0 0 1
1451 81 14447 0 0 1
1452 80 14281 0 0 1
1453 81 14430 0 0 1
1454 81 14418 0 0 1
1455 81 14513 0 0 1
1456 81 14489 0 0 1
1457 80 14284 0 0 1
1458 81 14419 0 0 1
1459 82 14480 0 0 1
1460 82 14381 0 0 1
1461 83 14434 0 0 1
1462 83 14359 0 0 1
1463 84 14350 0 0 0
1464 85 14466 0 0 0
1465 85 14447 0 0 0
1466 85 14446 0 0 0
1467 84 14272 0 0 0
1468 84 14272 0 0 0
1469 85 14464 0 0 0
