block n60 sum_rr60 hold drowsy
689 68 14346 0 1
690 68 14353 0 1
691 68 14383 0 1
692 68 14397 0 1
693 68 14456 0 1
694 67 14351 0 1
695 67 14448 0 1
696 67 14451 0 1
697 67 14473 0 1
698 67 14477 0 1
699 67 14486 0 1
700 66 14269 0 1
701 67 14485 0 1
702 67 14494 0 1
703 66 14233 0 1
704 67 14447 0 1
705 67 14415 0 1
706 67 14403 0 1
707 67 14394 0 1
708 67 14361 0 1
709 67 14411 0 1
710 66 14285 0 1
711 66 14341 0 1
712 66 14364 0 1
713 66 14321 0 1
714 67 14442 0 1
715 68 14605 0 1
716 67 14308 0 1
717 67 14226 0 1
718 68 14432 0 1
719 68 14392 0 1
720 68 14371 0 1
721 68 14359 0 1
722 68 14372 0 1
723 68 14321 0 1
724 69 14543 0 1
725 68 14312 0 1
726 68 14377 0 1
727 67 14209 0 1
728 68 14510 0 1
729 67 14382 0 1
730 67 14338 0 1
731 67 14311 0 1
732 68 14557 0 1
733 68 14471 0 1
734 68 14462 0 1
735 68 14490 0 1
736 67 14345 0 1
737 67 14417 0 1
738 67 14424 0 1
739 67 14428 0 1
740 67 14391 0 1
741 68 14608 0 1
742 67 14435 0 1
743 67 14463 0 1
744 66 14251 0 1
745 66 14299 0 1
746 67 14480 0 1
747 67 14450 0 1
748 67 14324 0 1
749 68 14428 0 1
750 68 14337 0 1
751 69 14484 0 0
752 69 14416 0 0
753 69 14393 0 0
754 69 14359 0 0
755 69 14348 0 0
756 70 14563 0 0
757 69 14372 0 0
758 69 14378 0 0
759 69 14370 0 0
760 69 14377 0 0
761 69 14449 0 0
762 68 14306 0 1
763 68 14339 0 1
764 68 14369 0 1
765 68 14293 0 1
766 69 14475 0 0
767 69 14463 0 0
768 68 14218 0 0
769 69 14445 0 0
770 68 14271 0 0
771 68 14295 0 1
772 69 14552 0 1
773 68 14334 0 1
774 69 14597 0 1
775 68 14436 0 1
776 67 14312 0 1
777 67 14454 0 1
778 66 14327 0 1
779 66 14313 0 1
780 66 14382 0 1
781 66 14429 0 1
782 66 14438 0 1
783 66 14488 0 1
784 65 14265 0 1
785 66 14453 0 1
786 66 14384 0 1
787 66 14371 0 1
788 67 14551 0 1
789 66 14303 0 1
790 67 14500 0 1
791 67 14469 0 1
792 68 14590 0 1
793 67 14310 0 1
794 68 14530 0 1
795 67 14336 0 1
796 68 14571 0 1
797 67 14377 0 1
798 66 14238 0 1
799 67 14504 0 1
800 66 14317 0 1
801 67 14552 0 1
802 66 14352 0 1
803 65 14248 0 1
804 65 14289 0 1
805 66 14505 0 1
806 65 14305 0 1
807 66 14413 0 1
808 66 14340 0 1
809 66 14329 0 1
810 67 14474 0 1
811 67 14394 0 1
812 67 14383 0 1
813 67 14352 0 1
814 67 14367 0 1
815 68 14574 0 1
816 67 14377 0 1
817 67 14411 0 1
818 67 14407 0 1
819 67 14493 0 1
820 66 14401 0 1
821 66 14427 0 1
822 66 14471 0 1
823 65 14256 0 1
824 66 14501 0 1
825 66 14426 0 1
826 66 14389 0 1
827 66 14385 0 1
828 66 14382 0 1
829 66 14351 0 1
830 67 14501 0 1
831 66 14235 0 1
832 67 14295 0 1
833 68 14398 0 1
834 68 14290 0 0
835 70 14571 0 0
836 70 14388 0 0
837 70 14316 0 0
838 72 14524 0 0
839 72 14329 0 0
840 74 14556 0 0
841 74 14448 0 0
842 74 14376 0 0
843 74 14381 0 0
844 74 14413 0 0
845 74 14447 0 0
846 74 14478 0 0
847 73 14357 0 0
848 73 14450 0 0
849 72 14319 0 0
850 71 14229 0 0
851 71 14398 0 0
852 70 14374 0 0
853 69 14277 0 0
854 69 14309 0 0
855 70 14461 0 0
856 70 14424 0 0
857 70 14427 0 0
858 70 14404 0 0
859 70 14397 0 0
860 70 14385 0 0
861 71 14578 0 0
862 71 14555 0 0
863 71 14477 0 0
864 71 14353 0 0
865 72 14431 0 0
866 72 14385 0 0
867 73 14484 0 0
868 73 14429 0 0
869 73 14382 0 0
870 73 14392 0 0
871 73 14392 0 0
872 72 14247 0 0
873 72 14331 0 0
874 71 14255 0 0
875 71 14408 0 0
876 70 14368 0 0
877 70 14534 0 0
878 69 14453 0 0
879 68 14423 0 1
880 68 14464 0 1
881 68 14496 0 1
882 67 14317 0 1
883 67 14402 0 1
884 67 14343 0 1
885 67 14371 0 1
886 68 14521 0 1
887 68 14367 0 1
888 69 14492 0 0
889 68 14205 0 0
890 69 14434 0 0
891 68 14279 0 0
892 68 14425 0 1
893 67 14278 0 1
894 68 14538 0 1
895 68 14445 0 1
896 68 14521 0 1
897 68 14459 0 1
898 67 14326 0 1
899 66 14269 0 1
900 66 14372 0 1
901 66 14455 0 1
902 65 14270 0 1
903 66 14467 0 1
904 66 14323 0 1
905 67 14503 0 1
906 66 14327 0 1
907 65 14231 0 1
908 66 14382 0 1
909 66 14318 0 1
910 67 14469 0 1
911 67 14404 0 1
912 67 14380 0 1
913 68 14522 0 1
914 68 14490 0 1
915 68 14453 0 1
916 67 14390 0 1
917 66 14243 0 1
918 67 14437 0 1
919 67 14429 0 1
920 67 14440 0 1
921 67 14511 0 1
922 66 14286 0 1
923 67 14438 0 1
924 67 14341 0 1
925 67 14343 0 1
926 68 14477 0 1
927 67 14217 0 1
928 69 14496 0 0
929 69 14379 0 0
930 69 14340 0 0
931 70 14506 0 0
932 70 14483 0 0
933 69 14263 0 0
934 70 14495 0 0
935 70 14545 0 0
936 69 14349 0 0
937 69 14364 0 0
938 68 14226 0 0
939 69 14460 0 0
940 68 14337 0 1
941 68 14414 0 1
942 68 14419 0 1
943 68 14447 0 1
944 67 14270 0 1
945 68 14447 0 1
946 68 14368 0 1
947 68 14288 0 0
948 69 14501 0 1
949 68 14303 0 1
950 69 14540 0 1
951 68 14366 0 1
952 68 14378 0 1
953 68 14406 0 1
954 68 14405 0 1
955 67 14227 0 1
956 68 14479 0 1
957 67 14354 0 1
958 67 14459 0 1
959 66 14352 0 1
960 66 14421 0 1
961 66 14446 0 1
962 66 14363 0 1
963 67 14495 0 1
964 67 14401 0 1
965 68 14503 0 1
966 68 14420 0 1
967 69 14533 0 1
968 69 14453 0 0
969 69 14363 0 0
970 69 14275 0 0
971 71 14557 0 0
972 71 14413 0 0
973 72 14504 0 0
974 71 14335 0 0
975 71 14414 0 0
976 70 14309 0 0
977 70 14410 0 0
978 69 14281 0 0
979 69 14341 0 0
980 68 14202 0 0
981 69 14494 0 0
982 69 14563 0 1
983 67 14235 0 1
984 67 14280 0 1
985 67 14350 0 1
986 68 14560 0 1
987 67 14347 0 1
988 67 14372 0 1
989 67 14396 0 1
990 68 14583 0 1
991 67 14368 0 1
992 68 14420 0 1
993 69 14433 0 0
994 69 14425 0 0
995 69 14493 0 0
996 68 14418 0 1
997 68 14504 0 1
998 67 14345 0 1
999 67 14383 0 1
1000 68 14536 0 1
1001 67 14323 0 1
1002 66 14199 0 1
1003 67 14460 0 1
1004 66 14377 0 1
1005 65 14330 0 1
1006 65 14353 0 1
1007 65 14293 0 1
1008 66 14423 0 1
1009 66 14260 0 1
1010 67 14394 0 1
1011 68 14527 0 1
1012 67 14333 0 1
1013 68 14502 0 1
1014 68 14404 0 1
1015 68 14343 0 1
1016 69 14508 0 1
1017 68 14330 0 1
1018 68 14326 0 1
1019 69 14576 0 1
1020 68 14368 0 1
1021 68 14475 0 1
1022 67 14293 0 1
1023 67 14270 0 1
1024 68 14394 0 1
1025 68 14431 0 1
1026 68 14512 0 1
1027 67 14361 0 1
1028 67 14477 0 1
1029 67 14476 0 1
1030 67 14456 0 1
1031 67 14346 0 1
1032 68 14519 0 1
1033 67 14272 0 1
1034 68 14436 0 1
1035 68 14526 0 1
1036 67 14439 0 1
1037 67 14411 0 1
1038 67 14358 0 1
1039 68 14476 0 1
1040 68 14345 0 1
1041 68 14354 0 1
1042 68 14384 0 1
1043 67 14308 0 1
1044 67 14375 0 1
1045 67 14417 0 1
1046 67 14482 0 1
1047 66 14242 0 1
1048 67 14360 0 1
1049 67 14256 0 1
1050 68 14411 0 1
1051 68 14450 0 1
1052 67 14290 0 1
1053 68 14498 0 1
1054 67 14270 0 1
1055 68 14486 0 1
1056 67 14304 0 1
1057 68 14526 0 1
1058 67 14297 0 1
1059 68 14537 0 1
1060 67 14431 0 1
1061 67 14551 0 1
1062 66 14442 0 1
1063 65 14233 0 1
1064 66 14439 0 1
1065 66 14388 0 1
1066 67 14592 0 1
1067 66 14300 0 1
1068 67 14455 0 1
1069 67 14338 0 1
1070 68 14459 0 1
1071 68 14377 0 1
1072 69 14473 0 0
1073 69 14404 0 0
1074 69 14366 0 0
1075 70 14607 0 0
1076 69 14482 0 0
1077 68 14353 0 1
1078 68 14368 0 1
1079 68 14394 0 1
1080 68 14339 0 1
1081 68 14372 0 1
1082 68 14376 0 1
1083 68 14345 0 1
1084 68 14356 0 1
1085 68 14336 0 1
1086 69 14473 0 0
1087 69 14411 0 0
1088 69 14284 0 0
1089 70 14420 0 0
1090 70 14388 0 0
1091 71 14589 0 0
1092 70 14403 0 0
1093 70 14428 0 0
1094 70 14477 0 0
1095 70 14477 0 0
1096 70 14448 0 0
1097 70 14438 0 0
1098 70 14410 0 0
1099 70 14355 0 0
1100 71 14537 0 0
1101 71 14424 0 0
1102 71 14407 0 0
1103 71 14393 0 0
1104 71 14373 0 0
1105 71 14403 0 0
1106 71 14425 0 0
1107 70 14330 0 0
1108 69 14229 0 0
1109 69 14304 0 0
1110 69 14392 0 0
1111 68 14262 0 0
1112 68 14282 0 0
1113 68 14375 0 1
1114 67 14237 0 1
1115 67 14282 0 1
1116 68 14538 0 1
1117 68 14502 0 1
1118 68 14418 0 1
1119 69 14508 0 1
1120 69 14423 0 0
1121 69 14370 0 0
1122 69 14346 0 0
1123 70 14548 0 0
1124 69 14394 0 0
1125 69 14453 0 0
1126 70 14604 0 0
1127 69 14418 0 0
1128 69 14397 0 0
1129 69 14328 0 0
1130 68 14191 0 0
1131 68 14333 0 1
1132 68 14447 0 1
1133 67 14337 0 1
1134 67 14390 0 1
1135 67 14380 0 1
1136 67 14363 0 1
1137 67 14339 0 1
1138 67 14362 0 1
1139 67 14356 0 1
1140 67 14428 0 1
1141 66 14330 0 1
1142 67 14557 0 1
1143 67 14451 0 1
1144 67 14441 0 1
1145 67 14456 0 1
1146 67 14462 0 1
1147 66 14290 0 1
1148 67 14565 0 1
1149 66 14435 0 1
1150 66 14441 0 1
1151 66 14408 0 1
1152 66 14351 0 1
1153 67 14553 0 1
1154 66 14333 0 1
1155 65 14216 0 1
1156 66 14421 0 1
1157 66 14371 0 1
1158 66 14353 0 1
1159 67 14534 0 1
1160 66 14270 0 1
1161 67 14399 0 1
1162 66 14224 0 1
1163 67 14475 0 1
1164 66 14287 0 1
1165 66 14284 0 1
1166 66 14355 0 1
1167 66 14378 0 1
1168 66 14435 0 1
1169 66 14493 0 1
1170 65 14308 0 1
1171 65 14383 0 1
1172 65 14428 0 1
1173 65 14470 0 1
1174 65 14453 0 1
1175 65 14440 0 1
1176 65 14440 0 1
1177 65 14384 0 1
1178 66 14454 0 1
1179 67 14530 0 1
1180 67 14375 0 1
1181 68 14436 0 1
1182 69 14482 0 0
1183 69 14287 0 0
1184 70 14365 0 0
1185 70 14235 0 0
1186 71 14384 0 0
1187 71 14270 0 0
1188 73 14549 0 0
1189 73 14491 0 0
1190 73 14498 0 0
1191 73 14434 0 0
1192 73 14444 0 0
1193 72 14263 0 0
1194 72 14410 0 0
1195 72 14496 0 0
1196 72 14531 0 0
1197 72 14586 0 0
1198 72 14545 0 0
1199 72 14554 0 0
1200 71 14380 0 0
1201 71 14360 0 0
1202 71 14326 0 0
1203 71 14358 0 0
1204 71 14322 0 0
1205 72 14470 0 0
1206 72 14317 0 0
1207 73 14445 0 0
1208 73 14406 0 0
1209 73 14373 0 0
1210 73 14359 0 0
1211 73 14328 0 0
1212 73 14283 0 0
1213 74 14475 0 0
1214 74 14462 0 0
1215 74 14457 0 0
1216 74 14466 0 0
1217 73 14357 0 0
1218 73 14498 0 0
1219 72 14388 0 0
1220 72 14384 0 0
1221 72 14371 0 0
1222 72 14376 0 0
1223 72 14441 0 0
1224 71 14365 0 0
1225 70 14300 0 0
1226 70 14339 0 0
1227 70 14351 0 0
1228 70 14325 0 0
1229 71 14443 0 0
1230 71 14300 0 0
1231 72 14389 0 0
1232 72 14370 0 0
1233 72 14335 0 0
1234 72 14310 0 0
1235 73 14404 0 0
1236 74 14461 0 0
1237 75 14477 0 0
1238 75 14396 0 0
1239 76 14462 0 0
1240 76 14382 0 0
1241 76 14356 0 0
1242 76 14406 0 0
1243 76 14397 0 0
1244 76 14437 0 0
1245 75 14344 0 0
1246 75 14425 0 0
