block n60 sum_rr60 bad60 hold drowsy
256 73 14424 0 0 0
257 73 14381 0 0 0
258 73 14332 0 0 0
259 73 14343 0 0 0
260 73 14335 0 0 0
261 74 14491 0 0 0
262 74 14463 0 0 0
263 74 14415 0 0 0
264 74 14468 0 0 0
265 74 14461 0 0 0
266 74 14532 0 0 0
267 74 14539 0 0 0
268 73 14280 0 0 0
269 74 14453 0 0 0
270 74 14458 0 0 0
271 74 14506 0 0 0
272 74 14506 0 0 0
273 73 14231 0 0 0
274 74 14400 0 0 0
275 74 14318 0 0 0
276 75 14409 0 0 0
277 75 14359 0 0 0
278 75 14334 0 0 0
279 75 14419 0 0 0
280 75 14454 0 0 0
281 74 14242 0 0 0
282 75 14210 0 0 0
283 74 14114 1 0 0
284 74 14100 1 0 0
285 74 14181 1 0 0
286 74 14180 1 0 0
287 74 14211 1 0 0
288 73 14061 1 0 0
289 74 14177 1 0 0
290 74 14158 1 0 0
291 74 14067 1 0 0
292 74 14124 1 0 0
293 74 14254 1 0 0
294 73 14300 1 0 0
295 74 14423 0 0 0
296 74 14425 0 0 0
297 74 14418 0 0 0
298 74 14426 0 0 0
299 74 14457 0 0 0
300 74 14454 0 0 0
301 73 14456 0 0 0
302 73 14423 0 0 0
303 73 14436 0 0 0
304 73 14426 0 0 0
305 73 14356 0 0 0
306 73 14336 0 0 0
307 73 14352 0 0 0
308 73 14322 0 0 0
309 73 14443 0 0 0
310 72 14315 0 0 0
311 72 14352 0 0 0
312 72 14336 0 0 0
313 72 14237 0 0 0
314 72 14293 0 0 0
315 73 14473 0 0 0
316 73 14437 0 0 0
317 73 14457 0 0 0
318 73 14458 0 0 0
319 73 14423 0 0 0
320 73 14412 0 0 0
321 74 14499 0 0 0
322 74 14422 0 0 0
323 74 14423 0 0 0
324 74 14518 0 0 0
325 73 14374 0 0 0
326 73 14455 0 0 0
327 73 14398 0 0 0
328 72 14318 0 0 0
329 72 14382 0 0 0
330 72 14389 0 0 0
331 72 14374 0 0 0
332 72 14424 0 0 0
333 71 14280 0 0 1
334 71 14346 0 0 1
335 72 14364 0 0 0
336 73 14384 0 0 0
337 74 14594 0 0 0
338 73 14383 0 0 0
339 72 14363 0 0 0
340 73 14513 0 0 0
341 73 14423 0 0 0
342 72 14373 0 0 0
343 72 14493 0 0 1
344 71 14357 0 0 1
345 71 14360 0 0 1
346 72 14465 0 0 1
347 71 14403 0 0 1
348 70 14310 0 0 1
349 70 14180 1 0 1
350 70 14284 1 0 1
351 70 14224 1 0 1
352 70 14181 1 0 1
353 70 14163 1 0 1
354 71 14163 1 0 0
355 72 14207 1 0 0
356 73 14250 1 0 0
357 73 14274 1 0 0
358 72 14134 1 0 0
359 73 14267 1 0 0
360 73 14274 1 0 0
361 73 14353 0 0 0
362 75 14426 0 0 0
363 75 14309 0 0 0
364 76 14415 0 0 0
365 76 14379 0 0 0
366 76 14401 0 0 0
367 75 14264 0 0 0
368 75 14409 0 0 0
369 75 14356 0 0 0
370 75 14352 0 0 0
371 75 14413 0 0 0
372 75 14392 0 0 0
373 75 14292 0 0 0
374 74 14245 0 0 0
375 75 14397 0 0 0
376 74 14302 0 0 0
377 74 14391 0 0 0
378 74 14400 0 0 0
379 75 14467 0 0 0
380 75 14411 0 0 0
381 76 14512 0 0 0
382 76 14485 0 0 0
383 75 14289 0 0 0
384 76 14416 0 0 0
385 76 14498 0 0 0
386 76 14528 0 0 0
387 75 14482 0 0 0
388 75 14521 0 0 0
389 75 14515 0 0 0
390 75 14484 0 0 0
391 74 14319 0 0 0
392 75 14405 0 0 0
393 74 14263 0 0 0
394 74 14330 0 0 0
395 74 14417 0 0 0
396 73 14290 0 0 0
397 73 14290 0 0 0
398 74 14438 0 0 0
399 74 14400 0 0 0
400 74 14334 0 0 0
401 74 14290 0 0 0
402 75 14331 0 0 0
403 74 14199 1 0 0
404 73 13961 2 0 0
405 72 14042 2 0 0
406 72 14067 2 0 0
407 72 14052 2 0 0
408 71 13957 2 0 0
409 71 14025 2 0 0
410 70 13861 2 0 0
411 71 13978 2 0 0
412 71 14032 2 0 0
413 71 14045 2 0 0
414 69 13890 2 0 1
415 70 14200 1 0 1
416 70 14381 0 0 1
417 71 14426 0 0 1
418 71 14442 0 0 1
419 70 14263 0 0 1
420 72 14566 0 0 1
421 71 14347 0 0 1
422 71 14435 0 0 1
423 70 14417 0 0 1
424 69 14237 0 0 1
425 69 14358 0 0 1
426 70 14601 0 0 1
427 69 14377 0 0 1
428 69 14393 0 0 1
429 69 14314 0 0 1
430 69 14340 0 0 1
431 70 14538 0 0 1
432 68 14266 0 0 1
433 69 14411 0 0 1
434 69 14371 0 0 1
435 70 14356 0 0 1
436 72 14493 0 0 1
437 72 14424 0 0 0
438 71 14224 0 0 0
439 72 14487 0 0 1
440 71 14405 0 0 1
441 72 14512 0 0 1
442 70 14037 1 0 0
443 70 14119 1 0 1
444 71 14200 1 0 0
445 71 14282 1 0 1
446 71 14199 1 0 0
447 70 14098 1 0 1
448 69 14029 1 0 1
449 70 14161 1 0 1
450 71 14241 1 0 0
451 71 14009 1 0 0
452 73 14182 1 0 0
453 72 14111 1 0 0
454 73 14380 0 0 0
455 73 14313 0 0 0
456 73 14455 0 0 0
457 72 14208 0 0 0
458 72 14298 0 0 0
459 72 14333 0 0 0
460 72 14515 0 0 1
461 71 14389 0 0 1
462 71 14408 0 0 1
463 71 14557 0 0 1
464 70 14411 0 0 1
465 69 14229 0 0 1
466 70 14483 0 0 1
467 70 14477 0 0 1
468 70 14395 0 0 1
469 71 14526 0 0 1
470 71 14449 0 0 1
471 71 14510 0 0 1
472 71 14462 0 0 1
473 70 14254 0 0 1
474 70 14309 0 0 1
475 71 14351 0 0 1
476 69 14084 1 0 1
477 70 14381 1 0 1
478 69 14258 1 0 1
479 68 14133 1 0 1
480 68 14111 1 0 1
481 68 14167 1 0 1
482 68 14257 1 0 1
483 68 14218 1 0 1
484 67 14010 1 0 1
485 68 14233 1 0 1
486 68 14272 1 0 1
487 67 14245 1 0 1
488 68 14391 0 0 1
489 68 14313 0 0 1
490 69 14313 0 0 1
491 70 14356 0 0 1
492 71 14481 0 0 1
493 70 14316 0 0 1
494 70 14291 0 0 1
495 70 14267 0 0 1
496 71 14455 0 0 1
497 71 14441 0 0 1
498 71 14331 0 0 1
499 71 14297 0 0 1
500 72 14505 0 0 1
501 73 14455 0 0 0
502 73 14380 0 0 0
503 73 14429 0 0 0
504 73 14402 0 0 0
505 73 14486 0 0 0
506 73 14511 0 0 0
507 73 14551 0 0 0
508 72 14322 0 0 0
509 72 14330 0 0 0
510 72 14359 0 0 0
511 72 14355 0 0 0
512 72 14294 0 0 0
513 71 14289 0 0 1
514 71 14498 0 0 1
515 70 14343 0 0 1
516 69 14259 0 0 1
517 70 14327 0 0 1
518 71 14277 0 0 1
519 69 14030 1 0 1
520 70 14335 1 0 1
521 69 14196 1 0 1
522 69 14184 1 0 1
523 70 14161 1 0 1
524 70 14130 1 0 1
525 71 14235 1 0 0
526 71 14063 1 0 0
527 72 14170 1 0 0
528 72 14116 1 0 0
529 72 14133 1 0 0
530 71 14148 1 0 0
531 73 14410 0 0 0
532 73 14293 0 0 0
533 74 14416 0 0 0
534 74 14384 0 0 0
535 74 14534 0 0 0
536 74 14550 0 0 0
537 73 14381 0 0 0
538 73 14438 0 0 0
539 73 14447 0 0 0
540 73 14494 0 0 0
541 73 14515 0 0 0
542 73 14481 0 0 0
543 73 14369 0 0 0
544 73 14384 0 0 0
545 73 14358 0 0 0
546 73 14419 0 0 0
547 72 14257 0 0 0
548 73 14338 0 0 0
549 74 14344 0 0 0
550 74 14330 0 0 0
551 74 14413 0 0 0
552 74 14351 0 0 0
553 74 14307 0 0 0
554 75 14481 0 0 0
555 75 14497 0 0 0
556 75 14392 0 0 0
557 76 14489 0 0 0
558 76 14448 0 0 0
559 76 14421 0 0 0
560 76 14427 0 0 0
561 75 14524 0 0 0
562 75 14523 0 0 0
563 75 14360 0 0 0
564 76 14453 0 0 0
565 76 14419 0 0 0
566 76 14304 0 0 0
567 77 14323 0 0 0
568 77 14394 0 0 0
569 76 14326 0 0 0
570 76 14337 0 0 0
571 76 14436 0 0 0
572 75 14399 0 0 0
573 75 14358 0 0 0
574 75 14348 0 0 0
575 75 14400 0 0 0
576 75 14444 0 0 0
577 75 14421 0 0 0
578 74 14334 0 0 0
579 73 14379 0 0 0
580 74 14543 0 0 0
581 74 14420 0 0 0
582 75 14542 0 0 0
583 75 14387 0 0 0
584 76 14477 0 0 0
585 76 14376 0 0 0
586 77 14334 0 0 0
587 77 14212 1 0 0
588 75 14116 1 0 0
589 75 14251 1 0 0
590 74 14174 1 0 0
591 74 14208 1 0 0
592 72 13965 1 0 0
593 72 14138 1 0 0
594 71 13976 1 0 0
595 71 14108 1 0 0
596 70 14102 1 0 1
597 69 14054 1 0 1
598 68 14190 1 0 1
599 68 14422 0 0 1
600 69 14387 0 0 1
601 69 14408 0 0 1
602 69 14390 0 0 1
603 69 14297 0 0 1
604 70 14459 0 0 1
605 70 14430 0 0 1
606 70 14531 0 0 1
607 70 14533 0 0 1
608 69 14290 0 0 1
609 70 14482 0 0 1
610 71 14423 0 0 1
611 70 14185 1 0 1
612 70 14272 1 0 1
613 69 14070 1 0 1
614 70 14230 1 0 1
615 70 14312 1 0 1
616 71 14297 1 0 1
617 70 14135 1 0 1
618 70 14114 1 0 1
619 70 14195 1 0 1
620 71 14268 1 0 1
621 71 14202 1 0 0
622 70 14144 1 0 1
623 71 14305 0 0 1
624 71 14224 0 0 0
625 72 14358 0 0 0
626 72 14332 0 0 0
627 72 14290 0 0 0
628 72 14404 0 0 0
629 72 14348 0 0 0
630 72 14350 0 0 0
631 73 14378 0 0 0
632 74 14428 0 0 0
633 74 14474 0 0 0
634 73 14360 0 0 0
635 73 14386 0 0 0
636 73 14414 0 0 0
637 73 14431 0 0 0
638 73 14519 0 0 0
639 73 14529 0 0 0
640 72 14387 0 0 0
641 73 14575 0 0 0
642 73 14567 0 0 0
643 71 14246 0 0 0
644 70 14264 0 0 1
645 71 14409 0 0 1
646 72 14550 0 0 1
647 72 14535 0 0 1
648 72 14506 0 0 1
649 72 14439 0 0 0
650 72 14402 0 0 0
651 72 14408 0 0 0
652 71 14257 0 0 0
653 72 14399 0 0 0
654 73 14357 0 0 0
655 74 14470 0 0 0
656 74 14413 0 0 0
657 73 14107 1 0 0
658 72 14167 1 0 0
659 71 14077 1 0 0
660 71 14072 1 0 0
661 72 14262 1 0 0
662 72 14140 1 0 0
663 72 14094 1 0 0
664 74 14362 1 0 0
665 72 14036 1 0 0
666 72 14192 1 0 0
667 73 14248 1 0 0
668 74 14271 1 0 0
669 75 14420 0 0 0
670 76 14304 0 0 0
671 78 14492 0 0 0
672 78 14479 0 0 0
673 77 14380 0 0 0
674 76 14314 0 0 0
675 76 14363 0 0 0
676 75 14314 0 0 0
677 76 14516 0 0 0
678 75 14452 0 0 0
679 74 14422 0 0 0
680 73 14427 0 0 0
681 72 14391 0 0 0
682 72 14452 0 0 0
683 71 14349 0 0 1
684 71 14381 0 0 1
685 71 14311 0 0 1
686 72 14423 0 0 0
687 73 14565 0 0 0
688 73 14379 0 0 0
689 73 14266 0 0 0
690 73 14284 0 0 0
691 73 14289 0 0 0
692 73 14330 0 0 0
693 73 14327 0 0 0
694 73 14317 0 0 0
695 73 14337 0 0 0
696 73 14342 0 0 0
697 73 14407 0 0 0
698 73 14388 0 0 0
699 72 14256 0 0 0
700 73 14427 0 0 0
701 72 14233 1 0 0
702 73 14160 1 0 0
703 74 14307 1 0 0
704 74 14245 1 0 0
705 74 14184 1 0 0
706 74 14167 1 0 0
707 75 14284 1 0 0
708 75 14167 1 0 0
709 76 14226 1 0 0
710 76 14261 1 0 0
711 76 14190 1 0 0
712 75 14073 1 0 0
713 76 14402 0 0 0
714 75 14441 0 0 0
715 75 14415 0 0 0
716 74 14271 0 0 0
717 74 14397 0 0 0
718 74 14445 0 0 0
719 73 14342 0 0 0
720 73 14422 0 0 0
721 73 14440 0 0 0
722 73 14384 0 0 0
723 73 14438 0 0 0
724 73 14486 0 0 0
725 72 14314 0 0 0
726 72 14321 0 0 0
727 71 14302 0 0 1
728 72 14502 0 0 1
729 72 14483 0 0 1
730 72 14455 0 0 0
731 72 14428 0 0 0
732 72 14447 0 0 0
733 71 14391 0 0 1
734 70 14323 0 0 1
735 70 14371 0 0 1
736 71 14408 0 0 1
737 72 14444 0 0 0
738 73 14561 0 0 0
739 72 14352 0 0 0
740 72 14330 0 0 0
741 72 14402 0 0 0
742 71 14289 0 0 1
743 72 14351 0 0 0
744 71 14269 1 0 1
745 70 14107 1 0 1
746 71 14237 1 0 0
747 71 14181 1 0 0
748 70 14223 1 0 1
749 70 14277 1 0 1
750 69 14114 1 0 1
751 70 14255 1 0 1
752 70 14251 1 0 1
753 70 14173 1 0 1
754 71 14244 1 0 0
755 70 14187 1 0 1
756 72 14327 0 0 0
757 74 14352 0 0 0
758 74 14377 0 0 0
759 74 14425 0 0 0
760 74 14297 0 0 0
761 74 14294 0 0 0
762 74 14365 0 0 0
763 74 14406 0 0 0
764 74 14419 0 0 0
765 74 14346 0 0 0
766 75 14465 0 0 0
767 75 14430 0 0 0
768 74 14365 0 0 0
769 73 14398 0 0 0
770 73 14376 0 0 0
771 74 14419 0 0 0
772 74 14469 0 0 0
773 74 14489 0 0 0
774 74 14392 0 0 0
775 74 14352 0 0 0
776 74 14284 0 0 0
777 75 14429 0 0 0
778 74 14337 0 0 0
779 74 14358 0 0 0
780 75 14508 0 0 0
781 75 14450 0 0 0
782 75 14421 0 0 0
783 74 14312 0 0 0
784 74 14361 0 0 0
785 75 14488 0 0 0
786 75 14313 0 0 0
787 75 14398 0 0 0
788 75 14412 0 0 0
789 74 14395 0 0 0
790 74 14387 0 0 0
791 74 14433 0 0 0
792 73 14285 0 0 0
793 73 14431 0 0 0
794 73 14479 0 0 0
795 74 14450 0 0 0
796 75 14416 0 0 0
797 74 14281 0 0 0
798 75 14606 0 0 0
799 74 14336 0 0 0
800 75 14540 0 0 0
801 75 14432 0 0 0
802 75 14464 0 0 0
803 75 14346 0 0 0
804 75 14396 0 0 0
805 75 14376 0 0 0
806 75 14316 0 0 0
807 74 14376 0 0 0
808 73 14358 0 0 0
809 74 14512 0 0 0
810 73 14251 0 0 0
811 75 14570 0 0 0
812 73 14273 0 0 0
813 74 14460 0 0 0
814 73 14278 0 0 0
815 73 14448 0 0 0
816 73 14478 0 0 0
817 72 14355 0 0 0
818 72 14424 0 0 0
819 73 14425 0 0 0
820 73 14436 0 0 0
821 72 14411 0 0 0
822 72 14468 0 0 1
823 72 14411 0 0 0
824 74 14534 0 0 0
825 73 14315 0 0 0
826 74 14455 0 0 0
827 74 14323 0 0 0
828 75 14457 0 0 0
829 76 14551 0 0 0
830 75 14333 0 0 0
831 74 14347 0 0 0
832 74 14306 0 0 0
833 75 14389 0 0 0
834 75 14448 0 0 0
835 74 14331 0 0 0
836 73 14409 0 0 0
837 72 14313 0 0 0
838 72 14419 0 0 0
839 72 14470 0 0 1
840 71 14288 0 0 1
841 71 14375 0 0 1
842 72 14476 0 0 1
843 74 14485 0 0 0
844 74 14536 0 0 0
845 73 14292 0 0 0
846 74 14260 0 0 0
847 74 14316 0 0 0
848 75 14332 0 0 0
849 76 14480 0 0 0
850 76 14383 0 0 0
851 77 14504 0 0 0
852 76 14345 0 0 0
853 76 14267 0 0 0
854 76 14372 0 0 0
855 75 14479 0 0 0
856 74 14269 0 0 0
857 74 14346 0 0 0
858 73 14423 0 0 0
859 73 14454 0 0 0
860 72 14450 0 0 0
861 71 14307 0 0 1
862 71 14362 0 0 1
863 70 14308 0 0 1
864 71 14541 0 0 1
865 70 14432 0 0 1
866 70 14528 0 0 1
867 68 14241 0 0 1
868 69 14512 0 0 1
869 69 14533 0 0 1
870 68 14364 0 0 1
871 68 14371 0 0 1
872 68 14397 0 0 1
873 68 14464 0 0 1
874 68 14523 0 0 1
875 68 14426 0 0 1
876 68 14287 0 0 1
877 68 14321 0 0 1
878 68 14230 0 0 1
879 69 14484 0 0 1
880 70 14489 0 0 1
881 70 14403 0 0 1
882 70 14376 0 0 1
883 70 14382 0 0 1
884 70 14309 0 0 1
885 71 14424 0 0 1
886 71 14316 0 0 1
887 71 14318 0 0 1
888 72 14545 0 0 1
889 72 14429 0 0 0
890 73 14394 0 0 0
891 72 14218 1 0 0
892 70 13986 1 0 0
893 70 13875 2 0 0
894 70 13944 2 0 0
895 70 13953 2 0 0
896 69 13859 2 0 0
897 69 13951 2 0 1
898 69 14036 2 0 1
899 69 14083 2 0 1
900 68 13882 2 0 1
901 69 14038 2 0 1
902 68 14068 2 0 1
903 68 14042 1 0 1
904 69 14259 1 0 1
905 68 14333 0 0 1
906 69 14414 0 0 1
907 69 14346 0 0 1
908 70 14508 0 0 1
909 70 14481 0 0 1
910 70 14415 0 0 1
911 70 14345 0 0 1
912 70 14347 0 0 1
913 71 14430 0 0 1
914 71 14376 0 0 1
915 72 14456 0 0 0
916 71 14321 0 0 1
917 72 14437 0 0 0
918 72 14496 0 0 1
919 72 14508 0 0 1
920 72 14409 0 0 0
921 72 14289 0 0 0
922 72 14256 0 0 0
923 73 14459 0 0 0
924 72 14396 0 0 0
925 71 14313 0 0 1
926 71 14458 0 0 1
927 71 14477 0 0 1
928 71 14462 0 0 1
929 71 14483 0 0 1
930 70 14271 0 0 1
931 70 14394 0 0 1
932 69 14305 0 0 1
933 69 14325 0 0 1
934 70 14466 0 0 1
935 67 14097 1 0 1
936 67 14146 1 0 1
937 66 14169 1 0 1
938 65 13970 1 0 1
939 65 14044 1 0 1
940 67 14210 1 0 1
941 66 13983 1 0 1
942 68 14277 1 0 1
943 68 14043 1 0 1
944 69 14128 1 0 1
945 69 14206 1 0 1
946 68 14130 1 0 1
947 70 14395 0 0 1
948 70 14267 0 0 1
949 71 14345 0 0 1
950 72 14440 0 0 0
951 72 14331 0 0 0
952 71 14223 0 0 0
953 72 14394 0 0 0
954 71 14351 0 0 1
955 71 14458 0 0 1
956 71 14496 0 0 1
957 71 14371 0 0 1
958 71 14346 0 0 1
959 71 14324 0 0 1
960 72 14538 0 0 1
961 72 14382 0 0 0
962 73 14413 0 0 0
963 73 14440 0 0 0
964 74 14518 0 0 0
965 73 14229 1 0 0
966 72 14101 1 0 0
967 72 14164 1 0 0
968 72 14186 1 0 0
969 72 14130 1 0 0
970 72 14109 1 0 0
971 72 14211 1 0 0
972 71 14012 1 0 0
973 72 14205 1 0 0
974 72 14192 1 0 0
975 71 14128 1 0 0
976 70 14150 1 0 1
977 71 14441 0 0 1
978 72 14530 0 0 1
979 71 14264 0 0 1
980 71 14325 0 0 1
981 70 14335 0 0 1
982 70 14448 0 0 1
983 70 14344 0 0 1
984 71 14500 0 0 1
985 70 14414 0 0 1
986 69 14408 0 0 1
987 70 14498 0 0 1
988 69 14289 0 0 1
989 69 14325 0 0 1
990 69 14283 0 0 1
991 70 14540 0 0 1
992 69 14355 0 0 1
993 70 14518 0 0 1
994 70 14458 0 0 1
995 70 14424 0 0 1
996 70 14446 0 0 1
997 69 14310 0 0 1
998 69 14340 0 0 1
999 69 14347 0 0 1
1000 70 14569 0 0 1
1001 69 14397 0 0 1
1002 70 14483 0 0 1
1003 69 14315 0 0 1
1004 70 14502 0 0 1
1005 69 14314 0 0 1
1006 69 14381 0 0 1
1007 69 14395 0 0 1
1008 69 14421 0 0 1
1009 70 14546 0 0 1
1010 70 14490 0 0 1
1011 69 14302 0 0 1
1012 69 14235 0 0 1
1013 70 14403 0 0 1
1014 69 14377 0 0 1
1015 70 14490 0 0 1
1016 69 14145 1 0 1
1017 69 14183 1 0 1
1018 70 14197 1 0 1
1019 69 14086 1 0 1
1020 70 14206 1 0 1
1021 69 14008 1 0 1
1022 70 14088 1 0 1
1023 72 14201 1 0 0
1024 73 14227 1 0 0
1025 74 14150 1 0 0
1026 75 14243 1 0 0
1027 74 14115 1 0 0
1028 75 14397 0 0 0
1029 76 14551 0 0 0
1030 74 14283 0 0 0
1031 75 14386 0 0 0
1032 74 14291 0 0 0
1033 75 14440 0 0 0
1034 75 14448 0 0 0
1035 75 14409 0 0 0
1036 75 14511 0 0 0
1037 74 14476 0 0 0
1038 73 14318 0 0 0
1039 74 14455 0 0 0
1040 74 14396 0 0 0
1041 74 14355 0 0 0
1042 75 14443 0 0 0
1043 76 14583 0 0 0
1044 76 14498 0 0 0
1045 75 14368 0 0 0
1046 75 14458 0 0 0
1047 74 14422 0 0 0
1048 74 14398 0 0 0
1049 73 14323 0 0 0
1050 73 14403 0 0 0
1051 73 14392 0 0 0
1052 73 14323 0 0 0
1053 74 14388 0 0 0
1054 74 14421 0 0 0
1055 73 14319 0 0 0
1056 73 14351 0 0 0
1057 74 14541 0 0 0
1058 73 14410 0 0 0
1059 73 14443 0 0 0
1060 74 14312 0 0 0
1061 73 14177 1 0 0
1062 72 14120 1 0 0
1063 72 14127 1 0 0
1064 73 14320 1 0 0
1065 71 14137 1 0 0
1066 70 14094 1 0 1
1067 70 14258 1 0 1
