block n60 sum_rr60 hold drowsy
441 67 14234 0 1
442 68 14326 0 1
443 68 14314 0 1
444 69 14484 0 1
445 69 14463 0 1
446 69 14449 0 1
447 69 14420 0 1
448 69 14369 0 1
449 69 14371 0 1
450 70 14479 0 1
451 70 14426 0 1
452 69 14241 0 1
453 70 14478 0 1
454 70 14471 0 1
455 70 14494 0 1
456 70 14445 0 1
457 70 14390 0 1
458 70 14386 0 1
459 70 14303 0 1
460 70 14307 0 1
461 70 14316 0 1
462 70 14382 0 1
463 70 14416 0 1
464 71 14559 0 1
465 70 14320 0 1
466 71 14478 0 1
467 71 14358 0 1
468 71 14396 0 1
469 71 14399 0 1
470 72 14549 0 1
471 71 14411 0 1
472 71 14397 0 1
473 71 14362 0 1
474 71 14315 0 0
475 72 14425 0 0
476 72 14393 0 0
477 73 14599 0 0
478 72 14420 0 0
479 71 14286 0 0
480 71 14275 0 0
481 71 14248 0 0
482 71 14292 0 0
483 72 14498 0 0
484 72 14562 0 1
485 72 14565 0 1
486 72 14589 0 1
487 70 14257 0 1
488 70 14337 0 1
489 70 14328 0 1
490 70 14295 0 1
491 71 14505 0 1
492 71 14505 0 1
493 70 14398 0 1
494 70 14425 0 1
495 70 14359 0 1
496 70 14254 0 1
497 70 14349 0 1
498 69 14230 0 1
499 70 14500 0 1
500 69 14351 0 1
501 69 14417 0 1
502 69 14486 0 1
503 68 14301 0 1
504 69 14453 0 1
505 70 14546 0 1
506 70 14487 0 1
507 70 14430 0 1
508 70 14515 0 1
509 70 14441 0 1
510 71 14568 0 1
511 71 14427 0 1
512 72 14509 0 0
513 72 14356 0 0
514 72 14293 0 0
515 73 14455 0 0
516 72 14254 0 0
517 72 14309 0 0
518 72 14347 0 0
519 72 14488 0 0
520 71 14299 0 0
521 71 14286 0 0
522 71 14249 0 0
523 72 14435 0 0
524 71 14253 0 0
525 71 14349 0 1
526 71 14394 0 1
527 71 14367 0 1
528 71 14463 0 1
529 71 14462 0 1
530 71 14382 0 1
531 71 14313 0 0
532 72 14369 0 0
533 73 14518 0 0
534 73 14491 0 0
535 72 14347 0 0
536 73 14593 0 0
537 73 14543 0 0
538 73 14508 0 0
539 73 14465 0 0
540 73 14448 0 0
541 72 14268 0 0
542 72 14356 0 0
543 72 14378 0 0
544 72 14427 0 0
545 71 14341 0 1
546 71 14446 0 1
547 70 14256 0 1
548 70 14264 0 1
549 70 14355 0 1
550 69 14229 0 1
551 69 14326 0 1
552 69 14254 0 1
553 71 14518 0 1
554 71 14440 0 1
555 71 14435 0 1
556 71 14516 0 1
557 71 14429 0 1
558 71 14304 0 0
559 73 14592 0 0
560 73 14539 0 0
561 73 14422 0 0
562 74 14534 0 0
563 74 14464 0 0
564 74 14506 0 0
565 73 14307 0 0
566 74 14459 0 0
567 74 14446 0 0
568 74 14361 0 0
569 74 14314 0 0
570 74 14344 0 0
571 74 14395 0 0
572 74 14356 0 0
573 74 14365 0 0
574 74 14437 0 0
575 74 14498 0 0
576 74 14467 0 0
577 73 14402 0 0
578 72 14283 0 0
579 72 14264 0 0
580 72 14311 0 0
581 72 14397 0 0
582 72 14433 0 0
583 72 14398 0 0
584 72 14445 0 0
585 71 14352 0 1
586 71 14393 0 1
587 70 14256 0 1
588 70 14336 0 1
589 71 14528 0 1
590 70 14373 0 1
591 70 14487 0 1
592 70 14531 0 1
593 70 14490 0 1
594 70 14455 0 1
595 69 14346 0 1
596 69 14391 0 1
597 69 14323 0 1
598 69 14313 0 1
599 70 14347 0 1
600 70 14351 0 1
601 70 14359 0 1
602 71 14540 0 1
603 70 14280 0 1
604 70 14264 0 1
605 70 14387 0 1
606 70 14415 0 1
607 69 14294 0 1
608 69 14335 0 1
609 70 14555 0 1
610 69 14326 0 1
611 69 14573 0 1
612 68 14359 0 1
613 68 14405 0 1
614 67 14253 0 1
615 68 14471 0 1
616 68 14496 0 1
617 68 14330 0 1
618 68 14347 0 1
619 69 14499 0 1
620 69 14420 0 1
621 69 14291 0 1
622 70 14478 0 1
623 70 14333 0 1
624 70 14346 0 1
625 70 14289 0 1
626 71 14378 0 1
627 72 14477 0 0
628 72 14412 0 0
629 72 14496 0 0
630 72 14474 0 0
631 72 14418 0 0
632 72 14400 0 0
633 72 14472 0 0
634 72 14439 0 0
635 72 14419 0 0
636 73 14517 0 0
637 73 14463 0 0
638 73 14444 0 0
639 72 14288 0 0
640 72 14295 0 0
641 73 14414 0 0
642 73 14358 0 0
643 74 14456 0 0
644 74 14432 0 0
645 74 14465 0 0
646 73 14295 0 0
647 73 14311 0 0
648 73 14337 0 0
649 73 14336 0 0
650 73 14436 0 0
651 73 14485 0 0
652 73 14554 0 0
653 72 14414 0 0
654 72 14441 0 0
655 71 14340 0 1
656 71 14334 0 0
657 71 14338 0 1
658 72 14487 0 0
659 72 14442 0 0
660 73 14512 0 0
661 73 14520 0 0
662 73 14464 0 0
663 73 14462 0 0
664 72 14229 0 0
665 72 14257 0 0
666 72 14304 0 0
667 72 14340 0 0
668 72 14390 0 0
669 72 14369 0 0
670 72 14376 0 0
671 72 14392 0 0
672 71 14359 0 1
673 71 14420 0 1
674 70 14296 0 1
675 71 14409 0 1
676 72 14544 0 1
677 72 14523 0 0
678 72 14427 0 0
679 72 14403 0 0
680 72 14402 0 0
681 72 14369 0 0
682 73 14491 0 0
683 73 14469 0 0
684 73 14370 0 0
685 74 14370 0 0
686 76 14526 0 0
687 75 14282 0 0
688 75 14260 0 0
689 76 14339 0 0
690 76 14345 0 0
691 77 14359 0 0
692 77 14318 0 0
693 78 14431 0 0
694 78 14395 0 0
695 78 14346 0 0
696 79 14522 0 0
697 78 14360 0 0
698 78 14408 0 0
699 78 14401 0 0
700 79 14501 0 0
701 78 14330 0 0
702 79 14465 0 0
703 79 14521 0 0
704 79 14458 0 0
705 78 14341 0 0
706 77 14250 0 0
707 78 14504 0 0
708 77 14356 0 0
709 77 14471 0 0
710 76 14404 0 0
711 75 14353 0 0
712 74 14356 0 0
713 74 14486 0 0
714 73 14432 0 0
715 72 14311 0 0
716 72 14373 0 0
717 72 14422 0 0
718 72 14464 0 0
719 71 14368 0 1
720 70 14299 0 1
721 70 14368 0 1
722 70 14388 0 1
723 70 14392 0 1
724 70 14383 0 1
725 70 14363 0 1
726 70 14412 0 1
727 69 14362 0 1
728 69 14482 0 1
729 69 14518 0 1
730 68 14329 0 1
731 68 14286 0 1
732 69 14457 0 1
733 69 14431 0 1
734 69 14412 0 1
735 70 14568 0 1
736 69 14390 0 1
737 69 14410 0 1
738 69 14458 0 1
739 69 14415 0 1
740 69 14349 0 1
741 69 14275 0 1
742 70 14412 0 1
743 70 14376 0 1
744 70 14287 0 1
745 70 14318 0 1
746 70 14382 0 1
747 69 14240 0 1
748 71 14462 0 1
749 71 14444 0 1
750 71 14360 0 1
751 72 14521 0 0
752 72 14504 0 0
753 71 14374 0 1
754 71 14476 0 1
755 71 14462 0 1
756 71 14470 0 1
757 72 14493 0 0
758 72 14330 0 0
759 73 14414 0 0
760 73 14444 0 0
761 73 14336 0 0
762 73 14278 0 0
763 73 14304 0 0
764 73 14283 0 0
765 74 14472 0 0
766 74 14434 0 0
767 74 14405 0 0
768 74 14434 0 0
769 73 14371 0 0
770 73 14443 0 0
771 73 14562 0 0
772 72 14432 0 0
773 71 14387 0 1
774 71 14486 0 1
775 71 14464 0 1
776 71 14472 0 1
777 71 14475 0 1
778 71 14452 0 1
779 71 14509 0 1
780 70 14312 0 1
781 71 14451 0 1
782 71 14421 0 1
783 71 14391 0 1
784 70 14224 0 1
785 72 14511 0 0
786 72 14451 0 0
787 71 14277 0 0
788 71 14302 0 0
789 71 14344 0 1
790 71 14352 0 1
791 71 14351 0 1
792 72 14542 0 1
793 70 14225 0 1
794 70 14369 0 1
795 70 14390 0 1
796 70 14429 0 1
797 69 14315 0 1
798 69 14386 0 1
799 69 14399 0 1
800 69 14414 0 1
801 69 14388 0 1
802 69 14416 0 1
803 68 14285 0 1
804 68 14389 0 1
805 69 14520 0 1
806 68 14278 0 1
807 68 14265 0 1
808 69 14437 0 1
809 69 14377 0 1
810 69 14326 0 1
811 70 14454 0 1
812 70 14386 0 1
813 70 14335 0 1
814 70 14253 0 1
815 71 14378 0 1
816 72 14425 0 0
817 72 14418 0 0
818 73 14588 0 0
819 73 14546 0 0
820 72 14357 0 0
821 72 14388 0 0
822 72 14370 0 0
823 72 14396 0 0
824 72 14455 0 0
825 72 14524 0 0
826 72 14560 0 1
827 71 14431 0 1
828 70 14343 0 1
829 70 14422 0 1
830 69 14243 0 1
831 69 14280 0 1
832 70 14480 0 1
833 69 14357 0 1
834 69 14492 0 1
835 68 14374 0 1
836 68 14430 0 1
837 67 14263 0 1
838 67 14302 0 1
839 68 14464 0 1
840 67 14268 0 1
841 67 14222 0 1
842 69 14486 0 1
843 69 14351 0 1
844 69 14430 0 1
845 69 14422 0 1
846 69 14426 0 1
847 69 14408 0 1
848 69 14284 0 1
849 71 14524 0 1
850 71 14508 0 1
851 71 14475 0 1
852 71 14419 0 1
853 72 14591 0 1
854 70 14307 0 1
855 70 14385 0 1
856 71 14419 0 1
857 72 14494 0 0
858 72 14403 0 0
859 73 14520 0 0
860 73 14466 0 0
861 72 14315 0 0
862 72 14257 0 0
863 72 14238 0 0
864 73 14414 0 0
865 72 14220 0 0
866 73 14394 0 0
867 73 14426 0 0
868 72 14270 0 0
869 72 14344 0 0
870 72 14356 0 0
871 72 14353 0 0
872 72 14433 0 0
873 72 14426 0 0
874 72 14474 0 0
875 72 14528 0 0
876 71 14440 0 1
877 71 14515 0 1
878 70 14363 0 1
879 70 14434 0 1
880 70 14529 0 1
881 69 14315 0 1
882 70 14467 0 1
883 69 14312 0 1
884 69 14367 0 1
885 69 14452 0 1
886 69 14465 0 1
887 69 14412 0 1
888 70 14491 0 1
889 70 14419 0 1
890 71 14571 0 1
891 70 14337 0 1
892 70 14257 0 1
893 72 14587 0 1
894 71 14246 0 0
895 73 14453 0 0
896 74 14486 0 0
897 74 14301 0 0
898 75 14359 0 0
899 75 14287 0 0
900 76 14445 0 0
901 76 14421 0 0
902 76 14327 0 0
903 78 14572 0 0
904 78 14494 0 0
905 78 14404 0 0
906 78 14425 0 0
907 77 14334 0 0
908 76 14278 0 0
909 77 14545 0 0
910 76 14422 0 0
911 76 14465 0 0
912 75 14250 0 0
913 76 14369 0 0
914 76 14466 0 0
915 75 14422 0 0
916 74 14315 0 0
917 73 14277 0 0
918 73 14479 0 0
919 73 14446 0 0
920 73 14444 0 0
921 72 14298 0 0
922 72 14385 0 0
923 71 14298 0 0
924 71 14424 0 1
925 70 14388 0 1
926 70 14402 0 1
927 70 14365 0 1
928 71 14488 0 1
929 71 14479 0 1
930 71 14440 0 1
931 70 14364 0 1
932 70 14316 0 1
933 71 14492 0 1
934 70 14280 0 1
935 71 14445 0 1
936 71 14349 0 1
937 72 14406 0 0
938 73 14417 0 0
939 73 14310 0 0
940 74 14486 0 0
941 73 14270 0 0
942 74 14321 0 0
943 75 14414 0 0
944 76 14536 0 0
945 75 14333 0 0
946 76 14476 0 0
947 76 14409 0 0
948 76 14424 0 0
949 76 14404 0 0
950 75 14430 0 0
951 74 14355 0 0
952 73 14257 0 0
953 75 14587 0 0
954 74 14470 0 0
955 74 14524 0 0
956 73 14385 0 0
957 73 14403 0 0
958 73 14424 0 0
959 73 14489 0 0
960 73 14534 0 0
961 72 14456 0 0
962 71 14202 0 0
963 72 14424 0 0
964 72 14386 0 0
965 72 14350 0 0
966 72 14265 0 0
967 72 14240 0 0
968 72 14278 0 0
969 72 14363 0 0
970 72 14404 0 0
971 72 14425 0 0
972 72 14397 0 0
973 72 14344 0 0
974 73 14511 0 0
975 73 14456 0 0
976 73 14499 0 0
977 72 14406 0 0
978 72 14491 0 0
979 72 14526 0 0
980 72 14578 0 1
981 71 14354 0 1
982 72 14461 0 0
983 71 14238 0 0
984 71 14246 0 0
985 72 14416 0 0
986 72 14393 0 0
987 72 14352 0 0
988 73 14425 0 0
989 73 14419 0 0
990 73 14387 0 0
991 73 14369 0 0
992 73 14221 0 0
993 75 14564 0 0
994 74 14380 0 0
995 75 14514 0 0
996 75 14417 0 0
997 75 14405 0 0
998 75 14397 0 0
999 76 14530 0 0
1000 75 14339 0 0
1001 75 14274 0 0
1002 76 14477 0 0
1003 76 14389 0 0
1004 77 14574 0 0
1005 76 14362 0 0
1006 76 14344 0 0
1007 76 14306 0 0
1008 76 14393 0 0
1009 76 14365 0 0
1010 76 14441 0 0
1011 75 14309 0 0
1012 75 14323 0 0
1013 76 14409 0 0
1014 76 14353 0 0
1015 76 14386 0 0
1016 75 14310 0 0
1017 75 14309 0 0
1018 75 14331 0 0
1019 75 14382 0 0
1020 76 14556 0 0
1021 74 14288 0 0
1022 74 14338 0 0
1023 74 14428 0 0
1024 74 14535 0 0
1025 74 14473 0 0
1026 73 14329 0 0
1027 73 14401 0 0
1028 73 14479 0 0
1029 73 14475 0 0
1030 73 14556 0 0
1031 73 14541 0 0
1032 72 14396 0 0
1033 73 14563 0 0
1034 73 14400 0 0
1035 73 14365 0 0
1036 73 14358 0 0
1037 72 14380 0 0
1038 72 14359 0 0
1039 73 14491 0 0
1040 73 14338 0 0
1041 73 14368 0 0
1042 73 14288 0 0
1043 73 14327 0 0
1044 73 14300 0 0
1045 73 14343 0 0
1046 73 14443 0 0
1047 73 14410 0 0
1048 73 14353 0 0
1049 74 14467 0 0
1050 74 14457 0 0
1051 73 14248 0 0
1052 74 14486 0 0
1053 74 14464 0 0
1054 74 14509 0 0
1055 74 14447 0 0
1056 74 14385 0 0
1057 74 14315 0 0
1058 75 14399 0 0
1059 75 14382 0 0
1060 75 14393 0 0
1061 74 14303 0 0
1062 74 14367 0 0
1063 74 14442 0 0
1064 73 14253 0 0
1065 74 14297 0 0
1066 75 14371 0 0
1067 75 14403 0 0
1068 75 14378 0 0
1069 76 14556 0 0
1070 75 14415 0 0
1071 75 14482 0 0
1072 75 14488 0 0
1073 75 14456 0 0
1074 75 14466 0 0
1075 75 14431 0 0
1076 75 14412 0 0
1077 74 14407 0 0
1078 73 14276 0 0
1079 74 14459 0 0
1080 74 14560 0 0
1081 73 14310 0 0
1082 73 14350 0 0
1083 73 14356 0 0
1084 73 14416 0 0
1085 72 14257 0 0
1086 72 14295 0 0
1087 72 14349 0 0
1088 72 14417 0 0
1089 72 14354 0 0
1090 73 14555 0 0
1091 71 14222 0 0
1092 71 14306 0 0
1093 71 14486 0 1
1094 70 14334 0 1
1095 70 14328 0 1
1096 70 14343 0 1
1097 71 14531 0 1
1098 72 14570 0 1
1099 72 14551 0 1
1100 71 14390 0 1
1101 71 14432 0 1
1102 70 14227 0 1
1103 71 14414 0 1
1104 71 14374 0 1
1105 71 14383 0 1
1106 71 14399 0 1
1107 71 14428 0 1
1108 71 14445 0 1
1109 70 14300 0 1
1110 69 14220 0 1
1111 69 14249 0 1
1112 70 14419 0 1
1113 70 14501 0 1
1114 69 14446 0 1
1115 69 14513 0 1
1116 68 14322 0 1
1117 68 14298 0 1
1118 69 14439 0 1
1119 69 14388 0 1
1120 69 14308 0 1
1121 70 14500 0 1
1122 70 14513 0 1
1123 70 14516 0 1
1124 70 14490 0 1
1125 70 14424 0 1
1126 70 14366 0 1
1127 70 14312 0 1
1128 71 14430 0 1
1129 72 14492 0 0
1130 72 14464 0 0
1131 72 14392 0 0
1132 72 14379 0 0
1133 72 14299 0 0
1134 72 14308 0 0
1135 72 14267 0 0
1136 72 14265 0 0
1137 72 14235 0 0
1138 73 14409 0 0
1139 74 14532 0 0
1140 74 14478 0 0
1141 73 14351 0 0
1142 73 14428 0 0
1143 73 14538 0 0
1144 72 14377 0 0
1145 72 14389 0 0
1146 72 14367 0 0
1147 73 14540 0 0
1148 72 14385 0 0
1149 72 14387 0 0
1150 72 14406 0 0
1151 71 14283 0 0
1152 71 14333 0 0
1153 71 14302 0 0
1154 72 14436 0 0
1155 72 14329 0 0
1156 73 14464 0 0
1157 73 14440 0 0
1158 73 14412 0 0
1159 73 14408 0 0
1160 74 14462 0 0
1161 75 14582 0 0
1162 75 14456 0 0
1163 76 14518 0 0
1164 76 14512 0 0
1165 76 14586 0 0
1166 74 14265 0 0
1167 74 14376 0 0
1168 74 14487 0 0
1169 73 14346 0 0
1170 74 14577 0 0
1171 73 14381 0 0
1172 73 14499 0 0
1173 71 14211 0 0
1174 71 14344 0 1
1175 70 14273 0 1
1176 70 14327 0 1
1177 70 14316 0 1
1178 71 14440 0 1
1179 71 14402 0 1
1180 71 14339 0 1
1181 72 14480 0 0
1182 71 14234 0 0
1183 71 14247 0 0
1184 71 14260 0 0
1185 72 14415 0 0
1186 72 14398 0 0
1187 72 14350 0 0
1188 73 14488 0 0
1189 73 14345 0 0
1190 74 14436 0 0
1191 74 14328 0 0
1192 75 14458 0 0
1193 75 14438 0 0
1194 75 14467 0 0
1195 75 14442 0 0
1196 75 14380 0 0
1197 76 14542 0 0
1198 76 14489 0 0
1199 76 14473 0 0
1200 75 14281 0 0
1201 75 14355 0 0
1202 75 14418 0 0
1203 75 14395 0 0
1204 75 14330 0 0
1205 75 14305 0 0
1206 76 14419 0 0
1207 76 14389 0 0
1208 77 14463 0 0
1209 77 14426 0 0
1210 77 14384 0 0
1211 77 14377 0 0
1212 77 14379 0 0
1213 77 14460 0 0
1214 76 14324 0 0
1215 77 14531 0 0
1216 76 14341 0 0
1217 76 14400 0 0
1218 76 14461 0 0
1219 76 14505 0 0
1220 75 14435 0 0
1221 74 14260 0 0
1222 75 14456 0 0
1223 75 14501 0 0
1224 75 14475 0 0
1225 75 14361 0 0
1226 76 14396 0 0
1227 75 14261 0 0
1228 76 14528 0 0
1229 76 14487 0 0
1230 75 14287 0 0
1231 75 14326 0 0
1232 75 14383 0 0
1233 75 14415 0 0
1234 74 14298 0 0
1235 74 14284 0 0
1236 75 14496 0 0
1237 75 14470 0 0
1238 75 14493 0 0
1239 75 14457 0 0
1240 75 14310 0 0
1241 76 14462 0 0
1242 76 14454 0 0
1243 76 14456 0 0
1244 76 14377 0 0
1245 76 14358 0 0
1246 77 14521 0 0
